latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
20.347,103.802,316.4,3.4,1.7,2016-04-03,03:10,T,48,5.0       ,297.1,66
20.344,103.831,319.4,3.4,1.7,2016-04-03,03:10,T,70,5.0       ,295.4,81.9
20.318,104.113,316,3.2,1.7,2016-04-03,03:10,T,65,5.0       ,296.4,67.9
20.348,103.827,320.4,3.4,1.7,2016-04-03,03:10,T,73,5.0       ,295.2,92.8
20.321,104.109,313.9,3.2,1.7,2016-04-03,03:10,T,60,5.0       ,296.6,57.7
20.333,103.825,315,3.4,1.7,2016-04-03,03:10,T,31,5.0       ,296.3,54
17.746,120.724,317.9,2.9,1.6,2016-04-03,03:10,T,21,5.0       ,298.9,48.4
17.571,121.388,310.2,3.3,1.7,2016-04-03,03:10,T,30,5.0       ,282.5,55
19.778,104.714,322.1,2.8,1.6,2016-04-03,03:10,T,75,5.0       ,298.7,87.7
14.8,120.123,316.8,3,1.7,2016-04-03,03:10,T,0,5.0       ,298.7,46
14.715,120.332,313.9,3.1,1.7,2016-04-03,03:10,T,26,5.0       ,296.6,53.1
15.755,108.042,327.4,1.4,1.2,2016-04-03,03:10,T,80,5.0       ,297.6,39
15.754,108.054,331.5,1.4,1.2,2016-04-03,03:10,T,84,5.0       ,298.1,48.9
15.624,108.017,317.1,1.4,1.2,2016-04-03,03:10,T,67,5.0       ,296.4,19.3
15.018,108.372,314.9,1.3,1.1,2016-04-03,03:10,T,62,5.0       ,289.3,17.2
12.026,120.103,314.8,3.4,1.7,2016-04-03,03:10,T,50,5.0       ,299.7,45.9
11.867,119.967,324.3,3.4,1.7,2016-04-03,03:10,T,73,5.0       ,300,109.8
11.871,119.962,318.9,3.4,1.7,2016-04-03,03:10,T,70,5.0       ,299.8,75.4
11.856,119.957,316.7,3.4,1.7,2016-04-03,03:10,T,57,5.0       ,299.4,58.6
13.7,108.013,322.6,1.3,1.1,2016-04-03,03:10,T,51,5.0       ,297.3,20.3
13.514,106.353,325.6,1.7,1.3,2016-04-03,03:10,T,59,5.0       ,303.1,19.8
13.255,105.003,329.5,2.2,1.4,2016-04-03,03:10,T,74,5.0       ,299.8,60.8
11.037,119.48,311.4,3.2,1.7,2016-04-03,03:10,T,31,5.0       ,292.7,35.9
13.256,104.996,327.6,2.2,1.4,2016-04-03,03:10,T,70,5.0       ,299.6,56.1
11.034,119.505,311.1,3.2,1.7,2016-04-03,03:10,T,44,5.0       ,294.7,41.1
12.379,106.366,338.9,1.7,1.3,2016-04-03,03:10,T,89,5.0       ,304.4,59.7
11.345,108.315,332,1.2,1.1,2016-04-03,03:10,T,63,5.0       ,311,17.3
11.342,108.319,332.6,1.2,1.1,2016-04-03,03:10,T,68,5.0       ,309.9,16.1
9.452,118.213,314.3,2.7,1.6,2016-04-03,03:10,T,0,5.0       ,297.6,38.1
9.448,118.237,318.6,2.7,1.6,2016-04-03,03:10,T,66,5.0       ,297.4,63.4
9.445,118.23,322.2,2.7,1.6,2016-04-03,03:10,T,65,5.0       ,297.3,81.7
11.346,103.21,319.8,2.8,1.6,2016-04-03,03:10,T,35,5.0       ,291.1,69.8
9.197,117.93,326.9,2.6,1.6,2016-04-03,03:10,T,78,5.0       ,299.2,89.7
11.343,103.204,322.4,2.8,1.6,2016-04-03,03:10,T,64,5.0       ,293.4,88
9.191,117.924,323.7,2.6,1.6,2016-04-03,03:10,T,77,5.0       ,298.9,76.7
5.468,115.557,323,2,1.4,2016-04-03,03:10,T,55,5.0       ,297.4,39.2
5.463,115.567,323.9,2,1.4,2016-04-03,03:10,T,44,5.0       ,297.7,41.3
5.422,115.507,340.3,2,1.4,2016-04-03,03:10,T,90,5.0       ,298.1,112.8
5.419,115.524,318.6,2,1.4,2016-04-03,03:10,T,33,5.0       ,298,24.7
5.38,115.536,332.6,2,1.4,2016-04-03,03:10,T,85,5.0       ,300.3,74.7
