latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
30.7,120.96,311.7,1,1,2016-08-04,02:45,T,32,5.0       ,287.2,6.9
30.264,121.268,317.5,1,1,2016-08-04,02:45,T,60,5.0       ,293.2,8.8
30.257,121.071,318.9,1,1,2016-08-04,02:45,T,46,5.0       ,294.9,10
30.199,121.321,310.5,1,1,2016-08-04,02:45,T,12,5.0       ,286.1,7.1
30.377,119.981,313.6,1,1,2016-08-04,02:45,T,32,5.0       ,287.2,9
30.28,120.566,324.9,1,1,2016-08-04,02:45,T,77,5.0       ,296.3,17.7
30.163,121.024,317.4,1,1,2016-08-04,02:45,T,45,5.0       ,291.3,10
30.228,120.545,314.6,1,1,2016-08-04,02:45,T,39,5.0       ,291,8.3
30.181,120.668,316.2,1,1,2016-08-04,02:45,T,49,5.0       ,290.8,10.6
30.018,121.592,315.1,1.1,1,2016-08-04,02:45,T,63,5.0       ,282.9,12.9
29.954,121.472,313.3,1.1,1,2016-08-04,02:45,T,30,5.0       ,285.9,7.3
29.952,121.482,315.1,1.1,1,2016-08-04,02:45,T,34,5.0       ,287.3,9.1
29.924,121.599,318,1.1,1,2016-08-04,02:45,T,28,5.0       ,287.3,9.2
30.081,120.355,315.6,1,1,2016-08-04,02:45,T,53,5.0       ,293.8,9.5
30.065,119.903,319,1,1,2016-08-04,02:45,T,50,5.0       ,291.1,12.4
29.962,120.474,318.3,1,1,2016-08-04,02:45,T,69,5.0       ,295.4,10.4
29.799,121.511,313.4,1.1,1,2016-08-04,02:45,T,52,5.0       ,284.8,9.1
29.949,120.496,317.3,1,1,2016-08-04,02:45,T,67,5.0       ,295,10.4
29.785,120.841,316.1,1,1,2016-08-04,02:45,T,52,5.0       ,295,8
29.682,121.497,321.1,1.1,1,2016-08-04,02:45,T,74,5.0       ,290.4,17.2
29.68,121.508,314.4,1.1,1,2016-08-04,02:45,T,33,5.0       ,290.2,8.9
29.702,121.313,312.9,1,1,2016-08-04,02:45,T,44,5.0       ,287.7,9.5
29.863,119.772,314.6,1,1,2016-08-04,02:45,T,37,5.0       ,292.2,10.7
29.744,120.201,321.6,1,1,2016-08-04,02:45,T,38,5.0       ,295.3,9.8
-6.762,111.162,314.7,1,1,2016-08-04,03:00,T,62,5.0       ,296.6,8.6
-7.204,111.468,317.1,1,1,2016-08-04,03:00,T,67,5.0       ,298.3,9.7
-7.392,112.751,320.9,1,1,2016-08-04,03:00,T,71,5.0       ,298.2,12.1
-7.393,112.76,317.6,1,1,2016-08-04,03:00,T,64,5.0       ,297.5,8.6
-7.564,112.609,318.9,1,1,2016-08-04,03:00,T,40,5.0       ,299.5,12.2
-7.8,113.225,316.7,1.1,1,2016-08-04,03:00,T,66,5.0       ,297.9,8.6
-7.768,112.739,315.6,1,1,2016-08-04,03:00,T,61,5.0       ,298.3,9
-7.791,112.017,318.4,1,1,2016-08-04,03:00,T,69,5.0       ,299.4,10.5
28.093,120.548,314.4,1,1,2016-08-04,02:50,T,33,5.0       ,291.9,8.3
28.037,120.495,315.1,1,1,2016-08-04,02:50,T,34,5.0       ,292.6,9.8
