latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-11.922,135.803,322.4,1.4,1.2,2016-10-08,04:50,A,53,5.0       ,302.5,17.5
-6.06,147.499,323,1.3,1.1,2016-10-08,00:20,T,67,5.0       ,299.8,14.9
-6.061,147.51,323.5,1.3,1.1,2016-10-08,00:20,T,76,5.0       ,299.4,15.3
-6.144,155.198,316.2,1,1,2016-10-08,03:15,A,34,5.0       ,295.8,11.7
-6.135,155.197,316.9,1,1,2016-10-08,03:15,A,42,5.0       ,292.7,12.9
2.062,100.904,320.6,1.1,1,2016-10-08,03:40,T,47,5.0       ,299.4,12.8
2.061,100.914,323,1.1,1,2016-10-08,03:40,T,66,5.0       ,301,17.1
1.778,100.826,319.9,1.1,1,2016-10-08,03:40,T,63,5.0       ,290,12.6
1.055,102.309,320.6,1,1,2016-10-08,03:40,T,28,5.0       ,301.1,13.1
30.839,113.149,311.5,1.3,1.1,2016-10-08,03:30,T,49,5.0       ,297.6,10.4
30.803,113.237,312.6,1.3,1.1,2016-10-08,03:30,T,53,5.0       ,298.4,9.9
30.726,113.43,310.7,1.3,1.1,2016-10-08,03:30,T,42,5.0       ,296.9,9.9
30.356,112.729,312.1,1.2,1.1,2016-10-08,03:30,T,53,5.0       ,298.3,10.7
29.503,110.789,314,1.1,1,2016-10-08,03:30,T,54,5.0       ,297.3,11.5
25.084,108.236,311.1,1,1,2016-10-08,03:30,T,46,5.0       ,296.8,7.6
25.082,108.246,312.9,1,1,2016-10-08,03:30,T,56,5.0       ,296.9,9.5
24.391,109.38,317.6,1.1,1,2016-10-08,03:30,T,36,5.0       ,298.3,9.3
23.977,109.893,326.6,1.1,1.1,2016-10-08,03:30,T,80,5.0       ,294.7,29.3
23.595,108.075,313.4,1,1,2016-10-08,03:30,T,58,5.0       ,297.8,8.7
23.568,108.131,313,1,1,2016-10-08,03:30,T,57,5.0       ,298.6,8.4
23.462,107.98,332.7,1,1,2016-10-08,03:30,T,85,5.0       ,298.6,33.1
23.422,108.063,317.8,1,1,2016-10-08,03:30,T,68,5.0       ,297.9,14.5
23.16,109.342,319.1,1.1,1,2016-10-08,03:30,T,71,5.0       ,298.3,13.7
23.064,109.065,310.1,1.1,1,2016-10-08,03:30,T,25,5.0       ,296.2,6.8
23.022,109.103,312.2,1.1,1,2016-10-08,03:30,T,53,5.0       ,296.7,9.2
22.777,110.387,314.2,1.2,1.1,2016-10-08,03:30,T,60,5.0       ,297.8,10
22.775,110.398,318.8,1.2,1.1,2016-10-08,03:30,T,70,5.0       ,297.1,16.5
22.3,110.532,311.6,1.3,1.1,2016-10-08,03:30,T,50,5.0       ,296.1,9.7
22.662,107.902,314.8,1,1,2016-10-08,03:30,T,54,5.0       ,299.5,7.2
22.433,108.551,330,1,1,2016-10-08,03:30,T,83,5.0       ,299,30.5
22.41,108.639,315.4,1,1,2016-10-08,03:30,T,63,5.0       ,299.8,9.8
22.384,108.394,321.2,1,1,2016-10-08,03:30,T,74,5.0       ,299.2,16.9
22.268,109.076,314.6,1.1,1,2016-10-08,03:30,T,62,5.0       ,299.8,9.1
22.075,110.276,312.6,1.2,1.1,2016-10-08,03:30,T,55,5.0       ,298.7,9.1
21.97,110.538,312.6,1.3,1.1,2016-10-08,03:30,T,55,5.0       ,298.1,9.4
21.763,109.624,319.8,1.1,1.1,2016-10-08,03:30,T,72,5.0       ,301.9,15.3
21.761,109.635,333.9,1.1,1.1,2016-10-08,03:30,T,86,5.0       ,302.2,39.4
21.841,108.979,319.1,1.1,1,2016-10-08,03:30,T,71,5.0       ,300.9,15.3
21.839,108.989,321.2,1.1,1,2016-10-08,03:30,T,74,5.0       ,300.7,18.2
21.68,109.865,316.5,1.2,1.1,2016-10-08,03:30,T,66,5.0       ,300.6,12.6
21.688,108.412,319.7,1,1,2016-10-08,03:30,T,30,5.0       ,303.8,11.7
-2.585,121.382,324.9,1.8,1.3,2016-10-08,02:00,T,78,5.0       ,285.3,57.2
-8.005,131.309,314,2,1.4,2016-10-08,02:00,T,0,5.0       ,297.8,26.3
-7.882,129.655,313.8,1.5,1.2,2016-10-08,02:00,T,56,5.0       ,297.6,13.5
-8.177,127.905,323.9,1.2,1.1,2016-10-08,02:00,T,74,5.0       ,303.2,15.2
-8.492,124.082,334.9,1,1,2016-10-08,02:00,T,78,5.0       ,305.1,27.4
-9.353,124.164,318.3,1,1,2016-10-08,02:00,T,55,5.0       ,302,8.8
-9.459,124.132,333,1,1,2016-10-08,02:00,T,85,5.0       ,303,26.3
-9.468,124.131,322.9,1,1,2016-10-08,02:00,T,72,5.0       ,302.1,12.6
-9.469,124.14,328.6,1,1,2016-10-08,02:00,T,82,5.0       ,301.3,21.5
-9.657,124.1,329,1,1,2016-10-08,02:00,T,82,5.0       ,303.7,22.2
