latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-8.04,139.765,318.4,1.2,1.1,2016-10-28,04:30,A,70,5.0       ,299,11.7
-8.324,137.751,323.3,1,1,2016-10-28,04:30,A,75,5.0       ,301.7,15.3
-8.052,138.108,325.6,1,1,2016-10-28,04:30,A,79,5.0       ,300.7,20.2
27.743,118.464,315,1.3,1.1,2016-10-28,03:05,T,63,5.0       ,295.4,20.7
25.101,111.699,311,1.1,1.1,2016-10-28,03:05,T,37,5.0       ,292.8,10.5
24.089,117.388,311.1,1.3,1.1,2016-10-28,03:05,T,46,5.0       ,296.9,12.1
24.045,116.412,317.5,1.1,1.1,2016-10-28,03:05,T,68,5.0       ,298.4,17.2
24.267,113.415,313.5,1,1,2016-10-28,03:05,T,58,5.0       ,298.8,8
23.242,111.578,315.4,1.1,1,2016-10-28,03:05,T,64,5.0       ,302.2,12.8
23.142,109.354,312.3,1.5,1.2,2016-10-28,03:05,T,54,5.0       ,298.8,11.6
22.664,110.601,310.5,1.2,1.1,2016-10-28,03:05,T,40,5.0       ,297.2,7.9
1.633,110.34,317.8,1.1,1,2016-10-28,03:15,T,41,5.0       ,296.4,12.1
-7.323,157.557,310.6,1.5,1.2,2016-10-28,02:50,A,0,5.0       ,294.8,12.9
-7.284,157.356,310,1.6,1.2,2016-10-28,02:50,A,0,5.0       ,295,12.1
-7.253,157.316,310.5,1.6,1.2,2016-10-28,02:50,A,0,5.0       ,294.8,13.7
22.372,111.961,312.4,1.1,1,2016-10-28,03:10,T,50,5.0       ,299.6,8.7
-11.224,142.338,332.4,1.5,1.2,2016-10-28,04:25,A,85,5.0       ,305.1,39.8
-11.213,142.336,328.6,1.5,1.2,2016-10-28,04:25,A,66,5.0       ,304.2,29.5
-11.183,142.317,332,1.5,1.2,2016-10-28,04:25,A,82,5.0       ,304.4,38.7
-11.171,142.31,328.7,1.5,1.2,2016-10-28,04:25,A,49,5.0       ,302.8,26.4
-10.99,142.301,341.1,1.5,1.2,2016-10-28,04:25,A,90,5.0       ,302.3,63.1
-10.989,142.296,327.6,1.5,1.2,2016-10-28,04:25,A,52,5.0       ,302.8,24.4
11.517,104.773,314.9,1.3,1.1,2016-10-28,06:15,A,34,5.0       ,294.9,11.2
16.352,107.595,316.6,1,1,2016-10-28,06:15,A,66,5.0       ,296.7,12.9
16.784,107.007,312.1,1,1,2016-10-28,06:15,A,46,5.0       ,296.6,7.3
16.782,106.998,315.2,1,1,2016-10-28,06:15,A,63,5.0       ,296.1,10.5
16.894,106.946,316.9,1,1,2016-10-28,06:15,A,63,5.0       ,295.1,12.8
16.893,104.681,322,1.2,1.1,2016-10-28,06:15,A,75,5.0       ,300.5,20
17.156,104.143,319.8,1.2,1.1,2016-10-28,06:15,A,54,5.0       ,302.8,13.4
17.296,104.455,319.6,1.2,1.1,2016-10-28,06:15,A,71,5.0       ,300.9,15.7
17.294,104.444,329.4,1.2,1.1,2016-10-28,06:15,A,82,5.0       ,301.1,32.1
17.343,103.963,313.6,1.2,1.1,2016-10-28,06:15,A,59,5.0       ,298.8,9.5
17.986,106.155,317.9,1,1,2016-10-28,06:15,A,69,5.0       ,296.4,13
18.417,105.397,316.1,1,1,2016-10-28,06:15,A,64,5.0       ,297.1,13.2
18.426,105.396,336.8,1,1,2016-10-28,06:15,A,88,5.0       ,297.1,43.5
18.112,102.402,314.9,1.5,1.2,2016-10-28,06:15,A,62,5.0       ,296.2,21.6
20.756,109.895,326.6,1.3,1.1,2016-10-28,06:15,A,80,5.0       ,300.5,34.7
20.75,103.897,311.7,1.1,1.1,2016-10-28,06:15,A,49,5.0       ,298,10.3
21.409,104.875,335.9,1,1,2016-10-28,06:15,A,87,5.0       ,295.6,43.2
21.201,103.254,312.6,1.2,1.1,2016-10-28,06:15,A,55,5.0       ,298.3,9.1
21.643,104.895,316.4,1,1,2016-10-28,06:15,A,66,5.0       ,297,11.6
22.52,102.982,316.6,1.2,1.1,2016-10-28,06:15,A,66,5.0       ,293.4,19.9
23.285,104.466,327.7,1,1,2016-10-28,06:15,A,81,5.0       ,297.1,29.1
25.44,105.931,311.5,1,1,2016-10-28,06:15,A,49,5.0       ,295.9,7.6
-8.113,112.926,316.7,1,1,2016-10-28,06:05,A,0,5.0       ,286.8,16
-0.912,109.69,316,1,1,2016-10-28,06:10,A,28,5.0       ,296.9,10.1
21.912,107.665,310.4,1.2,1.1,2016-10-28,18:25,A,71,5.0       ,292.1,17.2
