latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
22.541,120.354,325.2,1.1,1.1,2016-04-09,02:30,T,64,5.0       ,304.7,9.6
18.043,121.111,323.4,1,1,2016-04-09,02:30,T,73,5.0       ,302.5,14.7
18.041,121.12,325,1,1,2016-04-09,02:30,T,78,5.0       ,302.6,16.7
18.032,121.119,325.1,1,1,2016-04-09,02:30,T,78,5.0       ,303.3,16.6
17.783,121.689,327.4,1,1,2016-04-09,02:30,T,75,5.0       ,312.5,16.8
17.654,121.561,327.2,1,1,2016-04-09,02:30,T,69,5.0       ,309.4,9.5
17.248,121.124,327.3,1,1,2016-04-09,02:30,T,80,5.0       ,302.2,23.1
17.247,121.133,327.9,1,1,2016-04-09,02:30,T,81,5.0       ,302.1,24.6
17.205,121.422,332.2,1,1,2016-04-09,02:30,T,69,5.0       ,306.5,21.4
17.157,121.376,334.8,1,1,2016-04-09,02:30,T,86,5.0       ,303.6,30.8
17.155,121.386,354,1,1,2016-04-09,02:30,T,97,5.0       ,306.3,68.6
17.031,121.411,329.2,1,1,2016-04-09,02:30,T,82,5.0       ,305.7,20.9
16.539,122.299,310.3,1,1,2016-04-09,02:30,T,0,5.0       ,297.4,6
16.386,121.163,328,1,1,2016-04-09,02:30,T,81,5.0       ,301.9,20.1
16.211,121.602,324.6,1,1,2016-04-09,02:30,T,69,5.0       ,308.6,12.3
16.023,121.432,317.4,1,1,2016-04-09,02:30,T,34,5.0       ,301.5,11.1
15.515,121.322,327.2,1,1,2016-04-09,02:30,T,43,5.0       ,304.4,18.4
15.434,121.118,326.1,1,1,2016-04-09,02:30,T,53,5.0       ,308,12.8
15.529,120.145,324.3,1,1,2016-04-09,02:30,T,39,5.0       ,310,16.9
15.477,119.994,328.7,1,1,2016-04-09,02:30,T,61,5.0       ,305,15.2
15.392,120.397,358,1,1,2016-04-09,02:30,T,99,5.0       ,308.3,76.4
15.249,120.238,331.6,1,1,2016-04-09,02:30,T,65,5.0       ,307.1,17.5
15.139,120.81,325.1,1,1,2016-04-09,02:30,T,49,5.0       ,308.6,14.1
15.231,120.043,326.4,1,1,2016-04-09,02:30,T,47,5.0       ,308.7,11.6
14.9,121.975,310.5,1,1,2016-04-09,02:30,T,0,5.0       ,298,5.4
15.102,120.175,351.5,1,1,2016-04-09,02:30,T,96,5.0       ,309,53.1
14.594,120.439,325.7,1,1,2016-04-09,02:30,T,71,5.0       ,307.2,12.6
14.255,121.116,326.5,1,1,2016-04-09,02:30,T,71,5.0       ,305.7,9.9
14.254,121.125,330.5,1,1,2016-04-09,02:30,T,83,5.0       ,306.4,16.4
14.246,121.115,335.4,1,1,2016-04-09,02:30,T,87,5.0       ,306.8,23.3
14.245,121.124,331.9,1,1,2016-04-09,02:30,T,84,5.0       ,307,18.7
-8.846,121.657,311.6,1.9,1.4,2016-04-09,02:40,T,0,5.0       ,296.3,19.8
-8.864,120.658,312.9,1.6,1.3,2016-04-09,02:40,T,0,5.0       ,295.6,17.7
-8.866,120.673,313.1,1.6,1.3,2016-04-09,02:40,T,0,5.0       ,295.7,16.6
13.819,123.844,314.5,1.2,1.1,2016-04-09,02:35,T,61,5.0       ,297,13.1
14.115,121.558,317.1,1,1,2016-04-09,02:35,T,67,5.0       ,302.8,12.7
13.644,124.358,310.3,1.3,1.1,2016-04-09,02:35,T,18,5.0       ,296.8,9.8
13.244,120.785,322.2,1,1,2016-04-09,02:35,T,41,5.0       ,306.8,11.5
13.108,120.954,323,1,1,2016-04-09,02:35,T,66,5.0       ,305.1,8.6
12.885,120.901,327.4,1,1,2016-04-09,02:35,T,26,5.0       ,311.5,16.2
12.771,120.99,324.8,1,1,2016-04-09,02:35,T,36,5.0       ,308.3,15
12.584,121.189,319.3,1,1,2016-04-09,02:35,T,67,5.0       ,305.2,8.8
12.583,121.198,319.5,1,1,2016-04-09,02:35,T,71,5.0       ,305,8.5
12.391,121.373,323.4,1,1,2016-04-09,02:35,T,50,5.0       ,307.9,10.2
12.263,121.237,320.5,1,1,2016-04-09,02:35,T,69,5.0       ,305.7,10.1
12.293,119.916,318.9,1,1,2016-04-09,02:35,T,66,5.0       ,305.3,10.7
12.1,120.04,322,1,1,2016-04-09,02:35,T,53,5.0       ,305.9,12.8
11.892,119.888,322.5,1,1,2016-04-09,02:35,T,0,5.0       ,307.2,12.3
11.353,122.779,322.4,1.2,1.1,2016-04-09,02:35,T,75,5.0       ,303.8,15.6
9.82,123.018,319.5,1.3,1.1,2016-04-09,02:35,T,59,5.0       ,301.4,18.5
9.345,123.1,321.9,1.3,1.1,2016-04-09,02:35,T,75,5.0       ,297.8,27.9
9.225,123.145,345.4,1.3,1.1,2016-04-09,02:35,T,93,5.0       ,298.8,86.7
9.227,123.138,332.6,1.3,1.1,2016-04-09,02:35,T,85,5.0       ,296.9,48.8
9.225,123.151,326.5,1.3,1.1,2016-04-09,02:35,T,80,5.0       ,298.5,36.3
8.487,124.998,327.4,1.8,1.3,2016-04-09,02:35,T,80,5.0       ,300.2,40.4
8.325,124.435,316.5,1.7,1.3,2016-04-09,02:35,T,53,5.0       ,296.7,16.6
8.223,124.92,326.4,1.8,1.3,2016-04-09,02:35,T,80,5.0       ,298.8,42.9
8.012,125.011,323.2,1.9,1.3,2016-04-09,02:35,T,37,5.0       ,300.2,27
8.004,124.639,313.4,1.7,1.3,2016-04-09,02:35,T,42,5.0       ,295,18.8
7.897,124.453,316.8,1.7,1.3,2016-04-09,02:35,T,67,5.0       ,295.4,28.5
6.774,124.346,318.4,1.7,1.3,2016-04-09,02:35,T,39,5.0       ,294.6,27.7
5.981,125.028,321.4,2,1.4,2016-04-09,02:35,T,51,5.0       ,294.6,43.1
6.927,116.718,322.8,1.2,1.1,2016-04-09,02:35,T,0,5.0       ,302.5,16.7
6.402,116.464,328.2,1.2,1.1,2016-04-09,02:35,T,71,5.0       ,306,17.1
6.39,116.474,329,1.2,1.1,2016-04-09,02:35,T,69,5.0       ,306.2,20.3
5.811,118.067,320.1,1,1,2016-04-09,02:35,T,0,5.0       ,300.8,12.3
5.583,115.902,321.2,1.3,1.1,2016-04-09,02:35,T,35,5.0       ,300.9,13.2
5.509,115.85,322.4,1.3,1.1,2016-04-09,02:35,T,66,5.0       ,302.1,14.9
5.466,115.57,328.9,1.3,1.1,2016-04-09,02:35,T,75,5.0       ,301.2,28
5.469,115.564,328.1,1.3,1.1,2016-04-09,02:35,T,53,5.0       ,301.9,28.1
2.698,117.755,323.9,1,1,2016-04-09,02:35,T,35,5.0       ,302.1,15
0.877,123.022,316,1.7,1.3,2016-04-09,02:35,T,38,5.0       ,297,18.9
0.74,117.659,324.9,1,1,2016-04-09,02:35,T,59,5.0       ,302.4,18.5
0.797,117.088,318.9,1,1,2016-04-09,02:35,T,70,5.0       ,297.1,12.1
0.795,117.042,333.8,1,1,2016-04-09,02:35,T,86,5.0       ,298.9,31.7
0.793,117.051,332.5,1,1,2016-04-09,02:35,T,85,5.0       ,299.2,29.5
0.378,116.997,317.8,1,1,2016-04-09,02:35,T,68,5.0       ,299.4,10.6
