latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
26.859,95.656,337.8,2.9,1.6,2017-01-30,04:55,T,88,5.0       ,286.7,246.9
26.852,95.689,314.1,2.9,1.6,2017-01-30,04:55,T,60,5.0       ,282.6,95.2
26.843,95.659,334.1,2.9,1.6,2017-01-30,04:55,T,86,5.0       ,287.4,217.3
26.514,94.876,326.4,2.6,1.6,2017-01-30,04:55,T,80,5.0       ,290.7,129
26.522,94.87,320.2,2.6,1.6,2017-01-30,04:55,T,72,5.0       ,290.9,97.2
26.508,94.869,315.2,2.6,1.6,2017-01-30,04:55,T,63,5.0       ,289.4,72.8
11.916,106.467,313.1,1.1,1,2017-01-30,03:25,T,45,5.0       ,288.2,12.8
9.18,105.075,311.9,1.2,1.1,2017-01-30,03:25,T,39,5.0       ,291.5,10.4
13.55,102.974,317.1,1.1,1,2017-01-30,06:25,A,67,5.0       ,302.4,13.1
13.843,104.918,335.1,1,1,2017-01-30,06:25,A,87,5.0       ,307.9,30.6
13.772,104.424,335.1,1,1,2017-01-30,06:25,A,84,5.0       ,300.7,29.6
13.77,104.415,343.9,1,1,2017-01-30,06:25,A,92,5.0       ,302.1,45.3
13.742,104.222,323.9,1,1,2017-01-30,06:25,A,77,5.0       ,305.7,16.3
13.741,104.212,332.7,1,1,2017-01-30,06:25,A,85,5.0       ,302.3,28
30.446,116.795,321,1.4,1.2,2017-01-30,03:15,T,73,5.0       ,281.3,45
30.451,116.79,313.8,1.4,1.2,2017-01-30,03:15,T,59,5.0       ,281.5,32.4
25.396,110.846,311.7,1,1,2017-01-30,03:20,T,50,5.0       ,283.9,19.6
25.388,109.398,319.4,1.1,1,2017-01-30,03:20,T,71,5.0       ,285.7,28.6
25.387,109.408,310.3,1.1,1,2017-01-30,03:20,T,35,5.0       ,285.2,18
24.977,111.376,311.4,1,1,2017-01-30,03:20,T,49,5.0       ,286.3,15.7
25.073,109.616,318.9,1,1,2017-01-30,03:20,T,70,5.0       ,286.1,27.4
24.269,111.843,312.9,1,1,2017-01-30,03:20,T,56,5.0       ,290.5,18.2
24.267,111.552,319.9,1,1,2017-01-30,03:20,T,72,5.0       ,287.2,26.8
24.218,110.958,312.7,1,1,2017-01-30,03:20,T,55,5.0       ,288.7,17.5
24.217,110.968,310.1,1,1,2017-01-30,03:20,T,28,5.0       ,288.4,15.3
24.388,109.381,310.3,1.1,1,2017-01-30,03:20,T,35,5.0       ,293.3,11.6
23.303,108.577,313.1,1.1,1,2017-01-30,03:20,T,57,5.0       ,288.4,20.2
22.682,107.574,314.9,1.2,1.1,2017-01-30,03:20,T,58,5.0       ,291.6,16.3
22.258,108.687,317.9,1.1,1,2017-01-30,03:20,T,69,5.0       ,292.4,21.3
22.256,108.697,326.4,1.1,1,2017-01-30,03:20,T,80,5.0       ,293,33.4
22.44,107.07,311.8,1.3,1.1,2017-01-30,03:20,T,51,5.0       ,294.1,16
21.963,110.557,317.8,1,1,2017-01-30,03:20,T,68,5.0       ,294,16.7
21.954,110.555,311.8,1,1,2017-01-30,03:20,T,48,5.0       ,293.8,10.2
22.1,107.021,317.8,1.3,1.1,2017-01-30,03:20,T,69,5.0       ,293.3,23.4
22.099,107.034,326.7,1.3,1.1,2017-01-30,03:20,T,80,5.0       ,293.5,39.4
22.044,107.306,312.6,1.2,1.1,2017-01-30,03:20,T,55,5.0       ,292.1,18.6
22.043,107.318,314.9,1.2,1.1,2017-01-30,03:20,T,62,5.0       ,291.5,21.9
22.048,107.198,310,1.2,1.1,2017-01-30,03:20,T,22,5.0       ,289.6,14.2
21.963,107.782,316.1,1.2,1.1,2017-01-30,03:20,T,65,5.0       ,292,19.2
21.962,107.793,311.1,1.2,1.1,2017-01-30,03:20,T,36,5.0       ,291.3,12.7
21.959,107.787,322.7,1.2,1.1,2017-01-30,03:20,T,76,5.0       ,292,29.9
21.403,107.3,323.1,1.2,1.1,2017-01-30,03:20,T,76,5.0       ,295.2,31
21.353,107.437,311.8,1.2,1.1,2017-01-30,03:20,T,40,5.0       ,296.7,13.1
21.343,107.436,317.1,1.2,1.1,2017-01-30,03:20,T,67,5.0       ,296.1,19.1
21.182,107.342,330.9,1.2,1.1,2017-01-30,03:20,T,84,5.0       ,294.7,45.2
21.157,107.304,340.3,1.2,1.1,2017-01-30,03:20,T,90,5.0       ,295.5,64.5
21.156,107.315,328.3,1.2,1.1,2017-01-30,03:20,T,81,5.0       ,294.8,38.2
21.147,107.302,315.2,1.2,1.1,2017-01-30,03:20,T,63,5.0       ,294.7,19.3
21.146,107.314,317.4,1.2,1.1,2017-01-30,03:20,T,68,5.0       ,294.6,21.7
17.68,102.493,316.6,2.3,1.5,2017-01-30,03:20,T,66,5.0       ,298.5,30
17.355,104.24,318.5,1.7,1.3,2017-01-30,03:20,T,70,5.0       ,301.7,20.1
17.218,104.707,313.2,1.5,1.2,2017-01-30,03:20,T,40,5.0       ,299.1,12.4
17.182,104.883,320.7,1.5,1.2,2017-01-30,03:20,T,73,5.0       ,302.1,21.4
17.18,104.897,321.6,1.5,1.2,2017-01-30,03:20,T,74,5.0       ,300.9,24.2
17.064,104.467,321.5,1.6,1.2,2017-01-30,03:20,T,74,5.0       ,300.4,25.6
17.064,104.461,325.8,1.6,1.2,2017-01-30,03:20,T,79,5.0       ,300.6,37
16.477,102.781,315.3,2.1,1.4,2017-01-30,03:20,T,63,5.0       ,299.6,23.4
14.633,107.093,310.1,1.1,1,2017-01-30,03:20,T,23,5.0       ,297.3,9.8
14.664,103.194,313.7,1.8,1.3,2017-01-30,03:20,T,59,5.0       ,292.3,14.6
14.282,104.638,318.6,1.4,1.2,2017-01-30,03:20,T,59,5.0       ,304.1,14.6
14.28,104.651,320.8,1.4,1.2,2017-01-30,03:20,T,73,5.0       ,305.8,18.2
14.246,104.751,317.8,1.4,1.2,2017-01-30,03:20,T,65,5.0       ,304.7,12.4
14.095,105.877,314.8,1.2,1.1,2017-01-30,03:20,T,26,5.0       ,297.9,13.7
14.306,104.117,320.8,1.5,1.2,2017-01-30,03:20,T,71,5.0       ,306.4,16.3
14.146,104.973,314.3,1.3,1.1,2017-01-30,03:20,T,48,5.0       ,302.3,9.4
14,105.679,334.4,1.2,1.1,2017-01-30,03:20,T,86,5.0       ,299.5,47.6
13.999,105.69,316.4,1.2,1.1,2017-01-30,03:20,T,66,5.0       ,298.9,15.6
14.102,104.828,318.2,1.4,1.2,2017-01-30,03:20,T,63,5.0       ,305.3,16.8
14.179,103.388,323.8,1.7,1.3,2017-01-30,03:20,T,77,5.0       ,305.4,25.2
14.183,103.381,321.2,1.7,1.3,2017-01-30,03:20,T,74,5.0       ,305,19.2
13.897,105.526,314.3,1.2,1.1,2017-01-30,03:20,T,59,5.0       ,298.6,10.9
13.587,107.204,317.3,1,1,2017-01-30,03:20,T,67,5.0       ,298.4,10.4
14.027,103.7,322.5,1.6,1.3,2017-01-30,03:20,T,73,5.0       ,304.3,26.7
14.039,103.516,348.9,1.7,1.3,2017-01-30,03:20,T,95,5.0       ,307.1,118.3
13.924,104.156,318.5,1.5,1.2,2017-01-30,03:20,T,70,5.0       ,304.5,16.5
13.918,104.197,321.5,1.5,1.2,2017-01-30,03:20,T,74,5.0       ,303.2,23.8
13.771,105.328,322,1.3,1.1,2017-01-30,03:20,T,72,5.0       ,304.4,18.3
13.489,107.242,321.2,1,1,2017-01-30,03:20,T,74,5.0       ,299.1,12.8
13.893,104.116,316.4,1.5,1.2,2017-01-30,03:20,T,64,5.0       ,303.5,14.3
13.721,105.326,318.8,1.3,1.1,2017-01-30,03:20,T,54,5.0       ,305.2,15.4
14.263,104.383,329.4,1,1,2017-01-30,06:25,A,82,5.0       ,306.9,16.9
14.092,103.221,321.3,1.1,1,2017-01-30,06:25,A,47,5.0       ,304.5,8.7
14.337,104.83,333,1,1,2017-01-30,06:25,A,85,5.0       ,306.8,25.8
14.335,104.821,324.7,1,1,2017-01-30,06:25,A,77,5.0       ,305.7,14
14.3,104.574,323.8,1,1,2017-01-30,06:25,A,45,5.0       ,306,11.4
14.291,104.51,322.9,1,1,2017-01-30,06:25,A,70,5.0       ,305,10.1
14.272,104.381,323.8,1,1,2017-01-30,06:25,A,77,5.0       ,306.8,10
14.246,104.197,333.7,1,1,2017-01-30,06:25,A,79,5.0       ,308.4,23
14.205,103.92,339.2,1,1,2017-01-30,06:25,A,89,5.0       ,309.2,34.3
14.068,102.996,320.9,1.1,1,2017-01-30,06:25,A,38,5.0       ,303.8,8.8
14.215,103.928,324.1,1,1,2017-01-30,06:25,A,66,5.0       ,307.9,11
14.349,104.791,325.4,1,1,2017-01-30,06:25,A,79,5.0       ,306.3,17
14.313,104.534,326.2,1,1,2017-01-30,06:25,A,53,5.0       ,307,11.5
14.311,104.525,337,1,1,2017-01-30,06:25,A,88,5.0       ,309.4,27.3
14.098,103.071,326.1,1.1,1,2017-01-30,06:25,A,70,5.0       ,301.3,17
13.844,101.41,318.1,1.3,1.1,2017-01-30,06:25,A,69,5.0       ,298.7,11
14.345,104.698,319.9,1,1,2017-01-30,06:25,A,72,5.0       ,305.9,10.7
14.344,104.689,322.8,1,1,2017-01-30,06:25,A,76,5.0       ,304.9,13.7
14.329,104.588,323.3,1,1,2017-01-30,06:25,A,55,5.0       ,304.7,12.7
14.328,104.579,351.1,1,1,2017-01-30,06:25,A,96,5.0       ,309,61.5
14.106,103.06,331,1.1,1,2017-01-30,06:25,A,84,5.0       ,301,23.3
14.104,103.05,319.9,1.1,1,2017-01-30,06:25,A,38,5.0       ,300.6,6.7
14.598,106.438,312.4,1.1,1,2017-01-30,06:25,A,53,5.0       ,291.4,7.2
14.337,104.577,333.6,1,1,2017-01-30,06:25,A,86,5.0       ,305.2,29.3
14.305,104.357,342.1,1,1,2017-01-30,06:25,A,91,5.0       ,310.3,38.5
14.304,104.348,360.2,1,1,2017-01-30,06:25,A,100,5.0       ,310.5,78.8
14.303,104.339,329.5,1,1,2017-01-30,06:25,A,70,5.0       ,306.5,17.6
14.301,104.33,326,1,1,2017-01-30,06:25,A,45,5.0       ,307.5,13
14.255,104.007,326.4,1,1,2017-01-30,06:25,A,27,5.0       ,309.5,10.4
14.253,103.998,342.4,1,1,2017-01-30,06:25,A,91,5.0       ,311.4,36.1
14.115,103.059,332.6,1.1,1,2017-01-30,06:25,A,85,5.0       ,302.4,25.9
14.603,106.432,312.7,1.1,1,2017-01-30,06:25,A,40,5.0       ,292.1,10
14.331,104.47,322.8,1,1,2017-01-30,06:25,A,68,5.0       ,305.4,14.9
14.317,104.378,345.6,1,1,2017-01-30,06:25,A,93,5.0       ,308.7,45.4
14.315,104.359,344,1,1,2017-01-30,06:25,A,92,5.0       ,310,42
14.313,104.35,336.1,1,1,2017-01-30,06:25,A,87,5.0       ,309,27.3
14.306,104.295,327.8,1,1,2017-01-30,06:25,A,60,5.0       ,306.3,17.4
14.262,104,341.2,1,1,2017-01-30,06:25,A,91,5.0       ,312.6,36
14.261,103.991,328.9,1,1,2017-01-30,06:25,A,28,5.0       ,312.4,14.9
14.246,103.889,347.6,1,1,2017-01-30,06:25,A,94,5.0       ,309.4,50.8
14.245,103.879,364.5,1,1,2017-01-30,06:25,A,100,5.0       ,311.6,94
14.133,103.13,324.4,1.1,1,2017-01-30,06:25,A,55,5.0       ,304.2,11.3
14.131,103.12,327.4,1.1,1,2017-01-30,06:25,A,80,5.0       ,304.8,15.6
14.387,104.798,320.5,1,1,2017-01-30,06:25,A,55,5.0       ,303.9,10.2
14.326,104.376,326.5,1,1,2017-01-30,06:25,A,39,5.0       ,308.8,15.7
0.514,102.993,314.4,1.6,1.3,2017-01-30,06:20,A,58,5.0       ,291.7,22.9
11.144,106.334,320.3,1,1,2017-01-30,06:25,A,43,5.0       ,302,8.1
11.215,103.702,320.4,1.1,1,2017-01-30,06:25,A,49,5.0       ,300.2,13.8
11.223,103.691,325.9,1.1,1,2017-01-30,06:25,A,50,5.0       ,303.1,19.7
11.73,105.337,320.1,1,1,2017-01-30,06:25,A,72,5.0       ,300.2,9.9
10.963,99.443,310.9,2,1.4,2017-01-30,06:25,A,45,5.0       ,299.2,20.3
10.965,99.438,313.2,2,1.4,2017-01-30,06:25,A,57,5.0       ,299.3,27
11.705,104.026,314.4,1,1,2017-01-30,06:25,A,55,5.0       ,296.8,7.5
11.72,103.937,317.1,1,1,2017-01-30,06:25,A,67,5.0       ,294.8,14
11.718,103.927,318.8,1,1,2017-01-30,06:25,A,70,5.0       ,295.7,16.5
12.383,107.25,317.9,1.1,1.1,2017-01-30,06:25,A,65,5.0       ,287.1,17.9
12.348,106.327,324.6,1,1,2017-01-30,06:25,A,58,5.0       ,298.5,17.2
12.375,106.381,324.8,1,1,2017-01-30,06:25,A,63,5.0       ,298.2,17.7
12.219,104.958,322.1,1,1,2017-01-30,06:25,A,65,5.0       ,305,11.4
11.998,103.204,325.2,1.1,1,2017-01-30,06:25,A,71,5.0       ,300.5,25.3
11.996,103.194,337,1.1,1,2017-01-30,06:25,A,88,5.0       ,302.4,46.5
12.009,103.213,317.5,1.1,1,2017-01-30,06:25,A,40,5.0       ,302.6,13.9
12.522,106.662,321.5,1.1,1,2017-01-30,06:25,A,61,5.0       ,298.4,15.8
12.491,106.43,327.7,1.1,1,2017-01-30,06:25,A,81,5.0       ,298.1,20.5
12.161,103.866,320.1,1,1,2017-01-30,06:25,A,72,5.0       ,302,16.7
12.201,104.071,312,1,1,2017-01-30,06:25,A,48,5.0       ,295.8,7.2
12.516,105.628,319.5,1,1,2017-01-30,06:25,A,70,5.0       ,299.5,8.6
12.719,106.621,326.4,1.1,1,2017-01-30,06:25,A,80,5.0       ,304.6,22.1
12.666,106.236,317.4,1,1,2017-01-30,06:25,A,62,5.0       ,302.6,8.8
12.621,105.908,318.6,1,1,2017-01-30,06:25,A,31,5.0       ,300.8,9.8
12.361,104.034,316.5,1,1,2017-01-30,06:25,A,66,5.0       ,298.1,8.8
12.736,106.402,326.7,1.1,1,2017-01-30,06:25,A,59,5.0       ,302.1,18.4
12.558,105.139,325.3,1,1,2017-01-30,06:25,A,78,5.0       ,302.3,16.8
12.218,102.763,331.9,1.1,1.1,2017-01-30,06:25,A,84,5.0       ,298.2,39
12.217,102.753,321.6,1.1,1.1,2017-01-30,06:25,A,59,5.0       ,299.1,20.3
12.228,102.762,328,1.1,1.1,2017-01-30,06:25,A,81,5.0       ,297.4,33.2
12.226,102.752,323.6,1.1,1.1,2017-01-30,06:25,A,77,5.0       ,298.1,25.1
12.754,106.276,322.3,1,1,2017-01-30,06:25,A,52,5.0       ,298.9,15.4
12.277,102.928,312.1,1.1,1.1,2017-01-30,06:25,A,48,5.0       ,299.8,8.6
12.693,105.702,320.1,1,1,2017-01-30,06:25,A,56,5.0       ,302.9,10.5
12.67,105.349,329.2,1,1,2017-01-30,06:25,A,77,5.0       ,298.3,25.8
12.862,106.655,329.4,1.1,1,2017-01-30,06:25,A,72,5.0       ,298.5,28.9
12.822,106.295,321.4,1,1,2017-01-30,06:25,A,63,5.0       ,297.4,13.7
12.91,106.813,325.4,1.1,1,2017-01-30,06:25,A,74,5.0       ,298.8,24.2
12.822,105.51,314,1,1,2017-01-30,06:25,A,60,5.0       ,300.7,7.6
13.152,107.182,319.4,1.1,1.1,2017-01-30,06:25,A,67,5.0       ,294.6,17
13.151,107.172,318.1,1.1,1.1,2017-01-30,06:25,A,55,5.0       ,295.3,14.8
13.184,104.369,319,1,1,2017-01-30,06:25,A,71,5.0       ,305.6,9.1
13.206,104.46,315,1,1,2017-01-30,06:25,A,57,5.0       ,302.7,5.4
13.344,104.909,326.7,1,1,2017-01-30,06:25,A,80,5.0       ,303.5,20.8
13.416,105.291,327.3,1,1,2017-01-30,06:25,A,80,5.0       ,307.3,19.7
13.635,106.457,324.1,1.1,1,2017-01-30,06:25,A,77,5.0       ,301.3,19.9
13.633,106.447,324.9,1.1,1,2017-01-30,06:25,A,78,5.0       ,300,21.3
13.346,104.341,321,1,1,2017-01-30,06:25,A,72,5.0       ,304.7,9.5
13.569,105.715,314.1,1,1,2017-01-30,06:25,A,39,5.0       ,296.2,9.7
13.429,104.666,311.6,1,1,2017-01-30,06:25,A,43,5.0       ,281.8,10.2
13.458,104.805,325.9,1,1,2017-01-30,06:25,A,77,5.0       ,302.5,19.4
13.219,103.126,328.3,1.1,1,2017-01-30,06:25,A,67,5.0       ,305.6,24.3
13.212,103.077,317.2,1.1,1,2017-01-30,06:25,A,55,5.0       ,303.5,12.6
13.156,102.714,322.2,1.1,1.1,2017-01-30,06:25,A,67,5.0       ,303.4,12.8
13.055,102.066,311.4,1.2,1.1,2017-01-30,06:25,A,46,5.0       ,280,15
13.054,102.054,315.8,1.2,1.1,2017-01-30,06:25,A,65,5.0       ,282.9,20.6
13.229,103.125,327.7,1.1,1,2017-01-30,06:25,A,65,5.0       ,307.1,20.9
13.501,104.91,327.5,1,1,2017-01-30,06:25,A,78,5.0       ,302.9,16.3
13.43,104.416,323.3,1,1,2017-01-30,06:25,A,54,5.0       ,303.3,13.1
13.56,105.135,335.6,1,1,2017-01-30,06:25,A,87,5.0       ,307.5,33
