latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-4.153,144.627,316,1.6,1.3,2016-08-28,00:30,T,64,5.0       ,300.1,18.8
-4.151,144.384,321.9,1.7,1.3,2016-08-28,00:30,T,43,5.0       ,301.8,30.9
-4.379,144.972,321.2,1.5,1.2,2016-08-28,00:30,T,67,5.0       ,300.6,25.6
-6.376,155.407,310.9,2.3,1.5,2016-08-28,00:30,T,45,5.0       ,295.9,30
1.493,127.636,320.1,1.1,1,2016-08-28,02:05,T,72,5.0       ,294.3,21.3
-3.227,126.785,315.7,1.1,1.1,2016-08-28,02:05,T,64,5.0       ,290.6,14.9
-2.58,121.378,337.2,1.4,1.2,2016-08-28,02:05,T,88,5.0       ,297.2,61
-5.467,122.618,316.8,1.1,1,2016-08-28,02:10,T,45,5.0       ,302.3,10.8
-8.486,125.95,319.2,1.1,1.1,2016-08-28,02:10,T,0,5.0       ,301.9,13.1
-8.308,124.072,322.7,1,1,2016-08-28,02:10,T,47,5.0       ,304.7,14.8
-8.436,123.379,324.3,1,1,2016-08-28,02:10,T,74,5.0       ,297,16.7
-8.445,123.378,317.3,1,1,2016-08-28,02:10,T,26,5.0       ,297.9,9.4
-9.154,124.897,320.4,1.1,1,2016-08-28,02:10,T,73,5.0       ,299.9,9.6
-8.664,118.153,314.1,1.9,1.3,2016-08-28,02:10,T,35,5.0       ,298.2,20.6
-8.859,116.542,318.8,2.5,1.5,2016-08-28,02:10,T,42,5.0       ,295.9,31
-11.651,130.277,328.9,2.5,1.5,2016-08-28,02:10,T,77,5.0       ,301.7,85.6
1.314,100.72,341.8,1,1,2016-08-28,03:45,T,91,5.0       ,294.8,44.7
1.313,100.729,331.6,1,1,2016-08-28,03:45,T,53,5.0       ,293.1,25.8
1.312,100.738,359.1,1,1,2016-08-28,03:45,T,99,5.0       ,299.6,82.1
1.31,100.746,365,1,1,2016-08-28,03:45,T,94,5.0       ,300.6,97.4
1.307,100.646,335.8,1,1,2016-08-28,03:45,T,87,5.0       ,295.8,30.8
1.306,100.655,330.5,1,1,2016-08-28,03:45,T,75,5.0       ,296.3,21.2
1.304,100.664,324.8,1,1,2016-08-28,03:45,T,31,5.0       ,294.4,14.2
1.295,100.726,343.6,1,1,2016-08-28,03:45,T,92,5.0       ,295.5,45.1
1.052,102.375,315.8,1.1,1,2016-08-28,03:45,T,61,5.0       ,294.7,12.3
1.297,100.653,332.5,1,1,2016-08-28,03:45,T,78,5.0       ,292.2,24.7
1.287,100.716,342.5,1,1,2016-08-28,03:45,T,91,5.0       ,294.8,42.3
1.286,100.725,347,1,1,2016-08-28,03:45,T,92,5.0       ,296.1,49.6
1.278,100.715,333.9,1,1,2016-08-28,03:45,T,53,5.0       ,294.3,26.5
1.277,100.724,336.9,1,1,2016-08-28,03:45,T,84,5.0       ,293.7,27.2
1.237,100.745,342.5,1,1,2016-08-28,03:45,T,69,5.0       ,295.7,41.3
1.022,101.765,314.1,1,1,2016-08-28,03:45,T,60,5.0       ,297,10.1
1.09,100.993,330.5,1,1,2016-08-28,03:45,T,72,5.0       ,295.9,25.1
1.088,101.002,341.1,1,1,2016-08-28,03:45,T,90,5.0       ,297,42.6
1.087,101.011,365.6,1,1,2016-08-28,03:45,T,100,5.0       ,299.2,101.8
1.081,100.992,325.7,1,1,2016-08-28,03:45,T,78,5.0       ,293,18
1.045,100.987,356,1,1,2016-08-28,03:45,T,98,5.0       ,297.8,73
0.897,101.926,313.9,1,1,2016-08-28,03:45,T,53,5.0       ,293.8,10.5
0.881,101.531,315.6,1,1,2016-08-28,03:45,T,62,5.0       ,294.3,10
0.681,102.821,312.3,1.1,1,2016-08-28,03:45,T,43,5.0       ,292.4,9.7
0.679,102.831,312.4,1.1,1,2016-08-28,03:45,T,54,5.0       ,292,10.1
0.827,101.651,315.3,1,1,2016-08-28,03:45,T,46,5.0       ,294.9,9.7
0.698,102.463,314,1.1,1,2016-08-28,03:45,T,44,5.0       ,296.5,10.7
0.697,102.473,317.3,1.1,1,2016-08-28,03:45,T,57,5.0       ,298.5,14.1
0.815,101.606,316.6,1,1,2016-08-28,03:45,T,57,5.0       ,295.5,10.9
0.548,102.967,315.7,1.1,1.1,2016-08-28,03:45,T,42,5.0       ,295.5,12.4
0.867,100.507,317.6,1,1,2016-08-28,03:45,T,44,5.0       ,290.6,11.4
0.587,102.335,317,1.1,1,2016-08-28,03:45,T,67,5.0       ,298.4,13.7
0.475,103.032,318.1,1.1,1.1,2016-08-28,03:45,T,41,5.0       ,297.1,15.5
0.576,102.286,315.2,1.1,1,2016-08-28,03:45,T,17,5.0       ,296.5,11
-11.838,133.208,349,1.2,1.1,2016-08-28,05:00,A,95,5.0       ,312.3,65.3
-11.839,133.197,328.8,1.2,1.1,2016-08-28,05:00,A,68,5.0       ,309.8,17
-11.813,133.239,331.4,1.2,1.1,2016-08-28,05:00,A,84,5.0       ,312.9,22.2
-11.808,133.204,327.4,1.2,1.1,2016-08-28,05:00,A,29,5.0       ,311.7,14.3
-11.528,130.701,338.7,1,1,2016-08-28,05:00,A,79,5.0       ,311.9,31.4
-11.529,130.692,337.4,1,1,2016-08-28,05:00,A,73,5.0       ,316.1,28.3
-11.531,130.487,361.2,1,1,2016-08-28,05:00,A,94,5.0       ,310.1,83.4
-11.533,130.478,342.3,1,1,2016-08-28,05:00,A,69,5.0       ,310.1,39.2
-11.136,132.584,317.8,1.2,1.1,2016-08-28,05:00,A,25,5.0       ,305,7.4
