latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-7.985,129.77,311.8,2,1.4,2016-10-31,02:10,T,48,5.0       ,292.6,22.9
-8.3,123.598,321.9,1,1,2016-10-31,02:10,T,0,5.0       ,306.1,15.9
-8.851,125.815,311.5,1.1,1.1,2016-10-31,02:10,T,49,5.0       ,299.8,9.3
-8.125,118.097,337,1.9,1.4,2016-10-31,02:10,T,0,5.0       ,300.7,91.1
-8.128,118.09,334.5,1.9,1.4,2016-10-31,02:10,T,81,5.0       ,299.3,85.7
-9.93,124.544,318,1,1,2016-10-31,02:10,T,46,5.0       ,304.2,7.7
-10.074,123.885,336.3,1,1,2016-10-31,02:10,T,86,5.0       ,312.7,19.1
-9.647,120.136,327.9,1.3,1.1,2016-10-31,02:10,T,43,5.0       ,309.4,13.6
-11.824,133.47,320.6,4.5,1.9,2016-10-31,02:10,T,73,5.0       ,284.9,130.7
-11.829,133.511,316,4.5,2,2016-10-31,02:10,T,49,5.0       ,284.5,81.2
-11.825,133.465,316.8,4.5,1.9,2016-10-31,02:10,T,57,5.0       ,285.1,90.4
-11.829,133.506,318.2,4.5,2,2016-10-31,02:10,T,57,5.0       ,284.5,101.4
-2.066,125.981,315.1,1,1,2016-10-31,02:05,T,0,5.0       ,296.7,8.4
-2.721,122.005,311.8,1.3,1.1,2016-10-31,02:05,T,38,5.0       ,284.2,17
23.909,116.791,310.8,1.8,1.3,2016-10-31,05:10,A,43,5.0       ,293.7,23.2
-11.836,133.485,335.9,1.3,1.1,2016-10-31,05:00,A,87,5.0       ,302.4,34.2
-11.838,133.474,353.1,1.3,1.1,2016-10-31,05:00,A,97,5.0       ,304,83.1
-11.823,133.507,330.6,1.3,1.1,2016-10-31,05:00,A,49,5.0       ,305.2,20.1
-11.824,133.495,369.4,1.3,1.1,2016-10-31,05:00,A,100,5.0       ,306.7,146.9
-11.826,133.484,350.9,1.3,1.1,2016-10-31,05:00,A,96,5.0       ,306,75.5
-11.828,133.472,330.1,1.3,1.1,2016-10-31,05:00,A,83,5.0       ,304.5,21.3
-11.814,133.494,334.4,1.3,1.1,2016-10-31,05:00,A,83,5.0       ,305.9,30.7
-11.816,133.482,334.8,1.3,1.1,2016-10-31,05:00,A,86,5.0       ,306.7,32
-11.818,133.471,340.2,1.3,1.1,2016-10-31,05:00,A,90,5.0       ,305.7,43.9
-11.818,133.477,329.9,1.3,1.1,2016-10-31,05:00,A,55,5.0       ,306.5,21.3
-11.82,133.465,329.6,1.3,1.1,2016-10-31,05:00,A,72,5.0       ,304.7,21.2
-11.805,133.498,329.5,1.3,1.1,2016-10-31,05:00,A,38,5.0       ,305.1,21
-10.188,124.022,325.2,2,1.4,2016-10-31,05:00,A,78,5.0       ,300.7,40.1
-10.19,124.002,321.2,2,1.4,2016-10-31,05:00,A,65,5.0       ,300.3,26.6
-10.186,124.016,328.3,2,1.4,2016-10-31,05:00,A,81,5.0       ,300.9,51.3
-9.889,124.71,314.6,1.8,1.3,2016-10-31,05:00,A,58,5.0       ,298.6,18.5
-9.745,124.315,334.8,1.9,1.3,2016-10-31,05:00,A,86,5.0       ,302.8,81.2
-9.679,124.738,316.5,1.7,1.3,2016-10-31,05:00,A,66,5.0       ,294.6,22.2
-9.516,124.767,341.8,1.7,1.3,2016-10-31,05:00,A,91,5.0       ,300.4,97.1
-9.518,124.751,339.8,1.7,1.3,2016-10-31,05:00,A,90,5.0       ,300.6,88.4
-8.939,126.031,316.1,1.4,1.2,2016-10-31,05:00,A,62,5.0       ,298.5,14.7
-7.946,131.344,321.3,1.1,1,2016-10-31,05:00,A,47,5.0       ,305.8,16.5
-8.247,129.014,318.1,1,1,2016-10-31,05:00,A,65,5.0       ,296.8,12.9
-8.248,129.005,318.6,1,1,2016-10-31,05:00,A,53,5.0       ,292.7,13.5
-8.886,120.745,319.2,3.5,1.8,2016-10-31,05:00,A,0,5.0       ,298.2,82.2
-8.173,124.714,314.3,1.7,1.3,2016-10-31,05:00,A,44,5.0       ,296.9,18.8
-8.226,122.944,312.3,2.3,1.5,2016-10-31,05:00,A,24,5.0       ,296,20.8
-8.225,122.957,313.8,2.3,1.5,2016-10-31,05:00,A,40,5.0       ,297.4,25.8
-6.693,131.601,318.3,1.2,1.1,2016-10-31,05:00,A,56,5.0       ,286,19.5
-3.369,126.908,314,1.1,1,2016-10-31,05:00,A,51,5.0       ,295.3,8.5
-2.998,127.96,323,1,1,2016-10-31,05:00,A,0,5.0       ,297.4,15.1
-2.989,127.959,321.9,1,1,2016-10-31,05:00,A,41,5.0       ,297.5,14.6
-2.701,121.944,311,2.2,1.4,2016-10-31,05:00,A,37,5.0       ,292.2,24.9
-1.808,121.696,325.3,2.3,1.5,2016-10-31,05:00,A,78,5.0       ,290.8,79.2
-1.658,121.834,314.2,2.2,1.4,2016-10-31,05:00,A,61,5.0       ,291.2,35.3
-1.645,121.834,318.6,2.2,1.4,2016-10-31,05:00,A,70,5.0       ,290.3,52.2
-9.432,148.773,316.5,1,1,2016-10-31,00:30,T,57,5.0       ,299.2,10.2
-9.266,146.971,320.6,1,1,2016-10-31,00:30,T,34,5.0       ,298.7,13.1
-9.616,147.405,323.9,1,1,2016-10-31,00:30,T,73,5.0       ,296.9,11.7
-9.791,147.959,315.4,1,1,2016-10-31,00:30,T,64,5.0       ,295,8.6
-11.174,142.323,326.5,1.9,1.3,2016-10-31,00:30,T,58,5.0       ,302.6,29.9
-11.244,142.339,326.4,1.9,1.3,2016-10-31,00:30,T,54,5.0       ,302.8,36.4
-11.798,142.343,327.6,1.8,1.3,2016-10-31,00:30,T,46,5.0       ,305.2,32.6
-11.798,142.275,333.5,1.8,1.3,2016-10-31,00:30,T,79,5.0       ,302.5,56.1
-11.801,142.292,335.3,1.8,1.3,2016-10-31,00:30,T,87,5.0       ,302.8,57.3
-11.81,142.273,353.8,1.8,1.3,2016-10-31,00:30,T,97,5.0       ,301.6,156.3
-11.813,142.29,343.5,1.8,1.3,2016-10-31,00:30,T,92,5.0       ,303.4,97.4
-11.816,142.306,327,1.8,1.3,2016-10-31,00:30,T,41,5.0       ,302.3,31
-11.906,142.369,328.2,1.8,1.3,2016-10-31,00:30,T,80,5.0       ,305.5,27.1
-11.913,142.335,333.8,1.8,1.3,2016-10-31,00:30,T,86,5.0       ,305.6,50.7
-11.915,142.351,334,1.8,1.3,2016-10-31,00:30,T,86,5.0       ,306.5,48.4
-11.918,142.367,329.6,1.8,1.3,2016-10-31,00:30,T,82,5.0       ,306,31.7
-11.921,142.384,325.4,1.8,1.3,2016-10-31,00:30,T,62,5.0       ,305.8,18.1
-11.924,142.333,350.8,1.8,1.3,2016-10-31,00:30,T,96,5.0       ,307.1,128.8
-11.944,142.38,328.2,1.8,1.3,2016-10-31,00:30,T,49,5.0       ,306,29.6
-11.953,142.388,327,1.8,1.3,2016-10-31,00:30,T,58,5.0       ,305.2,27.4
-11.974,142.368,329.6,1.8,1.3,2016-10-31,00:30,T,82,5.0       ,304.7,38.5
-11.949,142.15,322.3,1.9,1.3,2016-10-31,00:30,T,63,5.0       ,300.6,25.6
-1.631,121.749,313.5,2.2,1.4,2016-10-31,05:00,A,27,5.0       ,290.1,40.5
-1.633,121.731,319.6,2.2,1.4,2016-10-31,05:00,A,54,5.0       ,289.1,60.7
-1.646,121.828,313.2,2.2,1.4,2016-10-31,05:00,A,28,5.0       ,290,33.1
-1.632,121.743,321.3,2.2,1.4,2016-10-31,05:00,A,74,5.0       ,290.2,73.9
0.947,122.987,319.8,1.6,1.2,2016-10-31,05:00,A,62,5.0       ,293.4,29.1
1.244,102.248,315.8,1,1,2016-10-31,06:40,A,48,5.0       ,292.9,11.2
1.391,102.251,313.1,1,1,2016-10-31,06:40,A,47,5.0       ,288.9,8.2
1.39,102.242,315.7,1,1,2016-10-31,06:40,A,54,5.0       ,290.9,10.9
2.901,101.292,318.7,1,1,2016-10-31,06:40,A,0,5.0       ,293.8,13
4.554,103.454,310.4,1.1,1,2016-10-31,06:40,A,14,5.0       ,273.4,8.6
15.29,100.569,317,1,1,2016-10-31,06:45,A,20,5.0       ,296.8,7.3
15.328,100.516,316.8,1,1,2016-10-31,06:45,A,53,5.0       ,297.4,8.8
4.553,103.458,315.6,1.1,1,2016-10-31,03:45,T,41,5.0       ,279.5,14.6
3.531,103.389,313.4,1.1,1,2016-10-31,03:45,T,40,5.0       ,288.2,10.3
3.366,101.584,311.9,1,1,2016-10-31,03:45,T,35,5.0       ,284.2,7.4
3.305,101.56,312.4,1,1,2016-10-31,03:45,T,32,5.0       ,285.4,8.5
2.903,101.296,313.2,1,1,2016-10-31,03:45,T,18,5.0       ,283.8,8.9
3.168,98.406,316.7,1.3,1.1,2016-10-31,03:45,T,62,5.0       ,281,26.9
3.166,98.416,317.8,1.3,1.1,2016-10-31,03:45,T,69,5.0       ,284.9,27.3
1.891,100.095,312.8,1,1,2016-10-31,03:45,T,56,5.0       ,291,8.8
1.389,102.242,314.2,1,1,2016-10-31,03:45,T,45,5.0       ,294,10
1.312,102.328,313.3,1,1,2016-10-31,03:45,T,51,5.0       ,290.6,10.3
1.303,102.327,312.1,1,1,2016-10-31,03:45,T,35,5.0       ,289.9,9.4
1.24,102.255,310.3,1,1,2016-10-31,03:45,T,34,5.0       ,288.9,8.9
24.593,110.346,310.1,1.4,1.2,2016-10-31,03:40,T,28,5.0       ,287.9,17.4
23.735,111.585,311.1,1.7,1.3,2016-10-31,03:40,T,46,5.0       ,291,25.9
24.007,109.631,322.6,1.3,1.1,2016-10-31,03:40,T,75,5.0       ,284.4,37
21.404,102.877,319.6,1.2,1.1,2016-10-31,03:40,T,54,5.0       ,289.4,24.4
11.53,104.87,324.4,1.1,1,2016-10-31,03:40,T,61,5.0       ,293.6,17.1
-9.8,149.5,314.8,1.7,1.3,2016-10-31,03:20,A,30,5.0       ,291.2,25.6
-9.505,148.529,342.3,2,1.4,2016-10-31,03:20,A,91,5.0       ,285.8,147.2
-9.492,148.528,318.5,2,1.4,2016-10-31,03:20,A,58,5.0       ,286.1,46.7
27.389,94.465,314.2,1.1,1.1,2016-10-31,06:50,A,61,5.0       ,301.6,10.6
27.604,95.404,310.9,1,1,2016-10-31,06:50,A,44,5.0       ,299.3,6.8
-7.076,146.599,310.5,1,1,2016-10-31,12:45,T,71,5.0       ,288.5,13.8
-2.578,121.379,313.9,1,1,2016-10-31,14:25,T,84,5.0       ,287,17.7
22.053,88.128,305.5,1.1,1.1,2016-10-31,16:10,T,32,5.0       ,294.4,7.3
-11.973,142.376,309.1,1.1,1.1,2016-10-31,15:50,A,65,5.0       ,291.6,14.1
-2.578,121.376,349.2,1,1,2016-10-31,17:25,A,100,5.0       ,283.7,74.1
-2.579,121.385,330.9,1,1,2016-10-31,17:25,A,100,5.0       ,283.5,40.1
