latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-9.206,142.842,316.5,1.4,1.2,2016-12-21,03:50,A,66,5.0       ,296.5,18.2
-9.208,142.829,315.9,1.4,1.2,2016-12-21,03:50,A,65,5.0       ,297,16.8
-9.154,142.274,317.6,1.6,1.2,2016-12-21,03:50,A,68,5.0       ,297,22.6
-7.855,143.858,310.5,1.2,1.1,2016-12-21,03:50,A,20,5.0       ,293.4,7.8
-7.846,143.856,310.9,1.2,1.1,2016-12-21,03:50,A,21,5.0       ,293.5,8.2
-6.035,146.755,314.1,1,1,2016-12-21,03:50,A,60,5.0       ,291,13
23.251,89.942,310.2,1,1,2016-12-21,07:20,A,32,5.0       ,297.7,8.1
24.154,91.203,314.8,1,1,2016-12-21,07:20,A,62,5.0       ,295.6,12.7
24.213,91.296,310.3,1,1,2016-12-21,07:20,A,35,5.0       ,297.4,6.8
23.999,89.643,329,1,1,2016-12-21,07:20,A,82,5.0       ,296.6,31
24.419,89.358,311.5,1,1,2016-12-21,07:20,A,45,5.0       ,298.4,8.8
24.466,89.303,316,1,1,2016-12-21,07:20,A,65,5.0       ,299.6,11.5
24.469,89.262,314.3,1,1,2016-12-21,07:20,A,58,5.0       ,298.2,10.5
24.467,89.252,316.6,1,1,2016-12-21,07:20,A,66,5.0       ,298.8,14
24.502,89.236,313.5,1,1,2016-12-21,07:20,A,15,5.0       ,299.6,8.6
24.5,89.226,316.6,1,1,2016-12-21,07:20,A,62,5.0       ,299.4,12
24.499,89.216,314.9,1,1,2016-12-21,07:20,A,27,5.0       ,299.8,10.2
24.508,89.208,318.8,1,1,2016-12-21,07:20,A,70,5.0       ,299,15.6
24.593,89.106,318,1,1,2016-12-21,07:20,A,69,5.0       ,298.5,15.6
24.635,89.139,316.8,1,1,2016-12-21,07:20,A,67,5.0       ,298.6,13.6
24.641,88.996,311.2,1,1,2016-12-21,07:20,A,47,5.0       ,298.6,8.5
25.171,89.329,323.5,1,1,2016-12-21,07:20,A,76,5.0       ,297.1,23.7
25.169,89.32,310.4,1,1,2016-12-21,07:20,A,37,5.0       ,295.9,8.8
26.809,89.186,315.5,1,1,2016-12-21,07:20,A,64,5.0       ,296.4,13.4
26.807,89.176,320.6,1,1,2016-12-21,07:20,A,73,5.0       ,298.3,19.3
27.536,92.152,370.7,1.2,1.1,2016-12-21,07:20,A,100,5.0       ,299.1,167.1
27.547,92.162,322.5,1.2,1.1,2016-12-21,07:20,A,66,5.0       ,294.7,31.8
27.546,92.149,340.5,1.2,1.1,2016-12-21,07:20,A,90,5.0       ,294.6,66.7
27.668,92.323,311.9,1.2,1.1,2016-12-21,07:20,A,49,5.0       ,298.8,12.3
28.276,97.047,312.8,2.5,1.5,2016-12-21,07:20,A,56,5.0       ,290.7,66.7
28.267,97.042,311.5,2.5,1.5,2016-12-21,07:20,A,49,5.0       ,291.8,64.7
27.821,90.509,312.8,1,1,2016-12-21,07:20,A,50,5.0       ,294.2,16
27.819,90.499,311.5,1,1,2016-12-21,07:20,A,41,5.0       ,295.5,15
29.681,99.502,316.9,4,1.9,2016-12-21,07:20,A,67,5.0       ,286.6,162.4
29.686,99.498,315.9,4,1.9,2016-12-21,07:20,A,65,5.0       ,287.4,154.5
29.965,99.495,320.2,4,1.9,2016-12-21,07:20,A,72,5.0       ,285.4,185.9
29.957,99.53,316.3,4,1.9,2016-12-21,07:20,A,62,5.0       ,280.9,161.9
29.955,99.485,319.4,4,1.9,2016-12-21,07:20,A,71,5.0       ,283.7,181.8
25.703,117.644,312.1,1.8,1.3,2016-12-21,02:30,T,45,5.0       ,288.6,34.4
16.237,120.81,310.1,1,1,2016-12-21,02:30,T,15,5.0       ,293.8,7.2
15.845,120.085,317.7,1,1,2016-12-21,02:30,T,62,5.0       ,300.2,12.4
15.836,120.084,314.5,1,1,2016-12-21,02:30,T,45,5.0       ,298.8,8.4
15.455,120.679,323.7,1,1,2016-12-21,02:30,T,77,5.0       ,297.5,18.3
15.154,120.533,313.3,1,1,2016-12-21,02:30,T,38,5.0       ,294.2,7.9
-4.544,120.322,317.4,1.3,1.1,2016-12-21,02:40,T,48,5.0       ,298.5,14.6
-2.572,121.387,323.6,1.5,1.2,2016-12-21,02:35,T,77,5.0       ,280.3,45.3
-3.931,119.794,317.3,1,1,2016-12-21,05:30,A,64,5.0       ,301.2,11.9
-3.01,121.657,314.2,1,1,2016-12-21,05:30,A,53,5.0       ,296,9.7
-2.581,121.379,337,1,1,2016-12-21,05:30,A,88,5.0       ,292.8,38.2
-1.384,121.312,317.4,1,1,2016-12-21,05:30,A,68,5.0       ,283.4,19.7
22.861,111.069,310.3,1.4,1.2,2016-12-21,05:40,A,35,5.0       ,290.8,16
25.873,115.851,324.5,1.1,1,2016-12-21,05:40,A,59,5.0       ,285.7,33.7
27.342,118.871,311.9,1.6,1.2,2016-12-21,05:40,A,52,5.0       ,291,23.5
15.574,100.526,317.1,3.1,1.7,2016-12-21,07:15,A,42,5.0       ,297.1,38.4
16.369,100.475,318.8,3.2,1.7,2016-12-21,07:15,A,37,5.0       ,300.2,48.6
16.564,100.03,315.9,3,1.6,2016-12-21,07:15,A,65,5.0       ,296.3,46
16.553,96.54,319.7,1.6,1.2,2016-12-21,07:15,A,68,5.0       ,305.8,16.7
16.812,95.943,331.9,1.5,1.2,2016-12-21,07:15,A,84,5.0       ,302.4,53.2
16.867,95.917,320.3,1.5,1.2,2016-12-21,07:15,A,71,5.0       ,303.4,24.1
16.973,96.246,315.8,1.6,1.2,2016-12-21,07:15,A,59,5.0       ,302.9,14.2
16.992,96.192,320.7,1.5,1.2,2016-12-21,07:15,A,48,5.0       ,304,21.3
17.014,96.189,315.4,1.5,1.2,2016-12-21,07:15,A,29,5.0       ,303.3,12.7
17.013,96.175,323.6,1.5,1.2,2016-12-21,07:15,A,77,5.0       ,304.3,31.5
17.422,96.645,326.4,1.7,1.3,2016-12-21,07:15,A,80,5.0       ,305.3,35.8
17.555,95.851,319,1.5,1.2,2016-12-21,07:15,A,66,5.0       ,307.4,12.1
17.566,95.765,318.4,1.5,1.2,2016-12-21,07:15,A,41,5.0       ,306.8,15.4
18.259,95.236,317.8,1.4,1.2,2016-12-21,07:15,A,68,5.0       ,304.2,17.6
20.079,94.89,314.3,1.4,1.2,2016-12-21,07:15,A,61,5.0       ,301.5,11.4
22.311,93.187,322.7,1.2,1.1,2016-12-21,07:15,A,76,5.0       ,295,33.2
28.698,93.534,320.4,1.8,1.3,2016-12-21,04:10,T,48,5.0       ,292.1,56
28.077,95.564,326.7,1.3,1.1,2016-12-21,04:10,T,80,5.0       ,292.5,46.8
28.076,95.577,323,1.3,1.1,2016-12-21,04:10,T,76,5.0       ,292.7,39.4
27.533,92.152,317.4,2.2,1.4,2016-12-21,04:10,T,59,5.0       ,292.9,62.7
20.856,105.15,310.8,2.5,1.5,2016-12-21,04:10,T,43,5.0       ,292,40.7
20.852,105.171,310.5,2.5,1.5,2016-12-21,04:10,T,39,5.0       ,291.5,40.3
20.225,100.389,310.6,1.2,1.1,2016-12-21,04:10,T,32,5.0       ,299.8,9.4
19.5,99.728,312.7,1.1,1.1,2016-12-21,04:10,T,46,5.0       ,300.6,9.4
19.498,99.739,314.3,1.1,1.1,2016-12-21,04:10,T,61,5.0       ,300.3,10.2
19.863,95.485,319.9,1.1,1,2016-12-21,04:10,T,72,5.0       ,301.3,17.2
19.7,96.188,315.7,1,1,2016-12-21,04:10,T,64,5.0       ,302.6,7.9
19.846,95.041,311.7,1.1,1.1,2016-12-21,04:10,T,50,5.0       ,300.9,7.4
19.422,97.157,315.5,1,1,2016-12-21,04:10,T,64,5.0       ,300.9,10.9
17.645,100.282,314.8,1.3,1.1,2016-12-21,04:10,T,32,5.0       ,302.4,12.3
17.607,100.141,324.1,1.3,1.1,2016-12-21,04:10,T,77,5.0       ,301.6,25.6
17.608,100.134,324.1,1.3,1.1,2016-12-21,04:10,T,77,5.0       ,302.9,25.5
17.457,100.114,321.5,1.3,1.1,2016-12-21,04:10,T,38,5.0       ,304.9,15.4
16.812,103.24,314.8,2.1,1.4,2016-12-21,04:10,T,59,5.0       ,299.1,26.2
16.808,103.254,316.2,2.2,1.4,2016-12-21,04:10,T,51,5.0       ,300,26.8
15.824,104.091,331.2,2.6,1.6,2016-12-21,04:10,T,84,5.0       ,298.6,113.1
16.42,100.626,317.9,1.4,1.2,2016-12-21,04:10,T,69,5.0       ,299.8,15.8
15.819,104.083,329.7,2.6,1.6,2016-12-21,04:10,T,83,5.0       ,298.6,105.2
15.814,104.107,319.4,2.6,1.6,2016-12-21,04:10,T,71,5.0       ,298.1,51.1
16.381,100.473,323.3,1.4,1.2,2016-12-21,04:10,T,75,5.0       ,303.7,17.5
16.379,100.486,322.9,1.4,1.2,2016-12-21,04:10,T,72,5.0       ,302.9,18.5
16.324,99.635,310.9,1.2,1.1,2016-12-21,04:10,T,44,5.0       ,298,6.7
15.811,100.699,317.8,1.5,1.2,2016-12-21,04:10,T,62,5.0       ,302.4,12.5
15.714,100.594,324.9,1.4,1.2,2016-12-21,04:10,T,78,5.0       ,303.8,23
15.662,100.551,325,1.4,1.2,2016-12-21,04:10,T,78,5.0       ,303.6,21.4
15.44,100.706,318.4,1.5,1.2,2016-12-21,04:10,T,63,5.0       ,302.8,13.9
15.329,99.695,314.1,1.3,1.1,2016-12-21,04:10,T,60,5.0       ,297.9,11.6
15.034,100.597,322.2,1.5,1.2,2016-12-21,04:10,T,75,5.0       ,302.6,20.7
15.059,100.417,324,1.4,1.2,2016-12-21,04:10,T,77,5.0       ,304.4,20.7
15.031,100.591,318.3,1.5,1.2,2016-12-21,04:10,T,69,5.0       ,301.9,12.5
14.925,100.038,315.1,1.4,1.2,2016-12-21,04:10,T,60,5.0       ,299.6,12
14.864,99.843,315.3,1.3,1.1,2016-12-21,04:10,T,58,5.0       ,301.1,9.8
14.735,99.942,317,1.4,1.2,2016-12-21,04:10,T,67,5.0       ,300.5,12.1
13.516,106.343,313.5,4.3,1.9,2016-12-21,04:10,T,58,5.0       ,291.9,88.7
13.968,99.743,318.7,1.4,1.2,2016-12-21,04:10,T,70,5.0       ,299.1,15.9
13.606,101.333,315.3,1.8,1.3,2016-12-21,04:10,T,63,5.0       ,298.9,15.6
12.654,102.141,310.9,2.1,1.4,2016-12-21,04:10,T,42,5.0       ,293,16.1
-1.816,136.752,305.6,1,1,2016-12-21,13:20,T,33,5.0       ,291.7,6.1
-5.533,148.421,306.8,4.3,1.9,2016-12-21,13:15,T,49,5.0       ,284.2,92.4
16.984,103.312,316,1.8,1.3,2016-12-21,15:05,T,90,5.0       ,293.4,46.6
16.981,103.295,308.7,1.8,1.3,2016-12-21,15:05,T,62,5.0       ,293.1,29.4
13.11,107.758,307,1.1,1,2016-12-21,15:00,T,50,5.0       ,291,11.6
13.215,105.125,309.2,1.5,1.2,2016-12-21,15:00,T,65,5.0       ,291.9,20.5
13.212,105.111,306.8,1.5,1.2,2016-12-21,15:00,T,49,5.0       ,292.2,16.7
13.512,106.352,314.9,1.3,1.1,2016-12-21,15:00,T,86,5.0       ,292.7,23.3
13.511,106.341,317.3,1.3,1.1,2016-12-21,15:00,T,93,5.0       ,292.9,27.1
13.743,105.201,305.3,1.5,1.2,2016-12-21,15:00,T,25,5.0       ,292.2,12.7
-7.392,111.089,326.2,1.2,1.1,2016-12-21,14:55,T,100,5.0       ,279.3,44.8
-7.393,111.078,328.8,1.2,1.1,2016-12-21,14:55,T,100,5.0       ,279.1,50.1
22.545,120.358,313.1,1,1,2016-12-21,17:50,A,81,5.0       ,292.7,15.9
-0.462,117.58,308.9,1.3,1.1,2016-12-21,17:55,A,63,5.0       ,278.7,17.1
-0.463,117.591,340.7,1.3,1.1,2016-12-21,17:55,A,100,5.0       ,279.3,77.3
-7.386,111.078,309.1,1.1,1.1,2016-12-21,17:55,A,65,5.0       ,282.1,16.1
-7.388,111.088,336.9,1.1,1.1,2016-12-21,17:55,A,100,5.0       ,282.8,57.9
