latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
24.171,94.603,313.7,1.1,1.1,2016-09-28,04:35,T,59,5.0       ,294.7,11.3
18.346,95.263,313.2,1.5,1.2,2016-09-28,04:35,T,22,5.0       ,295.9,14
19.981,105.636,317.5,1.4,1.2,2016-09-28,06:05,A,61,5.0       ,297.1,13.5
2.447,111.633,322.9,1,1,2016-09-28,03:00,T,48,5.0       ,290.6,14.8
2.437,111.641,329.5,1,1,2016-09-28,03:00,T,70,5.0       ,289.6,22.2
0.089,117.343,312.9,2,1.4,2016-09-28,03:00,T,53,5.0       ,294.2,25
-7.509,112.533,318,1.2,1.1,2016-09-28,03:05,T,69,5.0       ,295,13.5
-7.63,112.672,312.5,1.2,1.1,2016-09-28,03:05,T,17,5.0       ,293.1,11
-8.188,112.486,310.4,1.2,1.1,2016-09-28,03:05,T,35,5.0       ,292.9,6.7
-8.61,125.307,314.5,3.8,1.8,2016-09-28,05:55,A,38,5.0       ,293.5,59.6
-7.564,112.613,323.7,1.2,1.1,2016-09-28,05:55,A,34,5.0       ,301,15.1
-7.565,112.602,325.7,1.2,1.1,2016-09-28,05:55,A,60,5.0       ,301,20.4
-3.558,115.128,318.2,1,1,2016-09-28,05:55,A,69,5.0       ,295.7,11.8
-3.559,115.119,316,1,1,2016-09-28,05:55,A,50,5.0       ,295.5,9.5
-1.679,116.353,319.2,1.1,1.1,2016-09-28,05:55,A,71,5.0       ,298.4,13.8
-2.009,111.983,348.3,1.2,1.1,2016-09-28,05:55,A,94,5.0       ,286,77.8
-1.998,111.992,320.1,1.2,1.1,2016-09-28,05:55,A,72,5.0       ,283.3,21.4
-1.881,111.868,320.6,1.2,1.1,2016-09-28,05:55,A,63,5.0       ,282.2,24.2
-1.316,115.044,321,1,1,2016-09-28,05:55,A,69,5.0       ,294.6,16.1
-1.893,110.77,311.3,1.4,1.2,2016-09-28,05:55,A,47,5.0       ,277.4,20.8
-1.793,111.413,334.4,1.2,1.1,2016-09-28,05:55,A,86,5.0       ,291.5,48.2
-1.792,111.418,326.4,1.2,1.1,2016-09-28,05:55,A,80,5.0       ,290.7,32.8
-1.794,111.407,323.3,1.2,1.1,2016-09-28,05:55,A,76,5.0       ,292.4,27.5
-1.096,112.411,323,1.1,1,2016-09-28,05:55,A,0,5.0       ,283.1,27.4
-0.952,112.443,315.4,1.1,1,2016-09-28,05:55,A,54,5.0       ,283.5,14.6
20.076,105.222,312.6,1.5,1.2,2016-09-28,06:05,A,42,5.0       ,296.3,14.2
20.438,106.302,316.8,1.2,1.1,2016-09-28,06:05,A,21,5.0       ,294.5,11.5
20.663,105.921,317.3,1.3,1.1,2016-09-28,06:05,A,63,5.0       ,296.6,11.9
20.928,106.222,318.7,1.2,1.1,2016-09-28,06:05,A,51,5.0       ,298.8,12.8
20.732,103.864,314,1.8,1.3,2016-09-28,06:05,A,55,5.0       ,289.9,26.3
21.147,106.121,320.6,1.2,1.1,2016-09-28,06:05,A,40,5.0       ,299.9,17.1
21.198,105.995,321,1.3,1.1,2016-09-28,06:05,A,73,5.0       ,300.2,16.3
21.669,108.551,311,1,1,2016-09-28,06:05,A,34,5.0       ,291.7,6.3
21.677,108.481,314.2,1,1,2016-09-28,06:05,A,60,5.0       ,295.7,8.2
21.337,105.346,314.9,1.4,1.2,2016-09-28,06:05,A,34,5.0       ,294.8,14.6
