latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
21.945,109.677,316.5,1.8,1.3,2016-09-16,05:40,A,66,5.0       ,294.7,28.6
22.52,112.954,324.5,1.1,1.1,2016-09-16,05:40,A,55,5.0       ,301,17.1
22.868,112.942,321.8,1.1,1,2016-09-16,05:40,A,56,5.0       ,300.3,17.7
22.908,113.076,320.8,1.1,1,2016-09-16,05:40,A,36,5.0       ,300.1,13.3
22.943,112.132,314.8,1.2,1.1,2016-09-16,05:40,A,42,5.0       ,296.3,12.1
23.092,112.822,320.8,1.1,1.1,2016-09-16,05:40,A,58,5.0       ,301.3,12.3
23.087,112.763,323.2,1.1,1.1,2016-09-16,05:40,A,32,5.0       ,302.2,15
22.759,110.422,316.6,1.5,1.2,2016-09-16,05:40,A,66,5.0       ,298,15.9
23.247,113.295,325,1.1,1,2016-09-16,05:40,A,49,5.0       ,301.4,14.8
23.295,112.844,322,1.1,1,2016-09-16,05:40,A,29,5.0       ,302.1,12.5
23.389,112.731,318.6,1.1,1.1,2016-09-16,05:40,A,54,5.0       ,300.7,12.5
23.439,112.93,323.6,1.1,1,2016-09-16,05:40,A,21,5.0       ,302.6,13.2
23.612,113.517,316.8,1,1,2016-09-16,05:40,A,67,5.0       ,300.6,9
23.341,111.243,315.4,1.3,1.1,2016-09-16,05:40,A,64,5.0       ,298.2,14.1
23.442,111.178,333.4,1.3,1.1,2016-09-16,05:40,A,81,5.0       ,297.4,50.3
24.202,109.42,316.6,1.7,1.3,2016-09-16,05:40,A,39,5.0       ,297.7,18.5
24.381,109.386,321.4,1.7,1.3,2016-09-16,05:40,A,62,5.0       ,299.6,21.9
25.96,111.661,311,1.2,1.1,2016-09-16,05:40,A,30,5.0       ,296,8.7
1.154,99.853,329.8,1.6,1.3,2016-09-16,07:10,A,25,5.0       ,304.9,30.6
1.428,101.573,319.2,2.3,1.5,2016-09-16,07:10,A,59,5.0       ,299.3,37.4
22.052,88.126,319.1,1.1,1.1,2016-09-16,07:15,A,0,5.0       ,297.9,9.6
-0.655,110.383,319.8,4.2,1.9,2016-09-16,05:35,A,30,5.0       ,289.9,114
-9.41,124.791,322.8,1.2,1.1,2016-09-16,05:30,A,37,5.0       ,306.2,11.2
-9.529,123.986,327.2,1.1,1,2016-09-16,05:30,A,80,5.0       ,303.1,18
-9.471,124.12,323.5,1.1,1.1,2016-09-16,05:30,A,62,5.0       ,301.9,12
-9.461,124.118,323.8,1.1,1.1,2016-09-16,05:30,A,68,5.0       ,302.6,11.9
