latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
28.735,117.054,316.2,2.6,1.5,2016-02-11, 03:30,T,64,5.0       ,287,62.6
27.34,105.492,315.2,1.2,1.1,2016-02-11, 03:30,T,63,5.0       ,292,22.1
26.902,104.846,323.3,1.3,1.1,2016-02-11, 03:30,T,76,5.0       ,295.5,33
26.892,104.845,311.3,1.3,1.1,2016-02-11, 03:30,T,29,5.0       ,294.1,12.6
25.403,113.251,315,1.7,1.3,2016-02-11, 03:30,T,58,5.0       ,285.8,33.3
26.164,104.974,329.5,1.2,1.1,2016-02-11, 03:30,T,82,5.0       ,295.4,42.7
26.318,102.454,316,1.8,1.3,2016-02-11, 03:30,T,57,5.0       ,300,31.5
25.4,106.274,313.5,1.1,1,2016-02-11, 03:30,T,58,5.0       ,292.1,17
24.991,106.571,310.6,1,1,2016-02-11, 03:30,T,41,5.0       ,292.7,12.4
24.99,106.581,319.4,1,1,2016-02-11, 03:30,T,71,5.0       ,293.8,22.8
24.693,106.792,322.8,1,1,2016-02-11, 03:30,T,76,5.0       ,293.5,27.4
24.692,106.802,321.7,1,1,2016-02-11, 03:30,T,74,5.0       ,293,26
24.616,105.672,316.3,1.1,1,2016-02-11, 03:30,T,66,5.0       ,293.3,19.6
24.699,104.475,310.1,1.3,1.1,2016-02-11, 03:30,T,29,5.0       ,296,13.5
24.418,106.255,312.5,1.1,1,2016-02-11, 03:30,T,54,5.0       ,292.6,16.1
24.244,107.422,332.4,1,1,2016-02-11, 03:30,T,74,5.0       ,292.4,37.5
24.399,105.597,319.6,1.1,1,2016-02-11, 03:30,T,71,5.0       ,292.7,24.3
24.281,106.114,311.6,1.1,1,2016-02-11, 03:30,T,50,5.0       ,293,13.6
24.235,105.566,315.3,1.1,1,2016-02-11, 03:30,T,63,5.0       ,295,18.5
24.138,106.284,314.3,1,1,2016-02-11, 03:30,T,61,5.0       ,294.1,16.3
24.137,106.294,315.4,1,1,2016-02-11, 03:30,T,64,5.0       ,293.8,17.6
24.224,105.458,317.2,1.1,1.1,2016-02-11, 03:30,T,67,5.0       ,296.3,20.7
24.236,105.293,316,1.1,1.1,2016-02-11, 03:30,T,65,5.0       ,295.6,19.1
24.19,105.64,316,1.1,1,2016-02-11, 03:30,T,65,5.0       ,295.2,18.1
24.199,105.434,312.5,1.1,1.1,2016-02-11, 03:30,T,54,5.0       ,295.5,13.4
23.692,108.879,312.4,1,1,2016-02-11, 03:30,T,49,5.0       ,294.3,11.7
24.148,105.263,310.8,1.1,1.1,2016-02-11, 03:30,T,43,5.0       ,295.9,11.9
24.147,105.274,326.6,1.1,1.1,2016-02-11, 03:30,T,80,5.0       ,297.1,34.2
23.653,108.712,315.7,1,1,2016-02-11, 03:30,T,64,5.0       ,293.9,16.6
23.652,108.721,318.2,1,1,2016-02-11, 03:30,T,69,5.0       ,292.6,19.5
24.078,105.43,311.7,1.1,1.1,2016-02-11, 03:30,T,50,5.0       ,296.5,12.5
24.137,104.725,310.4,1.2,1.1,2016-02-11, 03:30,T,38,5.0       ,293.6,14.4
23.567,108.669,313.2,1,1,2016-02-11, 03:30,T,57,5.0       ,294.6,13.5
23.938,105.32,318.1,1.1,1.1,2016-02-11, 03:30,T,69,5.0       ,295.7,20.2
24.015,104.495,319,1.2,1.1,2016-02-11, 03:30,T,70,5.0       ,295.3,23.6
24.008,104.469,315.9,1.2,1.1,2016-02-11, 03:30,T,65,5.0       ,296.7,18.4
23.897,103.288,348.1,1.4,1.2,2016-02-11, 03:30,T,94,5.0       ,296.6,111
23.887,103.286,317.9,1.4,1.2,2016-02-11, 03:30,T,69,5.0       ,296.5,28.7
23.831,103.258,323.9,1.5,1.2,2016-02-11, 03:30,T,77,5.0       ,297.6,40
23.82,103.256,312.4,1.5,1.2,2016-02-11, 03:30,T,35,5.0       ,297.9,16.3
23.652,104.623,315.6,1.2,1.1,2016-02-11, 03:30,T,64,5.0       ,294.3,21.6
23.209,105.819,311.2,1.1,1,2016-02-11, 03:30,T,39,5.0       ,291.6,13.3
22.788,107.913,312.1,1,1,2016-02-11, 03:30,T,52,5.0       ,296,9.1
22.527,108.108,312.3,1,1,2016-02-11, 03:30,T,53,5.0       ,295.3,9.4
22.13,107.253,310.1,1,1,2016-02-11, 03:30,T,23,5.0       ,294.9,6.8
22.121,107.251,310.8,1,1,2016-02-11, 03:30,T,36,5.0       ,296.5,7.8
21.989,107.086,313.6,1,1,2016-02-11, 03:35,T,42,5.0       ,295.9,11.7
21.854,107.439,316.2,1,1,2016-02-11, 03:35,T,65,5.0       ,295.1,16
21.477,109.436,314.1,1.1,1.1,2016-02-11, 03:35,T,57,5.0       ,295.4,13.7
21.476,109.447,310.1,1.1,1.1,2016-02-11, 03:35,T,25,5.0       ,293.3,9.1
21.31,107.311,318,1,1,2016-02-11, 03:35,T,69,5.0       ,291.7,17.4
21.252,107.266,317.1,1,1,2016-02-11, 03:35,T,67,5.0       ,293.9,17.4
21.251,107.275,318.5,1,1,2016-02-11, 03:35,T,70,5.0       ,293.7,18.7
21.22,106.923,331,1,1,2016-02-11, 03:35,T,79,5.0       ,295.1,33.4
21.265,106.55,318.7,1,1,2016-02-11, 03:35,T,70,5.0       ,294.3,17.6
21.526,104.267,348.1,1.2,1.1,2016-02-11, 03:35,T,89,5.0       ,295.7,88.8
21.524,104.279,313.3,1.2,1.1,2016-02-11, 03:35,T,54,5.0       ,289.8,20.2
20.617,110.167,313.9,1.3,1.1,2016-02-11, 03:35,T,59,5.0       ,300.8,11
21.052,106.931,320.9,1,1,2016-02-11, 03:35,T,73,5.0       ,292.4,17.9
21.051,106.941,327.8,1,1,2016-02-11, 03:35,T,81,5.0       ,293.8,26.3
21.041,106.949,332,1,1,2016-02-11, 03:35,T,68,5.0       ,294,31.1
21.038,106.968,323.9,1,1,2016-02-11, 03:35,T,53,5.0       ,294.1,21.1
21.027,103.394,315.4,1.3,1.1,2016-02-11, 03:35,T,64,5.0       ,293.6,23.7
19.845,110.056,310.2,1.3,1.1,2016-02-11, 03:35,T,32,5.0       ,299.6,7.6
20.501,105.647,320.1,1,1,2016-02-11, 03:35,T,72,5.0       ,293.7,20.1
19.872,109.767,311.4,1.2,1.1,2016-02-11, 03:35,T,48,5.0       ,300.6,8.8
20.764,103.625,312.9,1.3,1.1,2016-02-11, 03:35,T,56,5.0       ,296,17
20.754,103.623,310.5,1.3,1.1,2016-02-11, 03:35,T,40,5.0       ,296.9,13.7
19.787,110.033,332.1,1.3,1.1,2016-02-11, 03:35,T,84,5.0       ,302.1,45.5
19.836,109.677,315.5,1.2,1.1,2016-02-11, 03:35,T,64,5.0       ,299.9,15.4
19.777,110.031,324.3,1.3,1.1,2016-02-11, 03:35,T,77,5.0       ,301.3,30.1
20.695,103.683,330.8,1.2,1.1,2016-02-11, 03:35,T,83,5.0       ,296.4,49.7
20.403,103.902,323.3,1.2,1.1,2016-02-11, 03:35,T,76,5.0       ,298,29.8
20.322,103.824,315.4,1.2,1.1,2016-02-11, 03:35,T,60,5.0       ,298,17.8
20.32,103.819,310.6,1.2,1.1,2016-02-11, 03:35,T,24,5.0       ,298.3,11.3
19.481,105.372,323.1,1,1,2016-02-11, 03:35,T,76,5.0       ,295.4,24.8
19.479,105.382,325.6,1,1,2016-02-11, 03:35,T,79,5.0       ,296.6,27.5
19.47,105.38,311,1,1,2016-02-11, 03:35,T,20,5.0       ,298.1,9.2
19.671,103.411,340.2,1.3,1.1,2016-02-11, 03:35,T,90,5.0       ,297.7,72.2
19.67,103.421,324.2,1.3,1.1,2016-02-11, 03:35,T,77,5.0       ,296.4,36.7
18.578,105.251,320.4,1,1,2016-02-11, 03:35,T,73,5.0       ,296.9,21.5
18.148,104.435,312.9,1.1,1,2016-02-11, 03:35,T,56,5.0       ,298.1,13.1
18.147,104.445,317.8,1.1,1,2016-02-11, 03:35,T,68,5.0       ,298.4,19.2
16.859,107.035,322.6,1,1,2016-02-11, 03:35,T,75,5.0       ,300.5,21.6
16.857,107.044,319.7,1,1,2016-02-11, 03:35,T,72,5.0       ,299.7,18.3
17.18,102.82,326.3,1.3,1.1,2016-02-11, 03:35,T,79,5.0       ,302.1,27.3
17.012,103.611,317.8,1.1,1.1,2016-02-11, 03:35,T,33,5.0       ,305.1,9
16.847,103.107,319.5,1.2,1.1,2016-02-11, 03:35,T,71,5.0       ,304.3,12.5
16.931,101.907,315.2,1.4,1.2,2016-02-11, 03:35,T,63,5.0       ,303.2,12.3
16.639,103.127,320.9,1.2,1.1,2016-02-11, 03:35,T,73,5.0       ,304.5,13
16.038,106.971,312.5,1,1,2016-02-11, 03:35,T,54,5.0       ,295.1,14.2
16.036,106.981,314.3,1,1,2016-02-11, 03:35,T,61,5.0       ,296.8,16.1
16.462,103.242,332.4,1.2,1.1,2016-02-11, 03:35,T,85,5.0       ,306.9,32.2
16.242,104.456,323.6,1,1,2016-02-11, 03:35,T,77,5.0       ,305.1,15.7
15.923,103.72,317.1,1.1,1,2016-02-11, 03:35,T,67,5.0       ,303.3,10.8
16.051,102.253,316.1,1.3,1.1,2016-02-11, 03:35,T,65,5.0       ,301.2,13.3
