latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-3.853,143.319,313.9,1.3,1.1,2017-01-29,01:05,T,32,5.0       ,289.1,16.4
-6.991,141.601,310.6,1.1,1.1,2017-01-29,01:05,T,23,5.0       ,288.1,7.6
26.011,92.732,312.2,1.5,1.2,2017-01-29,07:25,A,53,5.0       ,297.8,14.8
26.015,92.74,310.3,1.5,1.2,2017-01-29,07:25,A,31,5.0       ,297.2,10.3
26.575,92.353,310.4,1.5,1.2,2017-01-29,07:25,A,37,5.0       ,295.7,14.8
26.727,90.794,311,1.2,1.1,2017-01-29,07:25,A,33,5.0       ,297.3,8
26.773,88.401,321.3,1,1,2017-01-29,07:25,A,74,5.0       ,297.4,17.1
27.491,93.721,310.1,1.9,1.3,2017-01-29,07:25,A,31,5.0       ,296.3,22.8
14.646,99.509,315.5,1.6,1.3,2017-01-29,04:15,T,53,5.0       ,299.5,17.6
14.646,99.504,319.9,1.6,1.3,2017-01-29,04:15,T,72,5.0       ,299.3,28.3
13.844,103.442,317.1,3.3,1.7,2017-01-29,04:15,T,39,5.0       ,300,53.2
14.238,99.871,316.6,1.7,1.3,2017-01-29,04:15,T,66,5.0       ,299.9,20.9
13.039,102.722,317.7,3,1.7,2017-01-29,04:15,T,60,5.0       ,303.9,43.3
12.584,106.416,316.4,3.7,1.8,2017-01-29,05:45,A,62,5.0       ,284.5,90.4
12.577,106.411,317,3.7,1.8,2017-01-29,05:45,A,63,5.0       ,284.3,85.4
13.446,106.43,310.6,3.5,1.8,2017-01-29,05:45,A,34,5.0       ,291.7,37.5
14.258,104.771,318.8,4.5,2,2017-01-29,05:45,A,60,5.0       ,300.3,103.6
14.25,104.729,315.9,4.6,2,2017-01-29,05:45,A,48,5.0       ,299,69.5
14.736,107.615,310.6,2.7,1.6,2017-01-29,05:45,A,26,5.0       ,294.3,35.7
14.259,104.767,319.5,4.5,2,2017-01-29,05:45,A,71,5.0       ,300.3,119.4
14.25,104.725,314.1,4.6,2,2017-01-29,05:45,A,60,5.0       ,299,61.2
15.331,104.341,320.1,4.6,2,2017-01-29,05:45,A,72,5.0       ,299.5,116.6
15.331,104.333,322.7,4.6,2,2017-01-29,05:45,A,76,5.0       ,299.7,145.6
16.519,104.601,316.9,4.2,1.9,2017-01-29,05:45,A,67,5.0       ,299.8,76.4
21.336,104.057,313.9,3.6,1.8,2017-01-29,05:45,A,60,5.0       ,298.3,70.5
21.329,104.05,314.1,3.6,1.8,2017-01-29,05:45,A,57,5.0       ,297.8,69.9
23.873,110.646,319.5,1.2,1.1,2017-01-29,05:45,A,71,5.0       ,294.8,24.9
24.358,110.672,310.2,1.1,1.1,2017-01-29,05:45,A,34,5.0       ,293.5,13.5
24.827,111.589,312.5,1,1,2017-01-29,05:45,A,47,5.0       ,290.7,14.6
