latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
23.347,106.559,312.4,1.2,1.1,2016-03-07,03:25,T,54,5.0       ,298.5,11.5
23.346,106.57,310.6,1.2,1.1,2016-03-07,03:25,T,40,5.0       ,297.4,9.1
23.523,104.982,319.7,1.4,1.2,2016-03-07,03:25,T,72,5.0       ,297.1,28.5
23.354,105.454,310.6,1.3,1.1,2016-03-07,03:25,T,39,5.0       ,297.4,11.4
23.355,105.461,315.4,1.3,1.1,2016-03-07,03:25,T,64,5.0       ,297.7,18.8
23.532,103.616,311.8,1.8,1.3,2016-03-07,03:25,T,47,5.0       ,297.4,16.4
23.438,104.239,312,1.6,1.2,2016-03-07,03:25,T,50,5.0       ,300.5,10.6
23.18,102.67,326.7,2,1.4,2016-03-07,03:25,T,80,5.0       ,296.9,77
23.178,102.685,323.5,2,1.4,2016-03-07,03:25,T,76,5.0       ,296.8,64.2
22.322,103.919,321,1.6,1.2,2016-03-07,03:25,T,73,5.0       ,297.4,38.5
20.816,103.627,346.8,1.6,1.2,2016-03-07,03:25,T,94,5.0       ,298.3,121.7
20.814,103.642,316.1,1.6,1.2,2016-03-07,03:25,T,65,5.0       ,296,26.8
20.482,103.551,335.1,1.6,1.2,2016-03-07,03:25,T,87,5.0       ,301.7,73.9
20.481,103.565,318.9,1.6,1.2,2016-03-07,03:25,T,35,5.0       ,297,29.4
20.471,103.549,342.9,1.6,1.2,2016-03-07,03:25,T,91,5.0       ,300.6,99.5
20.47,103.564,339.3,1.6,1.2,2016-03-07,03:25,T,89,5.0       ,298.6,86.4
20.483,103.545,326,1.6,1.2,2016-03-07,03:25,T,63,5.0       ,302.6,44
20.481,103.559,326,1.6,1.2,2016-03-07,03:25,T,63,5.0       ,299,45
20.472,103.542,325.6,1.6,1.2,2016-03-07,03:25,T,74,5.0       ,300,43.5
20.47,103.558,349,1.6,1.2,2016-03-07,03:25,T,95,5.0       ,300.4,126.6
20.405,103.243,314.8,1.7,1.3,2016-03-07,03:25,T,62,5.0       ,297.6,25.6
20.316,103.879,311.8,1.5,1.2,2016-03-07,03:25,T,33,5.0       ,295,12.2
20.304,103.892,311.4,1.5,1.2,2016-03-07,03:25,T,25,5.0       ,296.9,12.7
20.179,103.503,310.8,1.6,1.2,2016-03-07,03:25,T,43,5.0       ,296.9,18.1
19.254,109.417,311.6,1,1,2016-03-07,03:25,T,50,5.0       ,299.2,8
19.252,109.427,314,1,1,2016-03-07,03:25,T,60,5.0       ,298.7,10
19.931,103.58,316.4,1.6,1.2,2016-03-07,03:25,T,43,5.0       ,298.1,22.2
19.73,104.573,318.9,1.3,1.1,2016-03-07,03:25,T,70,5.0       ,299,24.2
