latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
22.456,114.187,320.6,1.1,1.1,2016-06-24,02:55,T,60,5.0       ,301.5,14
22.298,113.918,321.1,1.1,1.1,2016-06-24,02:55,T,0,5.0       ,301.4,16
18.861,121.31,317.6,1.9,1.3,2016-06-24,02:55,T,43,5.0       ,295.1,22.9
-2.344,114.379,314.5,1.3,1.1,2016-06-24,03:05,T,44,5.0       ,297.3,13.7
-4.472,105.649,314.1,1.7,1.3,2016-06-24,03:05,T,60,5.0       ,292.3,22.8
-6.757,111.168,313,1,1,2016-06-24,03:05,T,56,5.0       ,295.1,9
-7.337,111.038,312.2,1,1,2016-06-24,03:05,T,53,5.0       ,296.9,6.8
-7.564,112.608,315.4,1.2,1.1,2016-06-24,03:05,T,63,5.0       ,299.5,12.4
-8.109,112.924,313.7,1.3,1.1,2016-06-24,03:05,T,47,5.0       ,295.5,22.3
-9.443,119.817,313,4.5,1.9,2016-06-24,03:05,T,53,5.0       ,296.6,52.7
2.291,111.833,316.8,1,1,2016-06-24,03:00,T,33,5.0       ,299,10.8
2.125,111.524,314.8,1,1,2016-06-24,03:00,T,41,5.0       ,297.9,8.9
-0.415,109.95,314.9,1.1,1,2016-06-24,03:00,T,51,5.0       ,300.4,10.4
-0.52,109.611,315.7,1.1,1,2016-06-24,03:00,T,36,5.0       ,300.9,10.9
-11.474,132.061,323.3,1.1,1,2016-06-24,01:25,T,66,5.0       ,299.2,18.4
-11.476,132.071,328.3,1.1,1,2016-06-24,01:25,T,77,5.0       ,300,25.1
30.99,121.64,320,1.2,1.1,2016-06-24,02:55,T,36,5.0       ,297.2,14.5
30.988,121.652,321.6,1.2,1.1,2016-06-24,02:55,T,59,5.0       ,298.2,17.5
30.826,121.339,321.5,1.2,1.1,2016-06-24,02:55,T,52,5.0       ,297.8,12.6
30.088,122.2,319.8,1.3,1.1,2016-06-24,02:55,T,47,5.0       ,299.3,19.6
29.901,118.453,327.8,1,1,2016-06-24,02:55,T,44,5.0       ,300.9,18.1
29.829,118.317,322.5,1,1,2016-06-24,02:55,T,43,5.0       ,299.9,12.8
