latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-10.428,150.183,313.8,1,1,2016-04-15,00:25,T,58,5.0       ,297,8.6
-2.584,121.38,316.6,1.8,1.3,2016-04-15,02:00,T,53,5.0       ,293.1,26.4
-2.579,121.374,317.8,1.8,1.3,2016-04-15,02:00,T,68,5.0       ,292.3,30.6
23.763,103.373,318.5,1.4,1.2,2016-04-15,03:30,T,68,5.0       ,302.8,15.2
15.001,120.25,320.6,4.1,1.9,2016-04-15,01:55,T,49,5.0       ,295.3,102.4
19.757,102.211,326,1.5,1.2,2016-04-15,03:35,T,79,5.0       ,299.9,36.2
19.978,100.168,323.6,2.2,1.4,2016-04-15,03:35,T,74,5.0       ,304.6,37.4
19.976,100.187,321.7,2.1,1.4,2016-04-15,03:35,T,56,5.0       ,303.1,31.3
19.894,100.931,323.9,1.9,1.3,2016-04-15,03:35,T,77,5.0       ,301.8,42.4
19.965,100.166,321,2.2,1.4,2016-04-15,03:35,T,19,5.0       ,305.6,23.9
20.01,99.606,336.1,2.4,1.5,2016-04-15,03:35,T,87,5.0       ,310.8,96.2
19.86,101.017,316,1.9,1.3,2016-04-15,03:35,T,58,5.0       ,301.4,20.8
19.976,100.181,325.8,2.1,1.4,2016-04-15,03:35,T,60,5.0       ,303.3,44.3
19.889,100.924,318.4,1.9,1.3,2016-04-15,03:35,T,47,5.0       ,301.3,23.8
19.887,100.944,320.1,1.9,1.3,2016-04-15,03:35,T,59,5.0       ,302.3,29.4
19.855,101.01,316.5,1.9,1.3,2016-04-15,03:35,T,66,5.0       ,300.8,24.8
20.001,99.599,332.6,2.4,1.5,2016-04-15,03:35,T,85,5.0       ,309.9,74.5
19.9,100.398,321.8,2.1,1.4,2016-04-15,03:35,T,66,5.0       ,306.9,31.6
19.959,99.618,328,2.4,1.5,2016-04-15,03:35,T,60,5.0       ,310.9,52
