latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
23.907,121.583,315.2,1,1,2016-04-16,02:35,T,50,5.0       ,301.1,8.5
23.71,121.477,316.6,1,1,2016-04-16,02:35,T,48,5.0       ,302.7,9.2
27.728,102.212,327.6,1.4,1.2,2016-04-16,04:15,T,81,5.0       ,284,51.9
25.346,103.229,316.4,1.9,1.3,2016-04-16,04:15,T,56,5.0       ,297.4,34.1
25.348,103.241,313.5,1.9,1.3,2016-04-16,04:15,T,56,5.0       ,298.1,27.8
24.05,106.903,311.6,3.6,1.8,2016-04-16,04:15,T,50,5.0       ,299.1,42.9
23.761,104.072,318.2,2.3,1.5,2016-04-16,04:15,T,69,5.0       ,306.1,30.9
24.424,98.569,316.8,1.1,1,2016-04-16,04:15,T,30,5.0       ,298.4,9.1
24.396,98.338,316.3,1,1,2016-04-16,04:15,T,64,5.0       ,299.4,11.1
24.383,97.524,332.3,1,1,2016-04-16,04:15,T,85,5.0       ,289.1,37.4
23.58,101.558,317.2,1.5,1.2,2016-04-16,04:15,T,65,5.0       ,301,19.4
24.036,98.456,330.3,1.1,1,2016-04-16,04:15,T,83,5.0       ,300.6,31.7
24.034,98.466,313.9,1.1,1,2016-04-16,04:15,T,53,5.0       ,299.8,9.6
24.073,98.038,324.9,1,1,2016-04-16,04:15,T,60,5.0       ,300.8,16
22.83,104.669,315.1,2.7,1.6,2016-04-16,04:15,T,52,5.0       ,299,38.1
22.825,104.661,318.7,2.7,1.6,2016-04-16,04:15,T,70,5.0       ,300.2,57.1
23.976,97.77,317,1,1,2016-04-16,04:15,T,56,5.0       ,299.7,9.1
22.957,102.741,346.7,1.9,1.4,2016-04-16,04:15,T,93,5.0       ,301.4,145.5
22.953,102.762,319.3,1.9,1.4,2016-04-16,04:15,T,71,5.0       ,301.3,29.8
23.788,96.754,313.8,1,1,2016-04-16,04:15,T,59,5.0       ,299.5,7
20.631,101.729,398.7,1.8,1.3,2016-04-16,04:15,T,100,5.0       ,309.7,572.1
20.628,101.746,351.9,1.8,1.3,2016-04-16,04:15,T,96,5.0       ,304.7,154.3
20.902,100.152,312.8,1.4,1.2,2016-04-16,04:15,T,54,5.0       ,300.4,11.6
20.619,101.726,314.7,1.8,1.3,2016-04-16,04:15,T,52,5.0       ,302.9,12.9
20.906,100.147,311.3,1.4,1.2,2016-04-16,04:15,T,28,5.0       ,300.3,8.5
20.636,101.723,334.4,1.8,1.3,2016-04-16,04:15,T,86,5.0       ,305.9,74.7
20.633,101.74,333.7,1.8,1.3,2016-04-16,04:15,T,86,5.0       ,305.3,70.9
20.624,101.721,364.6,1.8,1.3,2016-04-16,04:15,T,100,5.0       ,305.2,233.7
20.621,101.738,375.3,1.8,1.3,2016-04-16,04:15,T,100,5.0       ,305,318.7
20.604,101.7,324.9,1.8,1.3,2016-04-16,04:15,T,78,5.0       ,305.6,40.1
20.941,99.691,328.1,1.3,1.1,2016-04-16,04:15,T,75,5.0       ,305.9,32.7
20.865,100.14,314.5,1.4,1.2,2016-04-16,04:15,T,59,5.0       ,302,11.6
20.527,102.059,314.9,1.9,1.4,2016-04-16,04:15,T,57,5.0       ,301.6,19
20.315,103.061,321.7,2.3,1.5,2016-04-16,04:15,T,74,5.0       ,298.9,59.4
20.311,103.081,393.4,2.3,1.5,2016-04-16,04:15,T,100,5.0       ,304.7,736.9
20.307,103.101,326.4,2.3,1.5,2016-04-16,04:15,T,79,5.0       ,296.9,83.7
18.666,98.165,350.6,1.2,1.1,2016-04-16,04:15,T,95,5.0       ,304.8,79.2
18.654,98.241,324.4,1.2,1.1,2016-04-16,04:15,T,64,5.0       ,309.6,22.4
17.139,106.225,340.9,4.6,2,2016-04-16,04:15,T,90,5.0       ,296,424.6
18.642,98.166,320.1,1.2,1.1,2016-04-16,04:15,T,59,5.0       ,306.7,13.1
18.286,100.345,323.9,1.6,1.2,2016-04-16,04:15,T,53,5.0       ,308.4,17
18.595,98.338,323.8,1.2,1.1,2016-04-16,04:15,T,66,5.0       ,307.5,12.6
18.592,98.234,322.2,1.2,1.1,2016-04-16,04:15,T,51,5.0       ,305.6,18.2
17.14,106.217,337.6,4.6,2,2016-04-16,04:15,T,88,5.0       ,296.1,379.2
17.131,106.26,324.2,4.6,2,2016-04-16,04:15,T,77,5.0       ,295.2,200.5
18.583,98.233,339.7,1.2,1.1,2016-04-16,04:15,T,90,5.0       ,306.3,49.7
18.581,98.244,332.4,1.2,1.1,2016-04-16,04:15,T,82,5.0       ,309,33.1
18.204,100.359,327.6,1.6,1.2,2016-04-16,04:15,T,50,5.0       ,311,29.9
18.487,98.189,318,1.2,1.1,2016-04-16,04:15,T,48,5.0       ,304.7,12.4
17.898,101.554,322.4,2,1.4,2016-04-16,04:15,T,68,5.0       ,305.7,29
18.461,98.144,341.8,1.2,1.1,2016-04-16,04:15,T,91,5.0       ,308.4,54.2
18.459,98.156,321.9,1.2,1.1,2016-04-16,04:15,T,53,5.0       ,307,16.7
17.895,101.547,326.9,2,1.4,2016-04-16,04:15,T,72,5.0       ,305.3,43.9
18.805,95.846,339.9,1,1,2016-04-16,04:15,T,90,5.0       ,310.8,32
18.447,98.108,327.8,1.2,1.1,2016-04-16,04:15,T,63,5.0       ,308.5,20.6
18.441,98.085,329.8,1.2,1.1,2016-04-16,04:15,T,46,5.0       ,308.1,25.4
18.439,98.096,338.8,1.2,1.1,2016-04-16,04:15,T,73,5.0       ,308.8,40.6
18.438,98.107,341.9,1.2,1.1,2016-04-16,04:15,T,90,5.0       ,308.8,46.6
18.433,98.139,340.3,1.2,1.1,2016-04-16,04:15,T,90,5.0       ,306.5,47.3
18.431,98.15,327.8,1.2,1.1,2016-04-16,04:15,T,79,5.0       ,304.4,23.6
18.428,98.105,389.4,1.2,1.1,2016-04-16,04:15,T,100,5.0       ,313.6,231
18.426,98.116,384.1,1.2,1.1,2016-04-16,04:15,T,100,5.0       ,309.1,202.1
18.425,98.127,364.8,1.2,1.1,2016-04-16,04:15,T,100,5.0       ,308.2,117.5
18.422,98.081,346.3,1.2,1.1,2016-04-16,04:15,T,93,5.0       ,304.7,65.7
18.419,98.103,365.1,1.2,1.1,2016-04-16,04:15,T,100,5.0       ,309.7,119.8
18.417,98.114,361.5,1.2,1.1,2016-04-16,04:15,T,100,5.0       ,307.3,105.8
17.745,102.031,321.7,2.2,1.4,2016-04-16,04:15,T,74,5.0       ,305,29.2
18.425,97.942,325.7,1.1,1.1,2016-04-16,04:15,T,48,5.0       ,310.2,13
18.381,98.152,341.4,1.2,1.1,2016-04-16,04:15,T,91,5.0       ,304.4,54.8
18.38,98.163,343.9,1.2,1.1,2016-04-16,04:15,T,92,5.0       ,304.2,60.9
18.557,96.819,314.4,1,1,2016-04-16,04:15,T,59,5.0       ,299.9,7.6
18.555,96.829,322.4,1,1,2016-04-16,04:15,T,75,5.0       ,300.1,17.4
18.28,98.265,331.6,1.2,1.1,2016-04-16,04:15,T,84,5.0       ,311.4,21.6
18.418,97.241,316.9,1.1,1,2016-04-16,04:15,T,41,5.0       ,304.7,9.2
18.275,98.155,320.1,1.2,1.1,2016-04-16,04:15,T,54,5.0       ,308,14.5
18.153,98.786,315.9,1.3,1.1,2016-04-16,04:15,T,35,5.0       ,304.1,10.8
18.382,97.113,314.9,1.1,1,2016-04-16,04:15,T,18,5.0       ,302.2,9.2
18.371,97.06,314.1,1.1,1,2016-04-16,04:15,T,57,5.0       ,299.6,10.8
18.332,97.139,319.8,1.1,1,2016-04-16,04:15,T,72,5.0       ,305.3,13.3
18.358,96.912,316.9,1,1,2016-04-16,04:15,T,49,5.0       ,305.5,12
18.35,96.901,313.8,1,1,2016-04-16,04:15,T,36,5.0       ,301.5,8.8
17.852,99.978,317.5,1.5,1.2,2016-04-16,04:15,T,60,5.0       ,303.3,15
17.841,99.976,324.1,1.5,1.2,2016-04-16,04:15,T,77,5.0       ,303.2,30.3
18.282,97.101,316.4,1.1,1,2016-04-16,04:15,T,66,5.0       ,301.8,11.6
17.335,101.533,343.6,2,1.4,2016-04-16,04:15,T,92,5.0       ,303.2,134.7
17.323,101.53,321.3,2,1.4,2016-04-16,04:15,T,61,5.0       ,301.5,39.3
17.333,101.526,341.7,2,1.4,2016-04-16,04:15,T,91,5.0       ,303.7,129.3
17.329,101.545,325.9,2,1.4,2016-04-16,04:15,T,67,5.0       ,301.4,53.6
17.9,97.76,327.5,1.1,1.1,2016-04-16,04:15,T,81,5.0       ,309.7,22.1
18.008,97.017,325.5,1.1,1,2016-04-16,04:15,T,79,5.0       ,305.4,20.9
17.661,98.719,339.4,1.3,1.1,2016-04-16,04:15,T,89,5.0       ,308.1,47.6
