latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-2.576,121.379,335.7,1.9,1.4,2016-03-15,02:45,T,87,5.0       ,289.7,104
-7.013,113.858,317,1,1,2016-03-15,02:45,T,41,5.0       ,298.1,9
-7.561,112.613,320.5,1.1,1.1,2016-03-15,02:45,T,73,5.0       ,301,15.6
-8.424,117.962,321.1,1.3,1.1,2016-03-15,02:45,T,33,5.0       ,298.3,20.9
-8.114,112.923,325.7,1.1,1,2016-03-15,02:45,T,0,5.0       ,290,28.1
-8.365,114.158,317.1,1,1,2016-03-15,02:45,T,65,5.0       ,298.8,9.7
-8.235,113.048,317.4,1.1,1,2016-03-15,02:45,T,68,5.0       ,298.6,11.9
-8.288,113.272,319.7,1,1,2016-03-15,02:45,T,0,5.0       ,301,11.8
-8.739,116.276,312.4,1.1,1,2016-03-15,02:45,T,18,5.0       ,293.6,8.1
-8.314,113.326,320,1,1,2016-03-15,02:45,T,0,5.0       ,300.8,11.8
29.971,118.527,385.8,1.5,1.2,2016-03-15,02:35,T,100,5.0       ,294.1,326
29.968,118.52,364.5,1.5,1.2,2016-03-15,02:35,T,100,5.0       ,290.7,188.8
29.966,118.536,346.9,1.5,1.2,2016-03-15,02:35,T,94,5.0       ,287.9,112.4
28.806,118.339,312,1.4,1.2,2016-03-15,02:35,T,52,5.0       ,287.5,26.1
28.802,118.332,316.4,1.4,1.2,2016-03-15,02:35,T,66,5.0       ,287.5,32.9
13.352,99.103,313.2,1.6,1.2,2016-03-15,04:20,T,55,5.0       ,300.5,15.8
13.242,99.414,319,1.7,1.3,2016-03-15,04:20,T,45,5.0       ,304.7,17.2
13.172,99.416,314.7,1.7,1.3,2016-03-15,04:20,T,61,5.0       ,302.8,13.6
13.171,99.425,314.5,1.7,1.3,2016-03-15,04:20,T,61,5.0       ,302.3,14
13.143,99.113,315.3,1.6,1.2,2016-03-15,04:20,T,29,5.0       ,299.6,20.3
13.134,99.097,316.5,1.6,1.2,2016-03-15,04:20,T,46,5.0       ,299.6,23.3
13.132,99.105,313.7,1.6,1.2,2016-03-15,04:20,T,19,5.0       ,299.8,18.7
12.551,98.634,319.3,1.5,1.2,2016-03-15,04:20,T,0,5.0       ,305.2,19.2
