latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-2.575,121.377,313,1.4,1.2,2016-09-13,02:05,T,49,5.0       ,284.2,17.1
-10.008,120.667,326.5,1.2,1.1,2016-09-13,02:10,T,62,5.0       ,303,20.1
-9.884,119.823,342.9,1.4,1.2,2016-09-13,02:10,T,91,5.0       ,304.9,67.1
-9.25,147.016,318.7,2.7,1.6,2016-09-13,03:20,A,61,5.0       ,282.5,61.8
-11.805,133.433,318.6,1.3,1.1,2016-09-13,05:00,A,65,5.0       ,290.5,13.2
-11.807,133.422,328.8,1.3,1.1,2016-09-13,05:00,A,82,5.0       ,291.8,31.7
-11.795,133.431,317.7,1.3,1.1,2016-09-13,05:00,A,35,5.0       ,290.8,13
-8.969,126.106,311.5,1.4,1.2,2016-09-13,05:00,A,22,5.0       ,285.3,15.2
-7.876,129.618,321.6,1,1,2016-09-13,05:00,A,22,5.0       ,299,9.3
-8.874,120.762,311,3.5,1.8,2016-09-13,05:00,A,0,5.0       ,289.7,43.4
-8.279,125.002,324.4,1.6,1.2,2016-09-13,05:00,A,67,5.0       ,302.2,29.9
-8.275,124.866,311.4,1.6,1.3,2016-09-13,05:00,A,33,5.0       ,295.6,9.7
-8.397,123.075,315.9,2.2,1.5,2016-09-13,05:00,A,0,5.0       ,297.6,38.5
-5.522,120.241,310.7,3.4,1.7,2016-09-13,05:00,A,19,5.0       ,289.4,51.3
-2.916,129.301,317.2,1,1,2016-09-13,05:00,A,51,5.0       ,297.4,11.7
23.911,112.914,312.3,2.1,1.4,2016-09-13,03:40,T,53,5.0       ,295.3,24.8
24.438,109.382,314.6,1.2,1.1,2016-09-13,03:40,T,40,5.0       ,296.3,9.4
24.395,109.572,321,1.3,1.1,2016-09-13,03:40,T,27,5.0       ,298.4,15
24.196,109.414,317,1.2,1.1,2016-09-13,03:40,T,35,5.0       ,297.2,12.7
24.194,109.426,318,1.2,1.1,2016-09-13,03:40,T,44,5.0       ,297.5,15.3
23.444,112.93,314.4,2.2,1.4,2016-09-13,03:40,T,59,5.0       ,296.6,24.5
23.289,112.839,315.3,2.2,1.4,2016-09-13,03:40,T,34,5.0       ,296.5,23.1
23.173,107.686,312.5,1.1,1,2016-09-13,03:40,T,54,5.0       ,297.1,7.8
23.095,107.939,317.6,1.1,1,2016-09-13,03:40,T,64,5.0       ,298.2,13.1
22.719,108.331,316.6,1.1,1.1,2016-09-13,03:40,T,34,5.0       ,294.8,12.9
21.106,110.156,314.3,1.6,1.2,2016-09-13,03:40,T,61,5.0       ,297.1,15.7
15.931,108.261,317.4,1.4,1.2,2016-09-13,03:40,T,25,5.0       ,295.3,13.8
11.124,106.606,310.4,1.3,1.1,2016-09-13,03:40,T,24,5.0       ,278.6,14.3
10.914,106.896,319.5,1.4,1.2,2016-09-13,03:40,T,71,5.0       ,274.6,32.3
5.076,103.019,312.3,1,1,2016-09-13,03:45,T,54,5.0       ,293.6,8.3
3.485,101.942,315.4,1,1,2016-09-13,03:45,T,57,5.0       ,296.6,9.1
3.19,101.566,326.9,1,1,2016-09-13,03:45,T,52,5.0       ,302.4,15.2
3.183,101.556,326.2,1,1,2016-09-13,03:45,T,39,5.0       ,300.7,12.9
3.059,101.523,325.1,1,1,2016-09-13,03:45,T,69,5.0       ,300.4,12.6
3.049,101.594,322.4,1,1,2016-09-13,03:45,T,20,5.0       ,298.2,8.9
2.942,101.312,316.6,1,1,2016-09-13,03:45,T,33,5.0       ,296.3,9
2.908,101.298,321.7,1,1,2016-09-13,03:45,T,31,5.0       ,298.8,14.7
2.61,100.059,330.9,1.1,1,2016-09-13,03:45,T,70,5.0       ,303.2,21.9
1.782,101.498,319.7,1,1,2016-09-13,03:45,T,63,5.0       ,298,12.4
1.88,100.648,333.6,1,1,2016-09-13,03:45,T,86,5.0       ,295.3,28.7
1.878,100.657,325.8,1,1,2016-09-13,03:45,T,61,5.0       ,295.2,16.1
1.75,101.53,316.7,1,1,2016-09-13,03:45,T,31,5.0       ,294.3,9.3
1.871,100.641,328.8,1,1,2016-09-13,03:45,T,82,5.0       ,296.9,22.2
1.87,100.65,340.6,1,1,2016-09-13,03:45,T,90,5.0       ,296.2,41.7
1.59,101.796,320.8,1,1,2016-09-13,03:45,T,63,5.0       ,298.5,12.9
1.445,101.47,321.6,1,1,2016-09-13,03:45,T,61,5.0       ,300.6,14.3
0.899,101.921,313.4,1,1,2016-09-13,03:45,T,33,5.0       ,294,10.6
0.566,102.116,311.7,1,1,2016-09-13,03:45,T,51,5.0       ,291.4,10.8
