latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
14.182,104.011,323.9,1.2,1.1,2017-02-06,03:30,T,74,5.0       ,309.1,15.9
14.061,104.88,319.2,1.1,1.1,2017-02-06,03:30,T,71,5.0       ,306.5,12.5
14.054,104.931,326,1.1,1.1,2017-02-06,03:30,T,79,5.0       ,303.5,22.6
14.082,104.662,319.1,1.1,1.1,2017-02-06,03:30,T,71,5.0       ,305.6,13.5
14.045,104.93,329.2,1.1,1.1,2017-02-06,03:30,T,82,5.0       ,304.4,28.4
14.159,104.031,358.7,1.2,1.1,2017-02-06,03:30,T,99,5.0       ,311.6,103.5
14.158,104.042,335.2,1.2,1.1,2017-02-06,03:30,T,87,5.0       ,311.8,36
13.701,107.244,316.8,1,1,2017-02-06,03:30,T,67,5.0       ,301.2,9.7
14.035,104.719,317.7,1.1,1.1,2017-02-06,03:30,T,55,5.0       ,306,10.4
14.203,103.399,322.8,1.3,1.2,2017-02-06,03:30,T,76,5.0       ,309,13.2
14.201,103.412,321.9,1.3,1.1,2017-02-06,03:30,T,59,5.0       ,308.7,10
14.437,101.453,310.7,1.9,1.3,2017-02-06,03:30,T,42,5.0       ,300.7,20.8
13.987,104.859,317.3,1.1,1.1,2017-02-06,03:30,T,59,5.0       ,304.6,9.4
14.074,104.059,354.8,1.2,1.1,2017-02-06,03:30,T,97,5.0       ,311.1,94.7
14.072,104.07,321.9,1.2,1.1,2017-02-06,03:30,T,57,5.0       ,306.9,15
14.025,104.344,321.7,1.2,1.1,2017-02-06,03:30,T,74,5.0       ,307.2,14.4
14.187,103.068,322.2,1.4,1.2,2017-02-06,03:30,T,75,5.0       ,309.2,11.4
14.036,104.19,329.9,1.2,1.1,2017-02-06,03:30,T,67,5.0       ,313.7,29.5
14.034,104.201,328.6,1.2,1.1,2017-02-06,03:30,T,68,5.0       ,312.9,25.7
13.678,106.711,317.6,1,1,2017-02-06,03:30,T,63,5.0       ,304.2,12
13.991,104.449,324,1.2,1.1,2017-02-06,03:30,T,65,5.0       ,307.7,17.5
17.229,104.565,326.4,1.3,1.1,2017-02-06,03:25,T,80,5.0       ,303.4,26.9
17.221,104.552,319.7,1.3,1.1,2017-02-06,03:25,T,72,5.0       ,302.9,15
17.219,104.563,326.5,1.3,1.1,2017-02-06,03:25,T,80,5.0       ,303.5,27
17.013,105.044,320.6,1.2,1.1,2017-02-06,03:25,T,73,5.0       ,303.8,18.2
17.061,103.729,320.4,1.4,1.2,2017-02-06,03:25,T,65,5.0       ,301.8,23.1
17.066,103.723,315.6,1.4,1.2,2017-02-06,03:25,T,28,5.0       ,302.1,15.8
16.9,103.721,318.7,1.4,1.2,2017-02-06,03:25,T,70,5.0       ,305.4,11.4
16.632,104.075,322.5,1.3,1.1,2017-02-06,03:25,T,75,5.0       ,305.5,20.1
14.14,121.14,313,2.3,1.5,2017-02-06,04:55,A,53,5.0       ,289.6,38.3
26.471,116.807,327.6,2.6,1.5,2017-02-06,04:55,A,81,5.0       ,286.6,128.2
28.168,121.086,310,1.3,1.1,2017-02-06,04:55,A,0,5.0       ,290.5,17.4
-0.867,134.062,311.6,1.9,1.4,2017-02-06,01:55,T,36,5.0       ,291.2,21.6
