latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
23.487,103.585,310.8,1.3,1.1,2016-03-01,04:05,T,43,5.0       ,289.7,17.3
23.477,103.583,310.2,1.3,1.1,2016-03-01,04:05,T,32,5.0       ,289.8,16.5
22.099,107.598,313.9,2.7,1.6,2016-03-01,04:05,T,60,5.0       ,297.4,47.9
23.909,96.358,318.5,1.3,1.1,2016-03-01,04:05,T,70,5.0       ,299,12
22.094,107.591,315,2.7,1.6,2016-03-01,04:05,T,63,5.0       ,297.2,56.4
22.367,105.157,310.3,1.8,1.3,2016-03-01,04:05,T,35,5.0       ,292.9,26.2
22.252,105.215,311.1,1.8,1.3,2016-03-01,04:05,T,46,5.0       ,294.8,26.8
21.75,107.027,326.9,2.5,1.5,2016-03-01,04:05,T,80,5.0       ,294.5,112.3
21.745,107.05,342.3,2.5,1.5,2016-03-01,04:05,T,91,5.0       ,294.8,211.4
23.528,95.738,332.5,1.4,1.2,2016-03-01,04:05,T,85,5.0       ,300,45.3
23.526,95.751,327.5,1.4,1.2,2016-03-01,04:05,T,81,5.0       ,297.4,34.7
21.752,107.044,348.8,2.5,1.5,2016-03-01,04:05,T,95,5.0       ,295,263.2
22.222,102.292,311,1.2,1.1,2016-03-01,04:05,T,45,5.0       ,291.2,19
22.017,102.974,324.5,1.3,1.1,2016-03-01,04:05,T,78,5.0       ,291.6,43
23.166,94.342,311.9,1.7,1.3,2016-03-01,04:05,T,52,5.0       ,296.8,13.6
23.17,93.568,311.1,2,1.4,2016-03-01,04:05,T,28,5.0       ,298,24.6
21.35,104.947,330.2,1.8,1.3,2016-03-01,04:05,T,83,5.0       ,294.7,82.6
21.547,103.084,326,1.3,1.1,2016-03-01,04:05,T,79,5.0       ,290.4,48.3
20.94,103.425,316.7,1.4,1.2,2016-03-01,04:05,T,66,5.0       ,291.5,31.4
20.938,103.439,312.4,1.4,1.2,2016-03-01,04:05,T,54,5.0       ,291.1,23.6
20.944,103.434,328.3,1.4,1.2,2016-03-01,04:05,T,81,5.0       ,291.8,54.3
20.851,103.436,313.7,1.4,1.2,2016-03-01,04:05,T,59,5.0       ,290.4,25.2
13.217,106.564,326.6,3.5,1.8,2016-03-01,04:05,T,79,5.0       ,299.5,109.7
14.501,98.883,320,1,1,2016-03-01,04:05,T,34,5.0       ,299.8,14.4
13.202,106.561,323,3.5,1.8,2016-03-01,04:05,T,71,5.0       ,299.6,78.5
13.207,106.556,324.9,3.5,1.8,2016-03-01,04:05,T,78,5.0       ,300,93.7
13.753,103.308,324.2,1.9,1.3,2016-03-01,04:05,T,60,5.0       ,303.4,25.6
14.471,98.661,310.9,1,1,2016-03-01,04:05,T,31,5.0       ,298.5,6.9
14.469,98.67,311.4,1,1,2016-03-01,04:05,T,38,5.0       ,299.1,6.6
14.068,101.246,325.5,1.3,1.1,2016-03-01,04:05,T,76,5.0       ,305.5,21.7
14.031,101.47,321.3,1.4,1.2,2016-03-01,04:05,T,69,5.0       ,300.5,23.8
14.029,101.483,319.4,1.4,1.2,2016-03-01,04:05,T,48,5.0       ,304.3,19.3
14.061,101.22,319.4,1.3,1.1,2016-03-01,04:05,T,46,5.0       ,304.4,11.5
14.223,100.145,326.7,1.2,1.1,2016-03-01,04:05,T,80,5.0       ,302.7,26.8
14.441,98.675,317.5,1,1,2016-03-01,04:05,T,68,5.0       ,297.9,14.8
14.439,98.684,323.5,1,1,2016-03-01,04:05,T,76,5.0       ,298.4,21.6
14.217,100.058,313.7,1.1,1.1,2016-03-01,04:05,T,57,5.0       ,300.4,8.3
14.517,98.044,322.5,1,1,2016-03-01,04:05,T,69,5.0       ,300.8,16.8
14.367,99.04,311.7,1,1,2016-03-01,04:05,T,38,5.0       ,297.9,8.5
14.365,99.049,315.6,1,1,2016-03-01,04:05,T,64,5.0       ,297.4,13.1
14.347,99.105,313,1,1,2016-03-01,04:05,T,55,5.0       ,300.6,8.8
14.057,100.925,318.2,1.3,1.1,2016-03-01,04:05,T,68,5.0       ,303.5,12.9
13.454,104.435,322.8,2.3,1.5,2016-03-01,04:05,T,75,5.0       ,302.6,38.1
13.45,104.455,318.6,2.4,1.5,2016-03-01,04:05,T,37,5.0       ,300.3,20.2
13.304,105.258,320.4,2.7,1.6,2016-03-01,04:05,T,38,5.0       ,300.7,41.7
14.058,100.92,319.5,1.3,1.1,2016-03-01,04:05,T,71,5.0       ,303.3,15.2
14.49,98.034,320.3,1,1,2016-03-01,04:05,T,56,5.0       ,303.3,11.9
14.341,99.03,328.4,1,1,2016-03-01,04:05,T,81,5.0       ,299,29.8
14.483,98.024,325.8,1,1,2016-03-01,04:05,T,79,5.0       ,302.3,18.5
14.477,98.06,319.9,1,1,2016-03-01,04:05,T,70,5.0       ,302.4,12.7
14.378,98.726,317.2,1,1,2016-03-01,04:05,T,67,5.0       ,300.3,11.3
13.454,104.451,321.4,2.4,1.5,2016-03-01,04:05,T,73,5.0       ,301,34.3
14.07,100.651,317.6,1.2,1.1,2016-03-01,04:05,T,40,5.0       ,301.6,8.5
13.3,105.252,319.8,2.7,1.6,2016-03-01,04:05,T,54,5.0       ,301.7,44.7
13.886,101.466,325,1.4,1.2,2016-03-01,04:05,T,78,5.0       ,304.7,23.8
13.774,101.984,319.2,1.5,1.2,2016-03-01,04:05,T,71,5.0       ,304,14.8
13.125,105.392,320.3,2.8,1.6,2016-03-01,04:05,T,72,5.0       ,296.6,73.7
13.311,104.203,337.3,2.3,1.5,2016-03-01,04:05,T,88,5.0       ,304.1,109.9
12.954,106.152,325.6,3.3,1.7,2016-03-01,04:05,T,79,5.0       ,301.4,77.7
14.051,99.779,318.8,1.1,1.1,2016-03-01,04:05,T,70,5.0       ,305,9.5
13.122,105.387,324.3,2.8,1.6,2016-03-01,04:05,T,77,5.0       ,297.1,94.1
13.313,104.198,333.1,2.3,1.5,2016-03-01,04:05,T,85,5.0       ,303.7,90.2
13.309,104.218,319.9,2.3,1.5,2016-03-01,04:05,T,58,5.0       ,303.1,29.3
13.168,105.038,317.4,2.7,1.6,2016-03-01,04:05,T,48,5.0       ,302.4,38.3
15.481,102.49,321.6,1.5,1.2,2016-03-01,04:05,T,72,5.0       ,305.3,16.5
15.653,101.399,316.8,1.3,1.1,2016-03-01,04:05,T,58,5.0       ,299.2,14.5
