latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
16.594,101.613,319.5,2.8,1.6,2016-03-22,04:25,T,71,5.0       ,301.3,62.9
16.595,101.581,330.2,2.8,1.6,2016-03-22,04:25,T,83,5.0       ,302.1,127.1
16.591,101.607,326.8,2.8,1.6,2016-03-22,04:25,T,80,5.0       ,301.5,104.2
17.697,94.999,328.8,1,1,2016-03-22,04:25,T,76,5.0       ,310.6,14.7
17.661,95.231,327.7,1,1,2016-03-22,04:25,T,81,5.0       ,310.7,10.6
17.203,97.748,322.3,1.4,1.2,2016-03-22,04:25,T,67,5.0       ,305.2,11.7
17.109,98.291,332,1.5,1.2,2016-03-22,04:25,T,84,5.0       ,305.4,43.4
17.108,98.284,324,1.5,1.2,2016-03-22,04:25,T,77,5.0       ,305,26
17.105,98.298,323.4,1.5,1.2,2016-03-22,04:25,T,76,5.0       ,305.5,23.2
16.464,101.71,316,2.9,1.6,2016-03-22,04:25,T,61,5.0       ,304,37.8
16.459,101.737,318.8,2.9,1.6,2016-03-22,04:25,T,69,5.0       ,303.6,47.6
16.98,98.494,322.8,1.6,1.2,2016-03-22,04:25,T,75,5.0       ,305.9,17.4
17.326,96.314,320.9,1.2,1.1,2016-03-22,04:25,T,63,5.0       ,304.5,12.7
17.088,97.715,326.9,1.4,1.2,2016-03-22,04:25,T,69,5.0       ,307.5,21.3
17.086,97.728,347.4,1.4,1.2,2016-03-22,04:25,T,94,5.0       ,308.4,79.1
16.387,101.552,310.6,2.8,1.6,2016-03-22,04:25,T,40,5.0       ,299.9,29.3
16.382,101.578,314.3,2.8,1.6,2016-03-22,04:25,T,61,5.0       ,300.2,45.6
16.799,98.403,324.2,1.6,1.2,2016-03-22,04:25,T,75,5.0       ,307.2,16.3
16.698,98.661,323.8,1.7,1.3,2016-03-22,04:25,T,63,5.0       ,309.2,25.4
16.626,98.937,317.2,1.8,1.3,2016-03-22,04:25,T,52,5.0       ,304.9,20.9
16.609,98.639,321.8,1.7,1.3,2016-03-22,04:25,T,65,5.0       ,307,14.8
16.618,98.453,325.8,1.6,1.3,2016-03-22,04:25,T,75,5.0       ,304.7,36
16.619,98.448,318.9,1.6,1.3,2016-03-22,04:25,T,43,5.0       ,304.8,20.9
