latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
8.54,125.028,319.7,2.5,1.5,2016-04-01,01:45,T,37,5.0       ,303.6,46.1
8.203,125.097,328,2.4,1.5,2016-04-01,01:45,T,81,5.0       ,300.2,74.5
8.208,125.09,325.4,2.4,1.5,2016-04-01,01:45,T,79,5.0       ,299,61.3
1.449,125.204,315.4,1.8,1.3,2016-04-01,01:45,T,0,5.0       ,297.2,21.4
-0.423,130.824,315.4,1,1,2016-04-01,01:45,T,37,5.0       ,298.9,10.1
-8.534,123.577,317.7,1.6,1.3,2016-04-01,01:50,T,35,5.0       ,297.7,25.9
-8.533,123.572,314.5,1.6,1.3,2016-04-01,01:50,T,21,5.0       ,296.8,19.4
-8.886,120.749,315.9,2.7,1.6,2016-04-01,01:50,T,0,5.0       ,299.1,38.4
27.856,116.561,311.8,1.5,1.2,2016-04-01,03:20,T,51,5.0       ,277.2,27
26.007,116.013,320,1.5,1.2,2016-04-01,03:20,T,72,5.0       ,294.4,35.6
26.771,110.803,314,1,1,2016-04-01,03:20,T,60,5.0       ,286.7,13.7
26.194,114.392,312.7,1.2,1.1,2016-04-01,03:20,T,49,5.0       ,285.9,17.7
27.282,102.584,311.6,3,1.7,2016-04-01,03:20,T,46,5.0       ,291.9,34.7
25.528,114.804,311.1,1.3,1.1,2016-04-01,03:20,T,43,5.0       ,296.1,11.6
25.931,112.116,320.1,1,1,2016-04-01,03:20,T,72,5.0       ,289,19.1
25.295,115.134,310.4,1.4,1.2,2016-04-01,03:20,T,38,5.0       ,293,15.8
22.526,112.955,311.3,1.2,1.1,2016-04-01,03:20,T,29,5.0       ,290.3,11.7
22.483,112.772,313.6,1.1,1.1,2016-04-01,03:20,T,21,5.0       ,294.9,9.9
22.453,112.778,317,1.1,1.1,2016-04-01,03:20,T,41,5.0       ,296.6,12.6
22.184,112.61,343.6,1.1,1.1,2016-04-01,03:20,T,92,5.0       ,290.3,67.6
22.182,112.621,326.4,1.1,1.1,2016-04-01,03:20,T,80,5.0       ,289,34.3
21.994,112.695,338.4,1.1,1.1,2016-04-01,03:20,T,89,5.0       ,290.2,57.9
21.346,98.894,311.1,4.7,2,2016-04-01,03:20,T,46,5.0       ,293.4,93.6
19.398,100.812,314.6,3.2,1.7,2016-04-01,03:20,T,49,5.0       ,292.7,63.5
19.395,100.841,317.3,3.2,1.7,2016-04-01,03:20,T,67,5.0       ,291,76.8
19.397,100.835,320.6,3.2,1.7,2016-04-01,03:20,T,70,5.0       ,291.5,92.8
17.343,105.832,314.8,1.3,1.1,2016-04-01,03:20,T,40,5.0       ,296,12.3
17.317,105.716,316.5,1.3,1.1,2016-04-01,03:20,T,41,5.0       ,297.4,13.4
17.125,105.614,331.7,1.3,1.1,2016-04-01,03:20,T,72,5.0       ,296,37.2
17.124,105.627,333.9,1.3,1.1,2016-04-01,03:20,T,83,5.0       ,297.8,41.2
16.841,106.389,319.7,1.2,1.1,2016-04-01,03:20,T,72,5.0       ,297.2,16.5
16.839,106.4,317.7,1.2,1.1,2016-04-01,03:20,T,68,5.0       ,297.8,14
16.701,106.206,324.9,1.2,1.1,2016-04-01,03:20,T,78,5.0       ,301.5,18.6
16.635,106.316,318.5,1.2,1.1,2016-04-01,03:20,T,70,5.0       ,301.9,13.5
16.41,106.996,315.7,1.1,1,2016-04-01,03:20,T,59,5.0       ,298.8,9
16.367,106.784,318.1,1.1,1.1,2016-04-01,03:20,T,69,5.0       ,298.9,14.8
16.405,105.516,328.2,1.3,1.1,2016-04-01,03:20,T,81,5.0       ,302,19
16.178,106.539,319.5,1.2,1.1,2016-04-01,03:20,T,64,5.0       ,300.9,14.9
16.176,106.55,325.3,1.2,1.1,2016-04-01,03:20,T,77,5.0       ,299.6,25
15.909,107.493,325.2,1.1,1,2016-04-01,03:20,T,76,5.0       ,301.7,21.3
15.901,107.482,339.8,1.1,1,2016-04-01,03:20,T,90,5.0       ,300,46.6
15.9,107.492,316.5,1.1,1,2016-04-01,03:20,T,51,5.0       ,301,9.4
15.419,108.34,319.7,1,1,2016-04-01,03:20,T,72,5.0       ,297.6,16.3
15.375,108.635,315.5,1,1,2016-04-01,03:20,T,64,5.0       ,296.4,13.9
15.647,106.672,322.3,1.1,1.1,2016-04-01,03:20,T,24,5.0       ,305.2,12.4
15.377,108.56,310.3,1,1,2016-04-01,03:20,T,31,5.0       ,296.4,7
15.81,104.345,321.8,1.6,1.2,2016-04-01,03:20,T,73,5.0       ,298.2,16.3
15.604,105.874,323,1.2,1.1,2016-04-01,03:20,T,74,5.0       ,301.8,12.4
15.083,108.431,311.6,1,1,2016-04-01,03:20,T,44,5.0       ,299.1,6.9
15.119,107.737,323.8,1,1,2016-04-01,03:20,T,63,5.0       ,304.1,15.9
15.596,104.135,325.2,1.6,1.2,2016-04-01,03:20,T,71,5.0       ,299.3,19.4
14.977,108.465,326.6,1,1,2016-04-01,03:20,T,80,5.0       ,294.5,25.2
14.976,108.474,315.1,1,1,2016-04-01,03:20,T,48,5.0       ,295.4,10.6
15.591,102.364,320,2.2,1.4,2016-04-01,03:20,T,72,5.0       ,294.5,24
14.858,108.02,317.2,1,1,2016-04-01,03:20,T,49,5.0       ,302.9,8.5
14.732,108.753,311.6,1,1,2016-04-01,03:20,T,50,5.0       ,296.8,8
14.848,107.64,332,1,1,2016-04-01,03:20,T,75,5.0       ,304.3,27.2
14.839,107.638,361.9,1,1,2016-04-01,03:20,T,100,5.0       ,305.4,94.5
14.763,107.259,317.3,1.1,1,2016-04-01,03:20,T,38,5.0       ,304.3,10.2
14.58,108.026,318.3,1,1,2016-04-01,03:20,T,52,5.0       ,303.4,9.4
14.568,107.599,325.7,1,1,2016-04-01,03:20,T,57,5.0       ,305.5,15
14.559,107.597,325.8,1,1,2016-04-01,03:20,T,57,5.0       ,306.7,18.1
14.514,107.782,341.6,1,1,2016-04-01,03:20,T,91,5.0       ,307.6,39.3
14.513,107.792,334.9,1,1,2016-04-01,03:20,T,86,5.0       ,305.1,27.4
14.293,109.096,318.7,1,1,2016-04-01,03:20,T,26,5.0       ,304.8,9
11.483,125.264,311.5,1.6,1.2,2016-04-01,04:50,A,49,5.0       ,299,15.5
11.497,125.144,318.5,1.6,1.2,2016-04-01,04:50,A,70,5.0       ,298.7,28.5
11.573,125.109,322.3,1.6,1.3,2016-04-01,04:50,A,75,5.0       ,301.7,33.4
11.311,122.434,320.8,2.6,1.6,2016-04-01,04:50,A,73,5.0       ,293.3,73.6
11.951,125.096,336.5,1.6,1.2,2016-04-01,04:50,A,88,5.0       ,299.3,76.7
10.976,119.423,315.8,4.5,2,2016-04-01,04:50,A,65,5.0       ,295,117.2
10.977,119.418,314.8,4.5,2,2016-04-01,04:50,A,55,5.0       ,294.9,101.2
11.966,124.906,315.3,1.6,1.3,2016-04-01,04:50,A,53,5.0       ,301.3,15.7
11.999,125.038,324.7,1.6,1.2,2016-04-01,04:50,A,78,5.0       ,299.1,41.3
12.035,124.833,316.5,1.7,1.3,2016-04-01,04:50,A,66,5.0       ,301.2,17.3
12.13,125.199,315.1,1.6,1.2,2016-04-01,04:50,A,63,5.0       ,298.6,21.8
12.104,125.043,317.1,1.6,1.2,2016-04-01,04:50,A,67,5.0       ,298.7,25.7
12.211,124.853,310.6,1.6,1.3,2016-04-01,04:50,A,41,5.0       ,297.1,15.4
12.274,124.744,311.1,1.7,1.3,2016-04-01,04:50,A,45,5.0       ,296.9,18
12.468,124.941,313.1,1.6,1.2,2016-04-01,04:50,A,57,5.0       ,299.5,14
12.08,120.083,331.5,3.8,1.8,2016-04-01,04:50,A,84,5.0       ,294.2,214
12.073,120.047,325.6,3.9,1.8,2016-04-01,04:50,A,74,5.0       ,294.4,160.6
12.07,120.08,335.3,3.8,1.8,2016-04-01,04:50,A,87,5.0       ,293.4,257
12.063,120.044,322,3.9,1.8,2016-04-01,04:50,A,75,5.0       ,294.1,126.9
13.361,120.595,333.2,3.3,1.7,2016-04-01,04:50,A,73,5.0       ,291.8,187.4
13.364,120.618,317.9,3.3,1.7,2016-04-01,04:50,A,48,5.0       ,294.7,75.4
14.572,120.519,315.7,3.2,1.7,2016-04-01,04:50,A,38,5.0       ,297,49
15.269,120.051,318.3,3.3,1.7,2016-04-01,04:50,A,31,5.0       ,295.4,49.7
15.485,120.311,323.4,3.2,1.7,2016-04-01,04:50,A,76,5.0       ,293.2,108.2
15.5,120.306,321.4,3.2,1.7,2016-04-01,04:50,A,53,5.0       ,293.2,93.7
15.484,120.304,326.3,3.2,1.7,2016-04-01,04:50,A,79,5.0       ,292.8,135.1
15.499,120.299,327.3,3.2,1.7,2016-04-01,04:50,A,80,5.0       ,293,140.9
16.792,121.346,319,2.5,1.5,2016-04-01,04:50,A,60,5.0       ,299.5,36.2
17.752,120.921,318.4,2.5,1.5,2016-04-01,04:50,A,59,5.0       ,294.9,63.1
17.943,121.518,313,2.3,1.5,2016-04-01,04:50,A,47,5.0       ,294.3,29.2
17.941,121.512,313.5,2.3,1.5,2016-04-01,04:50,A,58,5.0       ,294.5,32.6
-0.137,130.418,311.3,1.1,1,2016-04-01,04:45,A,29,5.0       ,295.7,7.2
1.074,128.13,320.7,1.4,1.2,2016-04-01,04:45,A,20,5.0       ,300.7,19.8
1.747,127.784,316.9,1.5,1.2,2016-04-01,04:45,A,67,5.0       ,297.9,19.7
1.746,127.77,320.9,1.5,1.2,2016-04-01,04:45,A,73,5.0       ,298.2,29
1.451,125.201,310.8,2.4,1.5,2016-04-01,04:45,A,19,5.0       ,295.6,27.5
1.448,125.18,312.8,2.4,1.5,2016-04-01,04:45,A,41,5.0       ,296.8,33.6
2.126,128.253,315.1,1.4,1.2,2016-04-01,04:45,A,0,5.0       ,295.6,21
6.062,125.023,333.7,2.1,1.4,2016-04-01,04:45,A,86,5.0       ,303,69.9
6.317,125.402,319.3,1.9,1.3,2016-04-01,04:45,A,48,5.0       ,301,22.4
6.314,125.384,351.3,1.9,1.3,2016-04-01,04:45,A,96,5.0       ,301.8,158.6
6.321,125.395,330.9,1.9,1.3,2016-04-01,04:45,A,83,5.0       ,300.6,61.3
6.319,125.378,332,1.9,1.3,2016-04-01,04:45,A,84,5.0       ,302.2,64.2
6.427,125.361,322.8,1.9,1.3,2016-04-01,04:45,A,57,5.0       ,303.9,28.5
6.308,124.584,326,2.2,1.4,2016-04-01,04:45,A,71,5.0       ,296.1,69.9
6.432,125.353,319.9,1.9,1.3,2016-04-01,04:45,A,40,5.0       ,304.3,22
6.311,124.595,322.1,2.2,1.4,2016-04-01,04:45,A,69,5.0       ,298.1,52.6
6.308,124.579,316.1,2.2,1.4,2016-04-01,04:45,A,49,5.0       ,294.6,34.3
6.451,125.16,326.8,2,1.4,2016-04-01,04:45,A,80,5.0       ,298.5,56.9
6.463,125.158,315.9,2,1.4,2016-04-01,04:45,A,35,5.0       ,298.7,20.7
6.495,125.203,326.1,2,1.4,2016-04-01,04:45,A,74,5.0       ,299.5,48.4
6.493,125.187,331.5,2,1.4,2016-04-01,04:45,A,84,5.0       ,300.9,71.7
6.499,125.198,333,2,1.4,2016-04-01,04:45,A,85,5.0       ,299.1,76.7
