latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
14.52,108.173,318.9,2.2,1.4,2016-03-20,02:55,T,39,5.0       ,302.8,26.9
14.06,108.316,319.8,2.1,1.4,2016-03-20,02:55,T,71,5.0       ,307.6,14.3
12.134,120.085,323.9,2,1.4,2016-03-20,02:55,T,43,5.0       ,305.1,37.9
12.13,120.078,321,2,1.4,2016-03-20,03:00,T,39,5.0       ,303.8,32.2
12.127,120.096,323.1,2,1.4,2016-03-20,03:00,T,59,5.0       ,304.9,38.7
13.808,105.307,323.1,3.6,1.8,2016-03-20,03:00,T,76,5.0       ,301.3,75.7
13.816,105.3,322,3.6,1.8,2016-03-20,03:00,T,45,5.0       ,301.4,66.9
13.624,106.326,325.8,3,1.7,2016-03-20,03:00,T,79,5.0       ,300.7,79.4
13.624,106.32,322.3,3,1.7,2016-03-20,03:00,T,75,5.0       ,300.4,57.5
13.621,106.348,322.8,3,1.6,2016-03-20,03:00,T,71,5.0       ,301.1,57.8
13.258,104.994,331.8,3.8,1.8,2016-03-20,03:00,T,84,5.0       ,299.1,198.5
13.163,105.109,325.4,3.7,1.8,2016-03-20,03:00,T,79,5.0       ,298.7,116.2
10.753,119.344,327.8,1.8,1.3,2016-03-20,03:00,T,0,5.0       ,297.2,65
9.59,118.345,313.2,1.6,1.2,2016-03-20,03:00,T,0,5.0       ,296.9,15.2
8.544,117.326,314.8,1.4,1.2,2016-03-20,03:00,T,55,5.0       ,297.4,12.4
7.634,122.164,351,3.4,1.7,2016-03-20,03:00,T,83,5.0       ,295.6,397.7
7.629,122.196,346.7,3.5,1.8,2016-03-20,03:00,T,93,5.0       ,293.5,350.3
7.634,122.192,323.6,3.5,1.8,2016-03-20,03:00,T,61,5.0       ,295.1,120.3
7.623,122.159,338.5,3.4,1.7,2016-03-20,03:00,T,46,5.0       ,295.5,235.8
7.586,122.188,318.7,3.5,1.8,2016-03-20,03:00,T,31,5.0       ,295.1,81.4
5.508,115.85,321.2,1.3,1.1,2016-03-20,03:00,T,74,5.0       ,303.8,18.4
5.47,115.557,323.8,1.2,1.1,2016-03-20,03:00,T,54,5.0       ,303.2,19
5.456,115.522,322.8,1.2,1.1,2016-03-20,03:00,T,20,5.0       ,302.9,16.1
5.335,115.642,323.2,1.2,1.1,2016-03-20,03:00,T,66,5.0       ,305,22.5
5.334,115.653,321.1,1.2,1.1,2016-03-20,03:00,T,49,5.0       ,304.1,18.7
4.277,117.595,313.4,1.7,1.3,2016-03-20,03:00,T,58,5.0       ,294.5,18.5
4.184,117.459,317,1.7,1.3,2016-03-20,03:00,T,67,5.0       ,294.9,24.7
3.741,117.12,315.7,1.6,1.3,2016-03-20,03:00,T,60,5.0       ,297.5,22.3
2.146,117.503,313.5,1.9,1.3,2016-03-20,03:00,T,18,5.0       ,292.3,17.7
1.246,117.064,312.1,1.8,1.3,2016-03-20,03:00,T,46,5.0       ,291.2,16.1
0.126,116.727,312.6,1.7,1.3,2016-03-20,03:00,T,0,5.0       ,291.2,25.4
-0.069,117.434,327.2,2,1.4,2016-03-20,03:00,T,80,5.0       ,292.7,56.5
-0.106,117.141,312.2,1.9,1.3,2016-03-20,03:00,T,44,5.0       ,292.5,19.7
-0.382,116.431,312,1.7,1.3,2016-03-20,03:00,T,49,5.0       ,285.5,20.6
-2.342,112.844,319.6,1.1,1,2016-03-20,03:00,T,53,5.0       ,299.6,13.5
-2.474,113.117,315.8,1.1,1.1,2016-03-20,03:00,T,53,5.0       ,297.3,12.2
-2.784,115.271,314.8,1.5,1.2,2016-03-20,03:00,T,62,5.0       ,296.9,14.7
-2.118,110.139,319.2,1,1,2016-03-20,03:00,T,63,5.0       ,300.9,11
-2.763,111.57,316.6,1,1,2016-03-20,03:00,T,47,5.0       ,298.8,8.5
-2.984,112.438,313.6,1.1,1,2016-03-20,03:00,T,49,5.0       ,297.1,6.9
-2.99,112.431,315.6,1.1,1,2016-03-20,03:00,T,64,5.0       ,297,9.7
-7.228,110.429,316.6,1,1,2016-03-20,03:05,T,63,5.0       ,297.2,10.9
-7.561,112.61,317.7,1.2,1.1,2016-03-20,03:05,T,68,5.0       ,296.9,15.5
-7.562,112.62,314.6,1.2,1.1,2016-03-20,03:05,T,46,5.0       ,296.4,10.9
-7.79,112.014,320.8,1.1,1.1,2016-03-20,03:05,T,65,5.0       ,298,14.1
-8.327,112.982,312.2,1.3,1.1,2016-03-20,03:05,T,0,5.0       ,296.2,8.5
20.247,99.239,318,2.7,1.6,2016-03-20,04:35,T,69,5.0       ,296.8,69.8
20.394,97.813,318.6,2.1,1.4,2016-03-20,04:35,T,44,5.0       ,298.3,39
21.011,94.201,323.3,1.2,1.1,2016-03-20,04:35,T,69,5.0       ,304.1,12.4
19.434,102.479,329.6,4.8,2,2016-03-20,04:35,T,82,5.0       ,294.8,296.3
19.435,102.473,328.7,4.8,2,2016-03-20,04:35,T,82,5.0       ,294.7,284.8
20.272,98.044,322,2.2,1.4,2016-03-20,04:35,T,75,5.0       ,297.7,58.1
20.099,98.675,317.5,2.4,1.5,2016-03-20,04:35,T,68,5.0       ,296.4,54.3
20.105,98.667,312.9,2.4,1.5,2016-03-20,04:35,T,50,5.0       ,296,32.9
20.393,96.337,323.9,1.6,1.3,2016-03-20,04:35,T,63,5.0       ,298.7,37
20.21,97.371,319.5,1.9,1.4,2016-03-20,04:35,T,60,5.0       ,302.1,21.3
19.99,98.348,311.8,2.3,1.5,2016-03-20,04:35,T,47,5.0       ,297.9,23.3
20.677,94.306,325.5,1.2,1.1,2016-03-20,04:35,T,76,5.0       ,305.5,15.2
20.673,94.311,328.3,1.2,1.1,2016-03-20,04:35,T,81,5.0       ,305.1,20.1
20.667,94.287,323,1.2,1.1,2016-03-20,04:35,T,71,5.0       ,306.3,11
20.133,97.15,318.8,1.9,1.3,2016-03-20,04:35,T,44,5.0       ,301.6,26.9
20.61,94.334,322.1,1.2,1.1,2016-03-20,04:35,T,73,5.0       ,305.1,11
20.137,97.06,320,1.8,1.3,2016-03-20,04:35,T,68,5.0       ,302.4,30.2
19.951,97.266,324.1,1.9,1.4,2016-03-20,04:35,T,65,5.0       ,306.1,25.9
19.948,97.285,323.3,1.9,1.4,2016-03-20,04:35,T,55,5.0       ,304.6,25.1
19.852,96.967,334.2,1.8,1.3,2016-03-20,04:35,T,86,5.0       ,306.4,66
20.306,94.309,352.4,1.2,1.1,2016-03-20,04:35,T,96,5.0       ,309.3,77.4
20.305,94.302,337.8,1.2,1.1,2016-03-20,04:35,T,88,5.0       ,308.2,38.9
20.303,94.313,336.4,1.2,1.1,2016-03-20,04:35,T,87,5.0       ,309.2,35.1
19.846,96.958,329.2,1.8,1.3,2016-03-20,04:35,T,82,5.0       ,305.4,49.2
19.843,96.976,322,1.8,1.3,2016-03-20,04:35,T,71,5.0       ,306.4,24.5
20.251,94.264,319.3,1.2,1.1,2016-03-20,04:35,T,56,5.0       ,300.7,15.5
19.736,97.026,319.9,1.9,1.3,2016-03-20,04:35,T,51,5.0       ,302.8,25.3
19.719,97.014,318.3,1.9,1.3,2016-03-20,04:35,T,36,5.0       ,300.7,23.5
19.529,97.559,313.7,2.1,1.4,2016-03-20,04:35,T,59,5.0       ,298.9,18.4
19.236,98.909,316.3,2.6,1.6,2016-03-20,04:35,T,49,5.0       ,301.5,43.3
19.955,94.809,327.3,1.3,1.1,2016-03-20,04:35,T,80,5.0       ,308.5,11.4
19.953,94.822,330.6,1.3,1.1,2016-03-20,04:35,T,83,5.0       ,307.8,18.4
19.647,96.566,312.4,1.7,1.3,2016-03-20,04:35,T,54,5.0       ,296.4,20.9
19.647,96.577,312,1.7,1.3,2016-03-20,04:35,T,52,5.0       ,296.8,19.1
20.003,94.393,339.8,1.2,1.1,2016-03-20,04:35,T,90,5.0       ,304.6,51.5
20.001,94.405,326.1,1.2,1.1,2016-03-20,04:35,T,78,5.0       ,303.6,20.3
19.993,94.391,323.1,1.2,1.1,2016-03-20,04:35,T,69,5.0       ,302.9,19.3
19.763,95.389,331.7,1.4,1.2,2016-03-20,04:35,T,84,5.0       ,309.3,24.7
19.677,95.876,317.4,1.5,1.2,2016-03-20,04:35,T,68,5.0       ,301.8,14.1
19.692,95.73,323.1,1.5,1.2,2016-03-20,04:35,T,76,5.0       ,304.7,13.4
19.689,95.744,323.1,1.5,1.2,2016-03-20,04:35,T,72,5.0       ,305,15.1
19.698,95.739,324.3,1.5,1.2,2016-03-20,04:35,T,77,5.0       ,304.5,17.8
19.866,94.605,329.4,1.3,1.1,2016-03-20,04:35,T,82,5.0       ,311.4,15.5
19.821,94.874,330.9,1.3,1.1,2016-03-20,04:35,T,84,5.0       ,310.1,19.3
18.946,99.447,311.3,2.9,1.6,2016-03-20,04:35,T,37,5.0       ,296.5,42.1
19.806,94.533,342.1,1.3,1.1,2016-03-20,04:35,T,91,5.0       ,308.1,50.5
19.804,94.545,328.7,1.3,1.1,2016-03-20,04:35,T,74,5.0       ,309.2,17.6
19.33,97.218,336.4,2,1.4,2016-03-20,04:35,T,88,5.0       ,303.3,92.1
