latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
12.664,105.829,322.1,1.4,1.2,2016-03-08,15:00,T,100,5.0       ,298.2,35.5
12.603,105.653,316.1,1.5,1.2,2016-03-08,15:00,T,90,5.0       ,297.7,24.8
12.608,105.645,317.7,1.5,1.2,2016-03-08,15:00,T,94,5.0       ,297.5,28.2
12.61,105.658,309.2,1.5,1.2,2016-03-08,15:00,T,65,5.0       ,297.5,12.6
12.601,105.74,317.3,1.4,1.2,2016-03-08,15:00,T,93,5.0       ,298.1,27.2
12.548,105.614,307.7,1.5,1.2,2016-03-08,15:00,T,56,5.0       ,297.6,12.2
12.789,107.444,310.7,1.1,1.1,2016-03-08,15:00,T,72,5.0       ,297.6,11.4
12.569,106.398,311.7,1.3,1.1,2016-03-08,15:00,T,76,5.0       ,297.5,14.7
12.571,106.41,308,1.3,1.1,2016-03-08,15:00,T,58,5.0       ,297.5,9.6
12.363,105.916,322.3,1.4,1.2,2016-03-08,15:00,T,100,5.0       ,297.7,36.8
12.556,107.505,306.1,1.1,1.1,2016-03-08,15:00,T,42,5.0       ,296,8.5
12.52,107.33,307.8,1.2,1.1,2016-03-08,15:00,T,57,5.0       ,296.7,10.2
12.289,106.636,310.3,1.3,1.1,2016-03-08,15:00,T,70,5.0       ,296.4,13.8
12.256,106.688,306.3,1.3,1.1,2016-03-08,15:00,T,37,5.0       ,295.8,7.4
12.237,106.761,306.8,1.3,1.1,2016-03-08,15:00,T,49,5.0       ,295.9,8
12.214,106.818,305.6,1.2,1.1,2016-03-08,15:00,T,27,5.0       ,295.5,6.8
12.216,106.829,307,1.2,1.1,2016-03-08,15:00,T,50,5.0       ,295.6,8.6
12.083,106.238,306.6,1.4,1.2,2016-03-08,15:00,T,47,5.0       ,296.4,9.8
12.082,106.949,306.6,1.2,1.1,2016-03-08,15:00,T,47,5.0       ,294.8,10.6
12.084,106.96,305.7,1.2,1.1,2016-03-08,15:00,T,35,5.0       ,294.8,9.4
11.706,106.12,305.8,1.4,1.2,2016-03-08,15:00,T,37,5.0       ,295.6,10.9
4.51,101.947,305,3.9,1.8,2016-03-08,15:00,T,12,5.0       ,292.4,52.8
1.293,117.75,317.4,1.9,1.4,2016-03-08,15:00,T,93,5.0       ,292,48.3
1.301,117.756,308.8,1.9,1.4,2016-03-08,15:00,T,63,5.0       ,291.6,24.1
1.139,117.39,314.7,1.8,1.3,2016-03-08,15:00,T,86,5.0       ,291.3,36
1.141,117.406,319.8,1.8,1.3,2016-03-08,15:00,T,99,5.0       ,291.9,49.1
1.144,117.395,324.2,1.8,1.3,2016-03-08,15:00,T,100,5.0       ,291.5,63.1
1.147,117.411,306.4,1.8,1.3,2016-03-08,15:00,T,44,5.0       ,291.6,17.1
1.063,118.093,306.6,2,1.4,2016-03-08,15:00,T,47,5.0       ,292.3,21.3
0.757,117.675,311.2,1.9,1.3,2016-03-08,15:00,T,74,5.0       ,292.5,30.2
26.623,101.599,305.2,1.5,1.2,2016-03-08,15:05,T,24,5.0       ,288.9,21.3
26.575,101.661,309.4,1.5,1.2,2016-03-08,15:05,T,66,5.0       ,290,26.4
25.736,106.053,349.9,1,1,2016-03-08,15:05,T,100,5.0       ,289.7,76.8
25.516,105.082,307.9,1.1,1,2016-03-08,15:05,T,58,5.0       ,285.6,16.4
25.21,105.862,306.5,1,1,2016-03-08,15:05,T,46,5.0       ,291.6,10.8
25.171,106.344,308,1,1,2016-03-08,15:05,T,58,5.0       ,289.5,12.7
24.46,104.149,308.6,1.2,1.1,2016-03-08,15:05,T,62,5.0       ,291.5,16.9
24.655,105.373,307.9,1.1,1,2016-03-08,15:05,T,57,5.0       ,290.8,14.2
24.456,104.144,314.9,1.2,1.1,2016-03-08,15:05,T,87,5.0       ,291.2,24
24.204,104.856,306.4,1.1,1.1,2016-03-08,15:05,T,45,5.0       ,288.4,15.4
23.965,105.096,308.3,1.1,1,2016-03-08,15:05,T,60,5.0       ,288.3,16.5
24.001,105.325,305.2,1.1,1,2016-03-08,15:05,T,24,5.0       ,291,11.3
23.958,105.092,310.2,1.1,1,2016-03-08,15:05,T,70,5.0       ,288.4,17.4
23.96,105.103,308.6,1.1,1,2016-03-08,15:05,T,62,5.0       ,288.8,15.6
23.906,104.815,310.3,1.1,1.1,2016-03-08,15:05,T,70,5.0       ,289,18.1
23.94,105.697,330,1,1,2016-03-08,15:05,T,100,5.0       ,292.2,39.5
23.941,105.708,322.5,1,1,2016-03-08,15:05,T,100,5.0       ,291.7,28.1
23.918,105.618,338.9,1.1,1,2016-03-08,15:05,T,100,5.0       ,293.2,56.3
23.92,105.628,338.1,1.1,1,2016-03-08,15:05,T,100,5.0       ,292.7,54.9
23.929,105.689,308,1,1,2016-03-08,15:05,T,46,5.0       ,291,11.9
23.931,105.699,310.2,1,1,2016-03-08,15:05,T,70,5.0       ,290.4,14.4
23.92,105.691,344.7,1,1,2016-03-08,15:05,T,100,5.0       ,292.8,66.5
23.922,105.701,354.8,1,1,2016-03-08,15:05,T,100,5.0       ,293,90.3
23.925,105.721,325.3,1,1,2016-03-08,15:05,T,100,5.0       ,290,32.8
23.926,105.731,332.1,1,1,2016-03-08,15:05,T,100,5.0       ,290.7,43.5
23.913,105.703,316,1,1,2016-03-08,15:05,T,90,5.0       ,290.4,20.9
23.914,105.713,329.3,1,1,2016-03-08,15:05,T,100,5.0       ,289.9,38.3
23.917,105.733,305.1,1,1,2016-03-08,15:05,T,14,5.0       ,289.2,10.4
22.669,99.905,306.1,2.4,1.5,2016-03-08,15:05,T,41,5.0       ,286.6,45.8
23.576,104.974,311.2,1.1,1.1,2016-03-08,15:05,T,74,5.0       ,287.1,20.7
23.586,105.381,327.2,1.1,1,2016-03-08,15:05,T,100,5.0       ,287.9,40.3
23.588,105.392,309.2,1.1,1,2016-03-08,15:05,T,65,5.0       ,288.2,17
22.502,107.717,309.3,1,1,2016-03-08,15:05,T,65,5.0       ,291.7,13.9
22.412,107.856,311.3,1,1,2016-03-08,15:05,T,74,5.0       ,292,15.4
21.348,103.481,306.2,1.5,1.2,2016-03-08,15:05,T,43,5.0       ,291.4,18.2
21.35,103.497,307.7,1.4,1.2,2016-03-08,15:05,T,56,5.0       ,290.2,20.6
21.41,104.54,331.1,1.3,1.1,2016-03-08,15:05,T,100,5.0       ,289.7,55.5
21.412,104.552,310,1.2,1.1,2016-03-08,15:05,T,69,5.0       ,289.4,19.7
21.4,104.541,334.1,1.3,1.1,2016-03-08,15:05,T,100,5.0       ,291.3,61.4
21.402,104.554,311.5,1.2,1.1,2016-03-08,15:05,T,75,5.0       ,289.4,21.2
21.304,104.516,307.4,1.3,1.1,2016-03-08,15:05,T,54,5.0       ,290.5,16.2
21.765,107.579,305.9,1,1,2016-03-08,15:05,T,39,5.0       ,292.5,10.9
20.956,103.078,306.7,1.6,1.2,2016-03-08,15:05,T,48,5.0       ,291.3,21.1
20.955,103.084,306.6,1.6,1.2,2016-03-08,15:05,T,37,5.0       ,291.1,19.6
20.92,103.461,307.1,1.5,1.2,2016-03-08,15:05,T,51,5.0       ,291.5,18.9
20.827,103.459,307.3,1.5,1.2,2016-03-08,15:05,T,53,5.0       ,289.5,20.6
20.823,103.465,307,1.5,1.2,2016-03-08,15:05,T,51,5.0       ,290,21.5
20.751,103.492,306.1,1.5,1.2,2016-03-08,15:05,T,41,5.0       ,290.9,18.3
20.748,103.499,307.5,1.5,1.2,2016-03-08,15:05,T,54,5.0       ,290.5,19.6
20.717,104.065,324.7,1.4,1.2,2016-03-08,15:05,T,100,5.0       ,292.1,46.6
20.706,104.066,315.7,1.4,1.2,2016-03-08,15:05,T,89,5.0       ,291.6,28.8
20.708,104.079,321,1.4,1.2,2016-03-08,15:05,T,100,5.0       ,291.8,38.8
20.71,104.092,310.2,1.4,1.2,2016-03-08,15:05,T,70,5.0       ,291.5,20.3
20.683,103.992,314.4,1.4,1.2,2016-03-08,15:05,T,85,5.0       ,291.2,25.8
20.698,104.081,323.8,1.4,1.2,2016-03-08,15:05,T,100,5.0       ,292.2,44.8
20.7,104.093,310.1,1.4,1.2,2016-03-08,15:05,T,69,5.0       ,292.7,20.9
20.673,103.993,307.1,1.4,1.2,2016-03-08,15:05,T,44,5.0       ,291.1,15.7
20.662,103.994,336.9,1.4,1.2,2016-03-08,15:05,T,100,5.0       ,292.9,76.5
20.512,103.18,310.9,1.6,1.2,2016-03-08,15:05,T,37,5.0       ,291.3,25.4
20.514,103.195,319.9,1.6,1.2,2016-03-08,15:05,T,99,5.0       ,291.3,45
20.517,103.211,306.3,1.6,1.2,2016-03-08,15:05,T,27,5.0       ,290.5,18.4
20.503,103.197,309.6,1.6,1.2,2016-03-08,15:05,T,67,5.0       ,291.3,23.8
20.511,103.186,310.8,1.6,1.2,2016-03-08,15:05,T,72,5.0       ,291.3,26
20.513,103.202,333.9,1.6,1.2,2016-03-08,15:05,T,100,5.0       ,292,82
20.535,103.466,317.9,1.5,1.2,2016-03-08,15:05,T,94,5.0       ,291.2,38.3
20.651,104.226,312.1,1.3,1.1,2016-03-08,15:05,T,77,5.0       ,292.7,20.8
20.641,104.229,323.3,1.3,1.1,2016-03-08,15:05,T,100,5.0       ,292,40.7
20.502,103.531,322.3,1.5,1.2,2016-03-08,15:05,T,100,5.0       ,290.3,46.9
20.479,103.523,305.2,1.5,1.2,2016-03-08,15:05,T,5,5.0       ,289,16.1
20.483,103.549,312,1.5,1.2,2016-03-08,15:05,T,67,5.0       ,289.9,25.6
20.61,104.298,307.1,1.3,1.1,2016-03-08,15:05,T,51,5.0       ,294,14.4
20.468,103.525,321.6,1.5,1.2,2016-03-08,15:05,T,100,5.0       ,291,47.6
20.473,103.515,305.6,1.5,1.2,2016-03-08,15:05,T,21,5.0       ,289.1,17.7
20.476,103.529,318.3,1.5,1.2,2016-03-08,15:05,T,96,5.0       ,289.8,40.3
20.465,103.53,314.9,1.5,1.2,2016-03-08,15:05,T,87,5.0       ,291,33.9
20.403,103.23,311.1,1.6,1.2,2016-03-08,15:05,T,73,5.0       ,291.1,28.6
20.392,103.232,308.3,1.6,1.2,2016-03-08,15:05,T,60,5.0       ,291.3,24.9
20.56,104.237,316.6,1.3,1.1,2016-03-08,15:05,T,91,5.0       ,292.3,29.9
