latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-10.047,151.086,313,1.7,1.3,2016-11-25,03:15,A,53,5.0       ,294.1,21.4
-9.615,150.487,313.3,1,1,2016-11-25,00:25,T,58,5.0       ,297.7,8.7
-8.721,140.751,317.1,3.6,1.8,2016-11-25,00:25,T,44,5.0       ,300,60.9
-8.936,140.999,331.8,3.4,1.7,2016-11-25,00:25,T,84,5.0       ,299.3,158.1
-8.952,140.996,320.3,3.4,1.7,2016-11-25,00:25,T,61,5.0       ,297.8,69.3
-8.947,140.991,324.5,3.4,1.7,2016-11-25,00:25,T,65,5.0       ,298.8,96
-11.419,142.394,324.9,2.4,1.5,2016-11-25,00:25,T,78,5.0       ,297.6,75.6
-11.414,142.389,328.8,2.4,1.5,2016-11-25,00:25,T,82,5.0       ,298.3,95.6
-11.457,142.153,348.8,2.5,1.5,2016-11-25,00:25,T,95,5.0       ,275.7,246.1
-11.465,142.198,327.7,2.5,1.5,2016-11-25,00:25,T,58,5.0       ,276,102.6
-11.47,142.151,322,2.5,1.5,2016-11-25,00:25,T,75,5.0       ,277,76.1
-11.474,142.173,316.4,2.5,1.5,2016-11-25,00:25,T,64,5.0       ,276.6,52
-11.499,142.238,314.3,2.4,1.5,2016-11-25,00:25,T,0,5.0       ,275,37.6
-11.463,142.145,342,2.5,1.5,2016-11-25,00:25,T,91,5.0       ,280.2,188.5
-11.467,142.167,350.9,2.5,1.5,2016-11-25,00:25,T,96,5.0       ,276.2,257.8
-11.471,142.19,329.4,2.5,1.5,2016-11-25,00:25,T,82,5.0       ,277.5,107.6
-11.564,142.08,317.9,2.5,1.5,2016-11-25,00:25,T,0,5.0       ,289.8,36.2
-11.638,142.381,336.1,2.4,1.5,2016-11-25,00:25,T,87,5.0       ,302.7,102.3
-11.642,142.402,328.7,2.4,1.5,2016-11-25,00:25,T,72,5.0       ,301.4,65.1
-11.685,142.417,330.2,2.3,1.5,2016-11-25,00:25,T,66,5.0       ,303.7,63.2
-11.681,142.411,331.6,2.3,1.5,2016-11-25,00:25,T,71,5.0       ,303.9,67.6
14.658,100.369,326.6,1,1,2016-11-25,06:40,A,80,5.0       ,297.3,21.3
14.657,100.359,318,1,1,2016-11-25,06:40,A,69,5.0       ,296.9,10
14.717,100.139,322.4,1,1,2016-11-25,06:40,A,75,5.0       ,296.8,15.7
14.727,100.092,321.8,1,1,2016-11-25,06:40,A,56,5.0       ,297.6,14.3
15.847,101.002,322.5,1,1,2016-11-25,06:40,A,72,5.0       ,300.3,12.5
16.281,101.13,320.3,1,1,2016-11-25,06:40,A,66,5.0       ,299,11.7
16.182,100.262,315.5,1,1,2016-11-25,06:40,A,46,5.0       ,297.2,9.2
16.214,100.353,318.5,1,1,2016-11-25,06:40,A,69,5.0       ,296.2,11.3
16.313,100.656,318.6,1,1,2016-11-25,06:40,A,49,5.0       ,298.7,6.4
16.527,100.288,317.6,1,1,2016-11-25,06:40,A,50,5.0       ,297.5,10
16.653,100.204,317.2,1,1,2016-11-25,06:40,A,25,5.0       ,298.4,9.4
16.749,100.355,320.4,1,1,2016-11-25,06:40,A,73,5.0       ,299.1,11.6
16.647,97.616,313.8,1.3,1.1,2016-11-25,06:40,A,19,5.0       ,297.9,8.3
17.048,100.129,317.7,1,1,2016-11-25,06:40,A,64,5.0       ,300.6,7.7
17.128,100.174,321.4,1,1,2016-11-25,06:40,A,74,5.0       ,301,12
17.794,102.557,327.2,1.1,1,2016-11-25,06:40,A,80,5.0       ,299,24
17.793,102.547,321.3,1.1,1,2016-11-25,06:40,A,74,5.0       ,299.5,15.7
17.894,103.158,315.7,1.2,1.1,2016-11-25,06:40,A,64,5.0       ,298.4,9
17.514,100.042,319.8,1,1,2016-11-25,06:40,A,65,5.0       ,301.9,11.4
17.032,96.537,318.4,1.5,1.2,2016-11-25,06:40,A,61,5.0       ,302.8,13.2
18.262,100.238,321.3,1,1,2016-11-25,06:40,A,51,5.0       ,300.2,12.9
19.238,99.174,313.1,1,1,2016-11-25,06:40,A,57,5.0       ,300.6,7.2
19.489,100.121,314,1,1,2016-11-25,06:40,A,46,5.0       ,300.5,6.8
19.488,100.112,317.6,1,1,2016-11-25,06:40,A,68,5.0       ,301.2,10.7
20.217,101.105,310.8,1,1,2016-11-25,06:40,A,43,5.0       ,298.1,8.8
20.231,99.712,310.6,1,1,2016-11-25,06:40,A,41,5.0       ,297.4,9.1
22.613,100.542,311.8,1,1,2016-11-25,06:40,A,51,5.0       ,294.5,12.7
25.626,96.711,311.1,1.1,1.1,2016-11-25,06:40,A,46,5.0       ,295.4,12
26.568,101.662,312.9,1.2,1.1,2016-11-25,06:40,A,45,5.0       ,299.1,12.7
26.043,94.28,313.1,1.5,1.2,2016-11-25,06:40,A,57,5.0       ,290.2,30.1
27.775,96.337,320.8,1.1,1,2016-11-25,06:40,A,73,5.0       ,298,23.8
0.732,102.693,316,1.1,1,2016-11-25,06:35,A,61,5.0       ,295,13.6
0.733,102.397,312.3,1.1,1.1,2016-11-25,06:35,A,44,5.0       ,292,9.6
2.755,102.241,319.2,1.1,1,2016-11-25,06:35,A,57,5.0       ,295,12.5
10.521,105.246,318.7,1.2,1.1,2016-11-25,06:35,A,66,5.0       ,298,14.2
10.914,103.735,315.7,1.1,1,2016-11-25,06:35,A,64,5.0       ,297.3,11.2
10.986,103.728,315.1,1.1,1,2016-11-25,06:35,A,63,5.0       ,298,9.2
11.047,99.484,315.3,1.2,1.1,2016-11-25,06:35,A,60,5.0       ,299.4,13.8
3.781,98.699,312.7,1.6,1.2,2016-11-25,03:40,T,48,5.0       ,289.8,13.9
1.576,103.654,316.6,1,1,2016-11-25,03:40,T,55,5.0       ,298.1,9.7
1.55,103.828,318.7,1,1,2016-11-25,03:40,T,47,5.0       ,297.8,13.3
1.447,103.901,318.6,1,1,2016-11-25,03:40,T,0,5.0       ,297.9,15.3
1.069,104.019,313.7,1.1,1,2016-11-25,03:40,T,51,5.0       ,297.1,9.2
14.878,105.927,312,1,1,2016-11-25,03:35,T,52,5.0       ,296.9,6.9
13.539,106.311,333.6,1,1,2016-11-25,03:35,T,78,5.0       ,298.8,32.8
13.537,106.32,324.7,1,1,2016-11-25,03:35,T,31,5.0       ,298.8,19.1
13.531,106.304,319.1,1,1,2016-11-25,03:35,T,59,5.0       ,296.6,14.3
13.529,106.313,320.3,1,1,2016-11-25,03:35,T,68,5.0       ,298.1,15.6
13.519,106.321,320.3,1,1,2016-11-25,03:35,T,28,5.0       ,298.5,14.6
13.517,106.331,327.5,1,1,2016-11-25,03:35,T,81,5.0       ,299,25.2
13.258,105.109,322.1,1,1,2016-11-25,03:35,T,42,5.0       ,302,15.1
11.546,106.787,314.2,1.1,1,2016-11-25,03:35,T,60,5.0       ,297.7,10.5
11.124,106.599,320,1.1,1,2016-11-25,03:35,T,50,5.0       ,301.3,12.6
11.157,106.325,315.4,1.1,1,2016-11-25,03:35,T,60,5.0       ,296.7,9.2
10.808,107.503,315.9,1.2,1.1,2016-11-25,03:35,T,65,5.0       ,296.7,12.7
10.68,107.67,317.5,1.2,1.1,2016-11-25,03:35,T,68,5.0       ,296.3,16.6
9.93,106.338,315.8,1.1,1,2016-11-25,03:35,T,38,5.0       ,298.8,9.6
9.284,105.728,313.2,1.1,1,2016-11-25,03:35,T,53,5.0       ,297.4,8.7
5.6,100.65,315.7,1.2,1.1,2016-11-25,03:35,T,64,5.0       ,299.7,12.8
27.729,102.213,313.4,2,1.4,2016-11-25,03:30,T,56,5.0       ,291.7,37
-7.335,140.422,317.2,3.8,1.8,2016-11-25,04:55,A,67,5.0       ,294.7,87.8
-7.983,131.118,323,1,1,2016-11-25,04:55,A,56,5.0       ,301.2,11.5
-6.772,134.66,320.2,1.4,1.2,2016-11-25,04:55,A,0,5.0       ,300.9,21.4
6.202,125.416,323.5,1.2,1.1,2016-11-25,04:55,A,76,5.0       ,292.8,27.2
-4.22,152.191,314.6,1,1,2016-11-25,00:20,T,0,5.0       ,294.8,12.8
-11.414,130.489,315.8,2,1.4,2016-11-25,02:00,T,63,5.0       ,292.4,27.2
-11.542,142.26,336.9,4.4,1.9,2016-11-25,04:50,A,76,5.0       ,287.8,294.8
-11.525,142.256,371.1,4.4,1.9,2016-11-25,04:50,A,75,5.0       ,285,1009.8
-11.507,142.253,360.6,4.4,1.9,2016-11-25,04:50,A,75,5.0       ,284.5,738.1
-11.515,142.213,327.4,4.4,1.9,2016-11-25,04:50,A,64,5.0       ,287.4,174.5
-11.539,142.251,343.4,4.4,1.9,2016-11-25,04:50,A,69,5.0       ,288.8,390.3
-11.522,142.248,356.6,4.4,1.9,2016-11-25,04:50,A,74,5.0       ,285.6,648.1
-11.505,142.245,362.5,4.4,1.9,2016-11-25,04:50,A,75,5.0       ,285.6,800.3
-9.152,141.718,313.6,4.5,1.9,2016-11-25,04:50,A,58,5.0       ,298.1,66.8
-8.926,141.031,318.3,4,1.9,2016-11-25,04:50,A,63,5.0       ,293.4,78
-8.897,140.808,317.1,3.8,1.8,2016-11-25,04:50,A,63,5.0       ,288.5,79.5
-8.922,141.025,317.8,4,1.9,2016-11-25,04:50,A,25,5.0       ,292.8,68
-8.892,140.802,313,3.8,1.8,2016-11-25,04:50,A,57,5.0       ,288.2,53.6
26.423,92.25,310.3,2.8,1.6,2016-11-25,05:10,T,25,5.0       ,297.6,38
-11.443,142.161,305.4,2.3,1.5,2016-11-25,12:40,T,22,5.0       ,290.5,24
13.519,106.327,305.5,1.5,1.2,2016-11-25,18:50,A,24,5.0       ,292.8,16
