latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
20.386,94.788,317.3,1,1,2016-05-25,04:25,T,67,5.0       ,299.6,9.9
24.071,120.403,319.2,1,1,2016-05-25,02:45,T,0,5.0       ,298.8,10.9
23.246,120.553,310.5,1,1,2016-05-25,02:45,T,32,5.0       ,293.8,6.7
30.98,121.59,318.1,1,1,2016-05-25,02:40,T,62,5.0       ,299.9,9
30.921,121.678,318.5,1,1,2016-05-25,02:40,T,64,5.0       ,300.4,9.7
30.92,121.561,318.3,1,1,2016-05-25,02:40,T,46,5.0       ,300,10
30.882,121.755,319.9,1,1,2016-05-25,02:40,T,45,5.0       ,298.5,10.7
30.871,121.828,318.6,1,1,2016-05-25,02:40,T,54,5.0       ,299.4,7.5
30.804,121.342,318,1,1,2016-05-25,02:40,T,38,5.0       ,298.9,8.6
30.797,121.26,317.9,1,1,2016-05-25,02:40,T,69,5.0       ,300.5,9.2
30.627,120.11,314.8,1,1,2016-05-25,02:40,T,62,5.0       ,299.5,9.2
30.311,122.175,320.6,1,1,2016-05-25,02:40,T,69,5.0       ,298.5,16.1
30.113,122.138,312.5,1,1,2016-05-25,02:40,T,35,5.0       ,296.7,8.1
30.073,122.161,312.5,1,1,2016-05-25,02:40,T,33,5.0       ,295.9,7.9
30.059,121.888,315.4,1,1,2016-05-25,02:40,T,36,5.0       ,295.9,10.7
16.354,145.686,325.1,1.2,1.1,2016-05-25,01:05,T,60,5.0       ,306.4,23.5
21.877,111.924,322.7,1,1,2016-05-25,05:50,A,32,5.0       ,296,12.6
21.898,111.944,321.6,1,1,2016-05-25,05:50,A,74,5.0       ,295.8,13.7
22.012,112.288,315.7,1,1,2016-05-25,05:50,A,64,5.0       ,296.7,7.5
22.566,113.436,319.7,1.1,1,2016-05-25,05:50,A,29,5.0       ,298.2,14.1
22.625,113.324,316,1,1,2016-05-25,05:50,A,48,5.0       ,292.3,8.5
22.867,112.945,319.8,1,1,2016-05-25,05:50,A,32,5.0       ,294.7,12.2
23.075,112.981,319.9,1,1,2016-05-25,05:50,A,20,5.0       ,295.8,9.7
-9.465,119.825,326.5,1,1,2016-05-25,05:45,A,77,5.0       ,303.8,18.2
-8.145,118.129,323.3,1,1,2016-05-25,05:45,A,61,5.0       ,307.7,16.3
-2.71,110.495,311.4,2.5,1.5,2016-05-25,05:45,A,49,5.0       ,292.1,25.8
0.399,110.236,313.9,2.3,1.5,2016-05-25,05:45,A,60,5.0       ,291.2,35.5
3.281,113.089,315.9,1.3,1.1,2016-05-25,05:45,A,44,5.0       ,292.5,14.6
3.279,113.077,315.8,1.3,1.1,2016-05-25,05:45,A,0,5.0       ,287.3,14.4
30.814,113.544,317.6,1.3,1.1,2016-05-25,05:55,A,43,5.0       ,290.6,14.6
30.266,119.855,321.5,1.1,1,2016-05-25,02:40,T,41,5.0       ,301.1,13.4
30.108,120.21,319.4,1,1,2016-05-25,02:40,T,38,5.0       ,301.4,10.1
29.981,120.913,316.1,1,1,2016-05-25,02:40,T,61,5.0       ,298.7,10.1
30.654,113.062,315.8,2.7,1.6,2016-05-25,02:40,T,64,5.0       ,292.6,33.6
30.65,113.054,315.3,2.7,1.6,2016-05-25,02:40,T,36,5.0       ,292.9,29.1
-1.742,114.391,320.6,1,1,2016-05-25,02:50,T,73,5.0       ,294.9,15.7
-2.106,113.735,316.2,1,1,2016-05-25,02:50,T,59,5.0       ,298,8.8
-2.588,115.383,317.7,1,1,2016-05-25,02:50,T,68,5.0       ,299.2,10.8
-2.359,113.396,318.3,1,1,2016-05-25,02:50,T,65,5.0       ,299.9,12.5
-3.607,115.924,312.4,1.1,1.1,2016-05-25,02:50,T,0,5.0       ,296.2,12
-7.567,112.603,316.6,1,1,2016-05-25,02:50,T,37,5.0       ,300.6,9.3
-8.115,112.923,313.2,1.1,1.1,2016-05-25,15:10,T,81,5.0       ,280.4,25.1
-8.109,112.922,305.4,1.3,1.1,2016-05-25,18:10,A,29,5.0       ,277.4,20.7
-8.111,112.936,310.5,1.3,1.1,2016-05-25,18:10,A,71,5.0       ,280.2,27
