latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-8.02,141.695,319.6,1.1,1.1,2016-12-07,00:50,T,47,5.0       ,297.4,15.3
-8.022,141.705,318.8,1.1,1.1,2016-12-07,00:50,T,39,5.0       ,296.3,14
-9.076,142.153,320,1.1,1,2016-12-07,00:50,T,59,5.0       ,299.6,12.7
-10.929,142.457,327,1,1,2016-12-07,00:50,T,59,5.0       ,304.7,13.8
-11.014,142.409,346.6,1,1,2016-12-07,00:50,T,93,5.0       ,297.5,48
-11.015,142.418,352.8,1,1,2016-12-07,00:50,T,96,5.0       ,302,59.9
-11.024,142.417,354.6,1,1,2016-12-07,00:50,T,97,5.0       ,304.5,64.1
-11.026,142.426,341.1,1,1,2016-12-07,00:50,T,90,5.0       ,302.2,32.8
-11.028,142.445,328.4,1,1,2016-12-07,00:50,T,54,5.0       ,301.2,12.6
-11.033,142.472,327.7,1,1,2016-12-07,00:50,T,73,5.0       ,297.6,14.5
-11.061,142.6,325.5,1,1,2016-12-07,00:50,T,70,5.0       ,299.2,16.8
-11.045,142.433,333.3,1,1,2016-12-07,00:50,T,80,5.0       ,302.7,23.3
-11.06,142.472,319.8,1,1,2016-12-07,00:50,T,36,5.0       ,301.3,9.1
-11.084,142.506,324.1,1,1,2016-12-07,00:50,T,13,5.0       ,304.1,10.7
-11.096,142.589,322.4,1,1,2016-12-07,00:50,T,53,5.0       ,299.9,12.2
-11.119,142.557,322.7,1,1,2016-12-07,00:50,T,20,5.0       ,300.9,10.5
-11.12,142.566,383.4,1,1,2016-12-07,00:50,T,100,5.0       ,305.5,164.3
-11.122,142.575,353.4,1,1,2016-12-07,00:50,T,97,5.0       ,302.8,64.7
-11.128,142.556,324.9,1,1,2016-12-07,00:50,T,54,5.0       ,302.7,13.7
-11.129,142.565,333.9,1,1,2016-12-07,00:50,T,86,5.0       ,303.1,27.3
-11.137,142.554,330,1,1,2016-12-07,00:50,T,76,5.0       ,300,21.4
-11.138,142.563,325.4,1,1,2016-12-07,00:50,T,34,5.0       ,300.5,14.6
-11.14,142.573,330,1,1,2016-12-07,00:50,T,55,5.0       ,301.4,20.9
-11.174,142.617,326.3,1,1,2016-12-07,00:50,T,79,5.0       ,299,18.4
-11.175,142.626,367.2,1,1,2016-12-07,00:50,T,100,5.0       ,305.9,106.8
-11.177,142.636,370.5,1,1,2016-12-07,00:50,T,100,5.0       ,303.6,117.2
-11.469,142.375,333.3,1,1,2016-12-07,00:50,T,65,5.0       ,306.6,20
-11.467,142.3,336.4,1,1,2016-12-07,00:50,T,87,5.0       ,308.3,23.3
-11.469,142.309,328.3,1,1,2016-12-07,00:50,T,54,5.0       ,308.3,9.1
-11.474,142.346,340.2,1,1,2016-12-07,00:50,T,87,5.0       ,309,30.4
-11.476,142.355,341.5,1,1,2016-12-07,00:50,T,90,5.0       ,309.4,33.7
-11.477,142.365,332.8,1,1,2016-12-07,00:50,T,68,5.0       ,307.8,19.9
-11.845,142.482,335.3,1,1,2016-12-07,00:50,T,87,5.0       ,308.4,22.8
1.444,125.196,314.3,1.5,1.2,2016-12-07,02:25,T,14,5.0       ,294.9,16.3
1.468,124.921,312.7,1.4,1.2,2016-12-07,02:25,T,42,5.0       ,293.3,12.8
-1.415,121.155,317.2,1,1,2016-12-07,02:25,T,57,5.0       ,296.5,11.1
-1.591,122.163,322,1.1,1,2016-12-07,02:25,T,65,5.0       ,297.1,16.8
-1.985,121.34,311.5,1,1,2016-12-07,02:25,T,32,5.0       ,295.7,7.6
-2.581,121.385,314.7,1,1,2016-12-07,02:25,T,62,5.0       ,293.6,10
0.892,101.914,312.8,1.9,1.3,2016-12-07,04:05,T,35,5.0       ,284.6,26.6
0.873,101.792,314,1.9,1.3,2016-12-07,04:05,T,51,5.0       ,289.4,24.4
0.871,101.809,312.1,1.9,1.3,2016-12-07,04:05,T,39,5.0       ,288.6,19.8
0.527,100.956,310.6,1.6,1.3,2016-12-07,04:05,T,40,5.0       ,286.9,17.4
26.574,101.669,321.5,1,1,2016-12-07,03:55,T,74,5.0       ,293.2,24.1
25.713,105.579,311.3,1.3,1.1,2016-12-07,03:55,T,48,5.0       ,287.8,21.3
24.733,108.196,317.5,2,1.4,2016-12-07,03:55,T,68,5.0       ,288.9,61.9
24.728,108.209,319.4,2,1.4,2016-12-07,03:55,T,71,5.0       ,289,68.4
24.818,106.635,317.8,1.6,1.2,2016-12-07,03:55,T,68,5.0       ,286.8,46.7
24.816,106.65,327.6,1.6,1.2,2016-12-07,03:55,T,81,5.0       ,286,71.4
24.251,108.008,312.2,2,1.4,2016-12-07,03:55,T,53,5.0       ,289,45.6
24,105.655,315.8,1.4,1.2,2016-12-07,03:55,T,65,5.0       ,287.3,34.1
22.83,111.003,311,3.6,1.8,2016-12-07,03:55,T,45,5.0       ,287.9,98.6
23.26,108.337,311.4,2.2,1.4,2016-12-07,03:55,T,49,5.0       ,292.8,39.8
23.085,109.227,311.2,2.6,1.6,2016-12-07,03:55,T,47,5.0       ,290.2,63.4
22.86,109.597,313.3,2.8,1.6,2016-12-07,03:55,T,58,5.0       ,289.8,70.3
22.64,110.736,310.5,3.4,1.7,2016-12-07,03:55,T,39,5.0       ,289,86.8
22.851,109.618,313.7,2.8,1.6,2016-12-07,03:55,T,59,5.0       ,289.7,78.2
23.532,104.978,314.6,1.3,1.1,2016-12-07,03:55,T,61,5.0       ,290.9,26.3
22.242,108.474,313.8,2.4,1.5,2016-12-07,03:55,T,59,5.0       ,290.2,60.3
21.931,104.662,313.6,1.3,1.1,2016-12-07,03:55,T,59,5.0       ,293.8,20.8
21.928,104.675,311.4,1.3,1.1,2016-12-07,03:55,T,49,5.0       ,293.4,18
21.6,105.14,310.8,1.4,1.2,2016-12-07,03:55,T,43,5.0       ,293.4,18.8
18.292,104.182,323,1.4,1.2,2016-12-07,04:00,T,76,5.0       ,294.8,37.2
17.926,102.853,310.6,1.2,1.1,2016-12-07,04:00,T,35,5.0       ,295.1,7.5
17.429,104.175,314.6,1.5,1.2,2016-12-07,04:00,T,62,5.0       ,294,19.3
17.552,102.367,311.2,1.1,1.1,2016-12-07,04:00,T,45,5.0       ,295.5,10
17.627,100.144,314.3,1,1,2016-12-07,04:00,T,42,5.0       ,298.2,7.2
17.499,100.079,316.4,1,1,2016-12-07,04:00,T,61,5.0       ,298.9,6.7
17.448,100.351,326.7,1,1,2016-12-07,04:00,T,80,5.0       ,297.8,24.5
17.469,100.087,317.8,1,1,2016-12-07,04:00,T,60,5.0       ,299.5,8.7
17.468,100.097,319.7,1,1,2016-12-07,04:00,T,71,5.0       ,299.2,11.1
17.29,100.113,326.4,1,1,2016-12-07,04:00,T,79,5.0       ,294.9,20.6
17.277,100.14,320.2,1,1,2016-12-07,04:00,T,38,5.0       ,297.7,12.6
17.309,99.612,313.4,1,1,2016-12-07,04:00,T,45,5.0       ,296.7,7.1
17.307,99.564,314.8,1,1,2016-12-07,04:00,T,52,5.0       ,297.8,8.2
17.032,100.298,315.5,1,1,2016-12-07,04:00,T,64,5.0       ,292.3,8.7
16.48,103.476,313.7,1.4,1.2,2016-12-07,04:00,T,59,5.0       ,296.7,10.6
27.262,115.554,316.6,1,1,2016-12-07,05:30,A,66,5.0       ,287,24
26.971,111.164,311.5,1.8,1.3,2016-12-07,05:30,A,49,5.0       ,290.1,36.5
28.436,115.148,311.3,1.1,1,2016-12-07,05:30,A,48,5.0       ,290.7,15.8
29.259,118.902,311.9,1.1,1.1,2016-12-07,05:30,A,51,5.0       ,287.3,19.4
29.258,118.89,316.2,1.1,1.1,2016-12-07,05:30,A,65,5.0       ,287,25.2
29.677,114.34,314,1.1,1,2016-12-07,05:30,A,60,5.0       ,289.2,21
29.799,114.632,314.5,1.1,1,2016-12-07,05:30,A,51,5.0       ,289.1,20.2
29.797,114.621,330.7,1.1,1,2016-12-07,05:30,A,83,5.0       ,291,42.6
29.806,114.619,310.5,1.1,1,2016-12-07,05:30,A,33,5.0       ,290.3,15.7
18.894,96.353,318.9,1.1,1,2016-12-07,07:05,A,70,5.0       ,302.9,9.1
18.939,96.336,321,1.1,1,2016-12-07,07:05,A,73,5.0       ,302.9,12.1
19.165,96.315,319.1,1.1,1,2016-12-07,07:05,A,61,5.0       ,302.1,10.8
23.766,90.975,315.9,1.1,1.1,2016-12-07,07:05,A,65,5.0       ,303.2,12.5
23.775,90.907,319.9,1.1,1.1,2016-12-07,07:05,A,72,5.0       ,302.9,16.5
24.143,91.311,318.3,1.1,1,2016-12-07,07:05,A,56,5.0       ,304.2,11.6
24.146,91.283,317.4,1.1,1,2016-12-07,07:05,A,59,5.0       ,305.3,11.2
24.207,91.25,317.5,1.1,1,2016-12-07,07:05,A,60,5.0       ,305,10.4
26.682,94.832,323.3,1.1,1.1,2016-12-07,07:05,A,76,5.0       ,292.6,30.8
26.715,91.113,357.5,1,1,2016-12-07,07:05,A,98,5.0       ,302.3,91.1
26.699,90.945,312.4,1.1,1,2016-12-07,07:05,A,54,5.0       ,298.3,10.6
26.697,90.935,324.5,1.1,1,2016-12-07,07:05,A,78,5.0       ,299.9,25.7
26.683,90.841,310.7,1.1,1,2016-12-07,07:05,A,42,5.0       ,300.1,9.8
27.503,93.719,319,1,1,2016-12-07,07:05,A,71,5.0       ,300.3,20.5
27.964,95.6,324.7,1.3,1.1,2016-12-07,07:05,A,78,5.0       ,302.8,31.8
28.006,95.44,313.7,1.2,1.1,2016-12-07,07:05,A,51,5.0       ,301.7,14.7
28.121,95.543,322.3,1.3,1.1,2016-12-07,07:05,A,75,5.0       ,298.9,29.4
28.132,95.555,333.6,1.3,1.1,2016-12-07,07:05,A,86,5.0       ,297.6,52.3
28.131,95.542,325,1.3,1.1,2016-12-07,07:05,A,78,5.0       ,297,34.5
28.131,95.549,332.4,1.3,1.1,2016-12-07,07:05,A,84,5.0       ,299.1,49.4
24.054,117.047,314.3,1,1,2016-12-07,05:25,A,61,5.0       ,293.7,17.1
23.866,113.436,324.1,1.5,1.2,2016-12-07,05:25,A,77,5.0       ,291.6,50.4
24.5,116.696,310.2,1,1,2016-12-07,05:25,A,32,5.0       ,294.6,13
24.996,118.018,312.4,1,1,2016-12-07,05:25,A,54,5.0       ,292.3,15.3
23.769,110.019,331.4,2.6,1.5,2016-12-07,05:25,A,84,5.0       ,291.2,157.2
23.765,109.995,328.4,2.6,1.5,2016-12-07,05:25,A,81,5.0       ,291.3,142.2
23.776,110.014,327.7,2.6,1.5,2016-12-07,05:25,A,81,5.0       ,290.8,136.4
23.771,109.991,311,2.6,1.5,2016-12-07,05:25,A,45,5.0       ,290,60.7
24.288,112.346,313.6,1.7,1.3,2016-12-07,05:25,A,59,5.0       ,292.1,36.7
24.852,110.82,312,2.1,1.4,2016-12-07,05:25,A,52,5.0       ,293,41.5
26.172,118.273,313.5,1,1,2016-12-07,05:25,A,58,5.0       ,290.1,18
26.43,118.272,317.7,1,1,2016-12-07,05:25,A,68,5.0       ,288.1,23.6
26.429,118.262,314.1,1,1,2016-12-07,05:25,A,60,5.0       ,288.6,19.6
26.439,118.271,315.5,1,1,2016-12-07,05:25,A,56,5.0       ,289.4,20.2
25.925,112.805,319,1.5,1.2,2016-12-07,05:25,A,71,5.0       ,292.6,39.8
27.035,117.582,310.7,1,1,2016-12-07,05:25,A,42,5.0       ,289.3,16.7
27.033,117.572,313.5,1,1,2016-12-07,05:25,A,58,5.0       ,289.6,19.6
-11.481,142.292,331.5,2.9,1.6,2016-12-07,03:40,A,45,5.0       ,296.9,96.4
