latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-5.808,151.284,317,1,1,2016-03-14,00:20,T,38,5.0       ,299.2,10.6
-6.41,146.373,312.1,1.5,1.2,2016-03-14,00:20,T,41,5.0       ,291.3,11.8
-6.689,147.246,318.7,1.3,1.1,2016-03-14,00:20,T,42,5.0       ,294,15.3
12.716,121.048,327.2,3.3,1.7,2016-03-14,01:55,T,27,5.0       ,306.8,104.1
7.084,124.224,325.9,1.6,1.2,2016-03-14,01:55,T,79,5.0       ,303.9,22.5
7.082,124.238,327.1,1.6,1.2,2016-03-14,01:55,T,80,5.0       ,303.8,26.7
7.08,124.232,332.2,1.6,1.2,2016-03-14,01:55,T,84,5.0       ,304.2,42
5.945,125.034,335.7,1.3,1.1,2016-03-14,02:00,T,87,5.0       ,308.7,32.6
-0.136,130.422,311.9,1.3,1.1,2016-03-14,02:00,T,34,5.0       ,293,11.9
-2.929,132.311,310,2,1.4,2016-03-14,02:00,T,13,5.0       ,291.8,19.4
-8.294,123.593,315,1.1,1,2016-03-14,02:00,T,0,5.0       ,297.2,11.3
-8.296,123.602,314.4,1.1,1,2016-03-14,02:00,T,0,5.0       ,296.6,10.9
1.365,102.487,335.2,1,1,2016-03-14,03:40,T,66,5.0       ,297.9,33.8
1.495,101.547,323.2,1,1,2016-03-14,03:40,T,48,5.0       ,298.1,12.4
1.392,102.245,315.2,1,1,2016-03-14,03:40,T,33,5.0       ,294.5,9.3
1.468,101.477,320,1,1,2016-03-14,03:40,T,72,5.0       ,299.1,11.3
1.345,101.5,320.2,1,1,2016-03-14,03:40,T,51,5.0       ,296.4,12.8
1.134,102.805,320.9,1,1,2016-03-14,03:40,T,26,5.0       ,300.6,10.6
1.075,102.769,321.8,1,1,2016-03-14,03:40,T,74,5.0       ,294.1,15.5
1.005,102.429,330.7,1,1,2016-03-14,03:40,T,79,5.0       ,296.2,25.5
0.865,102.133,320.5,1,1,2016-03-14,03:40,T,38,5.0       ,297,14.9
0.731,102.48,319.1,1,1,2016-03-14,03:40,T,61,5.0       ,294,15.6
0.677,102.844,314.1,1,1,2016-03-14,03:40,T,60,5.0       ,296.1,9.7
0.564,102.986,319.8,1,1,2016-03-14,03:40,T,49,5.0       ,299.3,14.1
0.336,103.097,320.4,1,1,2016-03-14,03:40,T,45,5.0       ,299,13.1
0.397,101.998,318.5,1,1,2016-03-14,03:40,T,48,5.0       ,298.4,9.8
0.338,101.025,319.5,1.1,1,2016-03-14,03:40,T,68,5.0       ,299.6,11.2
-0.211,103.555,311.7,1,1,2016-03-14,03:40,T,17,5.0       ,293.4,6
-0.389,103.574,312.5,1,1,2016-03-14,03:40,T,47,5.0       ,291.5,7.6
-2.066,101.399,317.2,1,1,2016-03-14,03:40,T,67,5.0       ,299.4,13.7
-3.362,104.891,315.3,1.3,1.1,2016-03-14,03:40,T,35,5.0       ,293,11.9
-3.371,104.879,315,1.3,1.1,2016-03-14,03:40,T,36,5.0       ,293.2,11.1
-3.372,104.89,316,1.3,1.1,2016-03-14,03:40,T,50,5.0       ,293.2,13.1
-3.468,102.533,320.7,1,1,2016-03-14,03:40,T,44,5.0       ,301.7,12.4
-3.437,102.197,317.1,1,1,2016-03-14,03:40,T,54,5.0       ,298.6,9.8
-4.072,145.026,317,2,1.4,2016-03-14,00:20,T,58,5.0       ,291.8,36
-4.075,145.045,312.5,2,1.4,2016-03-14,00:20,T,43,5.0       ,291.8,22.1
-6.133,155.19,311.6,1.6,1.3,2016-03-14,00:20,T,47,5.0       ,290.6,23.9
-6.134,155.204,314.3,1.6,1.3,2016-03-14,00:20,T,0,5.0       ,286.7,30.6
-6.381,155.41,315.3,1.7,1.3,2016-03-14,00:20,T,48,5.0       ,295,23.2
12.766,105.717,317.4,1,1,2016-03-14,03:35,T,58,5.0       ,303.9,9
13.034,103.689,326.3,1.1,1,2016-03-14,03:35,T,79,5.0       ,306.7,19
13.033,103.699,335.2,1.1,1,2016-03-14,03:35,T,87,5.0       ,305,34.1
12.731,105.768,341.5,1,1,2016-03-14,03:35,T,91,5.0       ,303.1,39.3
13.048,103.522,321.9,1.1,1,2016-03-14,03:35,T,51,5.0       ,303.8,9.5
12.876,104.54,330.3,1,1,2016-03-14,03:35,T,75,5.0       ,308.7,12.2
12.849,104.275,324.7,1,1,2016-03-14,03:35,T,59,5.0       ,303.2,16.7
12.327,107.659,316.1,1.2,1.1,2016-03-14,03:35,T,48,5.0       ,300.5,6.6
12.345,107.487,335.5,1.2,1.1,2016-03-14,03:35,T,80,5.0       ,301.7,42.4
12.343,107.497,328.5,1.2,1.1,2016-03-14,03:35,T,57,5.0       ,305.5,27.7
12.545,106.141,330,1,1,2016-03-14,03:35,T,83,5.0       ,306.6,13.4
12.589,105.668,331.5,1,1,2016-03-14,03:35,T,84,5.0       ,307.9,13
12.585,105.696,342.5,1,1,2016-03-14,03:35,T,91,5.0       ,308.5,31.8
12.731,104.646,326.8,1,1,2016-03-14,03:35,T,60,5.0       ,307.4,12.2
12.58,105.667,339,1,1,2016-03-14,03:35,T,89,5.0       ,308.4,25.4
12.208,108.017,320.4,1.2,1.1,2016-03-14,03:35,T,58,5.0       ,300.1,18
