latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
30.468,117.687,316.9,4.4,1.9,2016-03-03,02:10,T,67,5.0       ,287.1,170.4
30.466,117.682,313,4.4,1.9,2016-03-03,02:10,T,56,5.0       ,287,141
26.59,118.105,322,3.8,1.8,2016-03-03,02:10,T,75,5.0       ,290.4,184.9
26.61,117.351,310.7,4.3,1.9,2016-03-03,02:10,T,42,5.0       ,288.6,122.8
1.04,120.819,318.8,1.1,1,2016-03-03,02:20,T,40,5.0       ,298,13.2
-1.249,122.591,313.8,1,1,2016-03-03,02:20,T,0,5.0       ,297.6,8.9
-1.806,124.384,317.9,1.1,1.1,2016-03-03,02:20,T,44,5.0       ,294.3,17.7
-1.524,122.27,318.5,1,1,2016-03-03,02:20,T,45,5.0       ,298.4,7.2
-1.392,120.75,316.2,1.1,1,2016-03-03,02:20,T,0,5.0       ,296.9,9.5
-1.986,121.34,313.3,1,1,2016-03-03,02:20,T,45,5.0       ,297.5,7.9
-2.572,121.385,315.1,1,1,2016-03-03,02:20,T,58,5.0       ,297.1,9
-2.58,121.374,383.1,1,1,2016-03-03,02:20,T,100,5.0       ,298.9,169
-2.581,121.383,354.8,1,1,2016-03-03,02:20,T,97,5.0       ,295.6,75.6
-2.826,122.164,315.2,1,1,2016-03-03,02:20,T,43,5.0       ,297.1,9.1
-4.543,120.325,320.8,1,1,2016-03-03,02:20,T,29,5.0       ,298.9,10.8
-8.557,125.55,317.5,1.7,1.3,2016-03-03,02:20,T,24,5.0       ,298.7,19.4
17.056,103.769,321.6,1.1,1.1,2016-03-03,03:50,T,74,5.0       ,304.9,14.1
17.619,99.863,330.1,1.1,1,2016-03-03,03:50,T,83,5.0       ,303.1,28.1
17.617,99.873,325.2,1.1,1,2016-03-03,03:50,T,78,5.0       ,302.4,20.8
17.538,100.441,320,1,1,2016-03-03,03:50,T,72,5.0       ,304.4,9.1
17.537,100.45,334.5,1,1,2016-03-03,03:50,T,86,5.0       ,305.6,31.6
17.216,102.445,317.1,1,1,2016-03-03,03:50,T,41,5.0       ,303.4,7.4
17.074,102.709,322.1,1,1,2016-03-03,03:50,T,75,5.0       ,300.1,19
17.362,100.646,310.1,1,1,2016-03-03,03:50,T,25,5.0       ,299,6.2
17.361,100.655,313.4,1,1,2016-03-03,03:50,T,58,5.0       ,299.6,9.5
17.573,99.062,318.4,1.2,1.1,2016-03-03,03:50,T,55,5.0       ,302.6,12.8
