latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
24.318,103.828,322.1,1.4,1.2,2016-02-14, 04:05,T,59,5.0       ,296.3,34
24.315,103.841,319,1.4,1.2,2016-02-14, 04:05,T,50,5.0       ,293.9,28.4
24.295,103.79,313.2,1.3,1.1,2016-02-14, 04:05,T,55,5.0       ,296,19.6
23.97,104.223,314.7,1.4,1.2,2016-02-14, 04:05,T,62,5.0       ,295.6,23.1
23.967,104.237,314.7,1.5,1.2,2016-02-14, 04:05,T,62,5.0       ,295.3,22.9
23.963,104.229,325.4,1.5,1.2,2016-02-14, 04:05,T,79,5.0       ,296.4,43.1
24.097,103.138,338.2,1.2,1.1,2016-02-14, 04:05,T,89,5.0       ,298,63.8
24.095,103.15,312.3,1.2,1.1,2016-02-14, 04:05,T,54,5.0       ,296.2,15.6
23.893,103.912,314.9,1.4,1.2,2016-02-14, 04:05,T,62,5.0       ,297.9,19.4
24.006,103.127,315,1.2,1.1,2016-02-14, 04:05,T,63,5.0       ,297.9,18.1
24.004,103.139,318.7,1.2,1.1,2016-02-14, 04:05,T,70,5.0       ,298.9,23.1
23.941,103.206,318.6,1.3,1.1,2016-02-14, 04:05,T,70,5.0       ,295.8,24.4
23.909,103.212,321.3,1.3,1.1,2016-02-14, 04:05,T,74,5.0       ,298.3,28.5
23.852,103.548,316.7,1.3,1.1,2016-02-14, 04:05,T,66,5.0       ,294.2,23.2
23.874,103.242,348.1,1.3,1.1,2016-02-14, 04:05,T,94,5.0       ,298.7,85.3
23.872,103.254,324,1.3,1.1,2016-02-14, 04:05,T,54,5.0       ,295.9,27.3
23.86,103.202,336.2,1.3,1.1,2016-02-14, 04:05,T,87,5.0       ,299,55.3
23.858,103.215,357.6,1.3,1.1,2016-02-14, 04:05,T,99,5.0       ,300.6,119.7
23.858,103.209,350.4,1.3,1.1,2016-02-14, 04:05,T,95,5.0       ,301.6,92.9
23.848,103.208,334.5,1.3,1.1,2016-02-14, 04:05,T,86,5.0       ,301.6,50.7
23.844,103.231,335.5,1.3,1.1,2016-02-14, 04:05,T,75,5.0       ,299,49.7
23.807,103.149,311.6,1.3,1.1,2016-02-14, 04:05,T,44,5.0       ,301.1,10.6
23.663,103.922,313,1.4,1.2,2016-02-14, 04:05,T,56,5.0       ,301.7,12.4
23.661,103.222,311.2,1.3,1.1,2016-02-14, 04:05,T,43,5.0       ,300.7,10.1
23.664,103.144,324.6,1.3,1.1,2016-02-14, 04:05,T,78,5.0       ,298.8,32.7
23.65,103.104,313.3,1.3,1.1,2016-02-14, 04:05,T,58,5.0       ,298.8,13.6
23.414,103.878,338.2,1.4,1.2,2016-02-14, 04:05,T,89,5.0       ,294.4,80.4
23.412,103.89,328.6,1.4,1.2,2016-02-14, 04:05,T,82,5.0       ,291.3,56.1
24.249,98.203,310.1,1.1,1,2016-02-14, 04:05,T,30,5.0       ,293,11.5
23.775,100.71,310.4,1,1,2016-02-14, 04:05,T,37,5.0       ,293.2,13.6
21.776,109.213,310.9,3.6,1.8,2016-02-14, 04:05,T,44,5.0       ,291.9,64.2
21.559,109.367,310.1,3.8,1.8,2016-02-14, 04:05,T,27,5.0       ,295.6,40.2
22.915,101.831,312.7,1.1,1.1,2016-02-14, 04:05,T,55,5.0       ,295.7,16.5
22.821,101.962,314.1,1.1,1.1,2016-02-14, 04:05,T,60,5.0       ,297.1,18
22.18,104.892,322.1,1.7,1.3,2016-02-14, 04:05,T,75,5.0       ,298,49.8
22.177,104.909,326.1,1.7,1.3,2016-02-14, 04:05,T,79,5.0       ,297.7,61.4
22.18,104.903,328.5,1.7,1.3,2016-02-14, 04:05,T,81,5.0       ,297.8,67
21.739,106.107,313.8,2.2,1.4,2016-02-14, 04:05,T,59,5.0       ,296.2,38.7
23.004,98.292,312.8,1,1,2016-02-14, 04:05,T,54,5.0       ,298.3,9.8
21.653,105.999,313.5,2.1,1.4,2016-02-14, 04:05,T,58,5.0       ,297,36.9
21.574,105.056,310.3,1.8,1.3,2016-02-14, 04:05,T,36,5.0       ,298.6,19
21.088,106.95,329,2.6,1.5,2016-02-14, 04:05,T,82,5.0       ,296.4,124
21.612,104.056,312.4,1.6,1.2,2016-02-14, 04:05,T,54,5.0       ,292.5,27.3
21.142,106.597,316.9,2.4,1.5,2016-02-14, 04:05,T,67,5.0       ,296.8,55
21.041,107.119,316.7,2.7,1.6,2016-02-14, 04:05,T,63,5.0       ,295.7,67.5
21.134,106.589,311.4,2.4,1.5,2016-02-14, 04:05,T,35,5.0       ,296.2,29.6
21.13,106.611,316,2.4,1.5,2016-02-14, 04:05,T,63,5.0       ,296.4,45.4
21.036,107.111,318.4,2.7,1.6,2016-02-14, 04:05,T,53,5.0       ,295.8,70.3
21.723,102.945,320.2,1.3,1.1,2016-02-14, 04:05,T,72,5.0       ,297,30.3
21.343,105.104,314.6,1.9,1.3,2016-02-14, 04:05,T,62,5.0       ,298.5,31.1
21.636,103.392,320.6,1.4,1.2,2016-02-14, 04:05,T,73,5.0       ,295.2,33.9
21.633,103.408,318.5,1.4,1.2,2016-02-14, 04:05,T,70,5.0       ,297.1,29.9
21.484,104.132,314.1,1.6,1.2,2016-02-14, 04:05,T,60,5.0       ,290.7,28
21.719,102.729,311.3,1.3,1.1,2016-02-14, 04:05,T,48,5.0       ,297.2,13
21.717,102.735,310.8,1.3,1.1,2016-02-14, 04:05,T,43,5.0       ,297.1,13.2
21.48,104.14,313.5,1.6,1.2,2016-02-14, 04:05,T,53,5.0       ,291.8,23.2
21.387,104.218,317.2,1.6,1.2,2016-02-14, 04:05,T,67,5.0       ,292.6,35.7
22.141,98.604,337.1,1,1,2016-02-14, 04:05,T,88,5.0       ,296.5,47.5
22.139,98.613,326.7,1,1,2016-02-14, 04:05,T,80,5.0       ,295.6,31.5
