latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-5.746,142.158,310.1,1.1,1.1,2016-02-28,04:00,A,29,5.0       ,293.1,8.7
-3.944,143.731,375.6,1,1,2016-02-28,04:00,A,100,5.0       ,300,136.5
-3.78,141.765,328.6,1.1,1.1,2016-02-28,04:00,A,82,5.0       ,298.1,28.7
-3.022,141.275,331.1,1.2,1.1,2016-02-28,04:00,A,0,5.0       ,295.2,41.4
29.086,110.272,311.3,4.7,2,2016-02-28,04:15,T,48,5.0       ,290.3,134.3
28.97,95.802,312.5,1.1,1.1,2016-02-28,04:15,T,51,5.0       ,302.2,17.9
27.728,102.21,313.6,1.4,1.2,2016-02-28,04:15,T,58,5.0       ,294.1,22.2
26.62,101.599,311.7,1.4,1.2,2016-02-28,04:15,T,42,5.0       ,294,18.4
25.333,107.309,319,3.6,1.8,2016-02-28,04:15,T,70,5.0       ,289.2,153
27.253,92.516,320.1,1.6,1.2,2016-02-28,04:15,T,66,5.0       ,291.8,52.3
27.251,92.53,328,1.6,1.2,2016-02-28,04:15,T,81,5.0       ,285.7,73.4
27.251,92.525,329.5,1.6,1.2,2016-02-28,04:15,T,81,5.0       ,291.3,75.5
26.788,95.567,311.1,1.1,1,2016-02-28,04:15,T,44,5.0       ,298.4,17.2
26.638,95.309,310.3,1.1,1.1,2016-02-28,04:15,T,31,5.0       ,298.1,13.7
23.083,95.239,313.5,1,1,2016-02-28,04:15,T,42,5.0       ,298.2,6.3
22.806,95.574,321.2,1,1,2016-02-28,04:15,T,74,5.0       ,303.2,10.7
22.847,94.006,318.2,1.2,1.1,2016-02-28,04:15,T,64,5.0       ,301.1,10.8
22.645,95.414,316.6,1,1,2016-02-28,04:15,T,65,5.0       ,301,7.1
22.443,95.601,322.2,1,1,2016-02-28,04:15,T,75,5.0       ,300.3,15.8
22.442,95.61,320.6,1,1,2016-02-28,04:15,T,73,5.0       ,299.8,13.4
22.09,96.33,315.4,1,1,2016-02-28,04:15,T,64,5.0       ,299.7,8.9
