latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
13.721,105.312,317.1,1.6,1.2,2017-01-07,03:15,T,43,5.0       ,295.4,20.7
13.531,106.35,323,1.3,1.2,2017-01-07,03:15,T,73,5.0       ,298.1,27.3
13.529,106.362,314.4,1.3,1.1,2017-01-07,03:15,T,24,5.0       ,297.1,12.2
13.893,103.2,317.1,2.3,1.5,2017-01-07,03:15,T,31,5.0       ,293.5,27.3
13.425,106.453,322,1.3,1.1,2017-01-07,03:15,T,74,5.0       ,296.2,24
13.415,106.452,342.2,1.3,1.1,2017-01-07,03:15,T,91,5.0       ,297.2,70.3
13.356,106.828,322.5,1.3,1.1,2017-01-07,03:15,T,75,5.0       ,296.4,24.6
13.354,106.839,316.5,1.3,1.1,2017-01-07,03:15,T,66,5.0       ,296.2,14.8
13.403,106.481,320,1.3,1.1,2017-01-07,03:15,T,39,5.0       ,297.2,20.3
13.354,106.833,328.2,1.3,1.1,2017-01-07,03:15,T,81,5.0       ,296.6,34.8
13.16,106.996,314.2,1.2,1.1,2017-01-07,03:15,T,60,5.0       ,295.5,11.6
13.075,106.405,318.7,1.3,1.1,2017-01-07,03:15,T,70,5.0       ,296,19.8
13.074,106.417,319,1.3,1.1,2017-01-07,03:15,T,70,5.0       ,296.1,20.5
13.032,106.356,332.8,1.3,1.1,2017-01-07,03:15,T,85,5.0       ,298.3,43.8
13.03,106.369,326.2,1.3,1.1,2017-01-07,03:15,T,79,5.0       ,297.9,30.2
12.56,106.371,312.7,1.3,1.1,2017-01-07,03:15,T,55,5.0       ,296,9
2.41,111.634,322.7,1.5,1.2,2017-01-07,03:20,T,55,5.0       ,290.7,27.6
2.408,111.647,337.8,1.5,1.2,2017-01-07,03:20,T,88,5.0       ,289.3,68.5
2.399,111.633,321.2,1.5,1.2,2017-01-07,03:20,T,30,5.0       ,291.1,27.1
-6.38,155.409,316.2,1,1,2017-01-07,00:05,T,27,5.0       ,298.5,10.2
14.962,106.623,312.7,1.4,1.2,2017-01-07,03:15,T,39,5.0       ,296,12.9
14.32,107.997,314.2,1.1,1.1,2017-01-07,03:15,T,61,5.0       ,296.1,8.9
13.673,108.017,315.7,1.1,1,2017-01-07,03:15,T,64,5.0       ,297,11.4
24.655,113.83,317.1,1,1,2017-01-07,03:15,T,67,5.0       ,289.7,20.1
24.652,113.85,330.6,1,1,2017-01-07,03:15,T,83,5.0       ,289.6,38.3
24.235,111.893,336.7,1,1,2017-01-07,03:15,T,88,5.0       ,292.8,48
24.234,111.902,326.6,1,1,2017-01-07,03:15,T,80,5.0       ,292,32.4
24.06,112.829,314.4,1,1,2017-01-07,03:15,T,61,5.0       ,291.8,15
24.032,112.714,323.4,1,1,2017-01-07,03:15,T,76,5.0       ,291.2,26
24.03,112.724,314.6,1,1,2017-01-07,03:15,T,62,5.0       ,291.7,16.1
24.17,111.574,311.7,1,1,2017-01-07,03:15,T,48,5.0       ,291.6,11.7
24.062,112.325,313.9,1,1,2017-01-07,03:15,T,60,5.0       ,291.6,14.5
24.063,111.096,339.7,1,1,2017-01-07,03:15,T,90,5.0       ,291.1,53.3
23.898,111.611,310.8,1,1,2017-01-07,03:15,T,43,5.0       ,292.4,11.9
23.917,111.351,313.4,1,1,2017-01-07,03:15,T,58,5.0       ,291.4,14.5
23.829,111.189,312.9,1,1,2017-01-07,03:15,T,56,5.0       ,290.9,13.8
23.765,111.512,310.7,1,1,2017-01-07,03:15,T,41,5.0       ,291.3,11.3
23.477,108.261,315.3,1.4,1.2,2017-01-07,03:15,T,48,5.0       ,289.4,23
23.174,109.998,314.4,1.1,1.1,2017-01-07,03:15,T,61,5.0       ,294.3,14.7
21.33,107.464,312.2,1.4,1.2,2017-01-07,03:15,T,53,5.0       ,294.9,15.5
21.32,107.462,347.7,1.4,1.2,2017-01-07,03:15,T,89,5.0       ,294.8,107.6
21.309,106.904,313.7,1.6,1.2,2017-01-07,03:15,T,59,5.0       ,291.8,25.1
21.252,106.905,311.5,1.6,1.2,2017-01-07,03:15,T,49,5.0       ,293.3,19.4
21.144,107.313,328.3,1.5,1.2,2017-01-07,03:15,T,81,5.0       ,293,51.9
14.975,106.763,311.7,1.3,1.1,2017-01-07,03:15,T,50,5.0       ,296.4,14.8
1.485,101.728,315,1.9,1.4,2017-01-07,03:20,T,40,5.0       ,299.4,24.2
1.059,102.317,315.4,1.7,1.3,2017-01-07,03:20,T,51,5.0       ,300.6,19.8
0.879,101.563,310.7,1.9,1.4,2017-01-07,03:20,T,28,5.0       ,289,17.5
-7.006,107.745,312.1,1.1,1.1,2017-01-07,03:20,T,49,5.0       ,288.5,9.7
26.448,94.986,315,2.1,1.4,2017-01-07,04:50,T,63,5.0       ,289.3,58
26.736,90.871,329.1,1.1,1.1,2017-01-07,04:50,T,82,5.0       ,299.7,38.1
26.734,90.882,315,1.2,1.1,2017-01-07,04:50,T,60,5.0       ,297.1,16.3
0.275,109.132,319.5,1,1,2017-01-07,06:15,A,61,5.0       ,292.7,11
0.767,109.097,323.3,1,1,2017-01-07,06:15,A,76,5.0       ,299.1,16.9
2.405,111.642,364.9,1.2,1.1,2017-01-07,06:15,A,94,5.0       ,280.2,135
2.403,111.632,341.1,1.2,1.1,2017-01-07,06:15,A,89,5.0       ,286.4,58.1
1.597,103.39,316.9,1.9,1.3,2017-01-07,06:15,A,67,5.0       ,299,25.4
3.28,113.078,318.8,1.6,1.2,2017-01-07,06:15,A,0,5.0       ,291.7,26
10.561,105.651,314.2,1.1,1,2017-01-07,06:20,A,57,5.0       ,294.2,10.4
12.262,106.187,319,1,1,2017-01-07,06:20,A,70,5.0       ,295.6,9.3
12.388,106.237,345.1,1,1,2017-01-07,06:20,A,93,5.0       ,298.6,49.9
12.795,106.237,317.7,1,1,2017-01-07,06:20,A,60,5.0       ,297.5,9.1
13.117,106.95,319.9,1,1,2017-01-07,06:20,A,72,5.0       ,297.3,14.2
13.116,106.941,316.7,1,1,2017-01-07,06:20,A,50,5.0       ,298.6,10.9
13.038,106.393,321.8,1,1,2017-01-07,06:20,A,73,5.0       ,299.8,12.2
12.977,105.907,322.7,1,1,2017-01-07,06:20,A,75,5.0       ,297,17.9
13.349,106.832,314.9,1,1,2017-01-07,06:20,A,60,5.0       ,298.2,6.8
13.407,106.462,322.5,1,1,2017-01-07,06:20,A,49,5.0       ,299.4,14.3
13.414,106.451,325.7,1,1,2017-01-07,06:20,A,47,5.0       ,299.3,16.9
13.223,105.138,335.1,1,1,2017-01-07,06:20,A,68,5.0       ,298.6,34.6
13.232,105.136,324.9,1,1,2017-01-07,06:20,A,36,5.0       ,298,19.1
13.228,104.994,326.5,1.1,1,2017-01-07,06:20,A,79,5.0       ,296.2,23.1
13.227,104.984,318.8,1.1,1,2017-01-07,06:20,A,53,5.0       ,294.2,13.7
